Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-05-07T09:23:00Z,-148.2482,59.312,143.71,7.5706,3.3245,32.2246,1477.395,3.635,6.9389,0.39,4.13,6.34
SKQ202010S,TSG,2020-05-07T09:24:00Z,-148.2493,59.3148,145.28,7.5682,3.3242,32.2232,1477.383,3.612,6.9314,0.39,4.13,6.25
SKQ202010S,TSG,2020-05-07T09:25:00Z,-148.2506,59.3176,147.29,7.5514,3.3227,32.2224,1477.318,3.59,6.946,0.39,4.14,6.21
SKQ202010S,TSG,2020-05-07T09:26:00Z,-148.2516,59.3204,148.77,7.5491,3.3226,32.2236,1477.31,3.562,6.9489,0.39,4.14,6.45
SKQ202010S,TSG,2020-05-07T09:27:00Z,-148.2528,59.3232,150.13,7.5605,3.3235,32.2225,1477.353,3.535,6.945,0.41,4.35,6.37
SKQ202010S,TSG,2020-05-07T09:28:00Z,-148.2537,59.326,151.54,8.3479,3.3915,32.2199,1480.328,3.507,6.9504,0.4,4.26,6.22
SKQ202010S,TSG,2020-05-07T09:29:00Z,-148.2547,59.3287,152.93,7.6815,3.3326,32.2087,1477.8,3.48,6.9709,0.38,4.05,5.61
SKQ202010S,TSG,2020-05-07T09:30:00Z,-148.256,59.3315,153.46,7.6058,3.3263,32.2112,1477.513,3.454,6.9946,0.38,4.05,5.37
SKQ202010S,TSG,2020-05-07T09:31:00Z,-148.2569,59.3342,153.84,7.621,3.3274,32.2084,1477.568,3.419,7.0268,0.38,4.06,5.33
SKQ202010S,TSG,2020-05-07T09:32:00Z,-148.2582,59.337,154.51,7.6424,3.3291,32.2069,1477.648,3.394,7.0307,0.38,4.05,5.33
SKQ202010S,TSG,2020-05-07T09:33:00Z,-148.2591,59.3397,155.0,7.6594,3.3304,32.2055,1477.712,3.367,7.0287,0.38,4.03,5.38
SKQ202010S,TSG,2020-05-07T09:34:00Z,-148.2602,59.3425,155.67,7.6436,3.329,32.2043,1477.649,3.337,7.0396,0.38,4.04,5.56
SKQ202010S,TSG,2020-05-07T09:35:00Z,-148.2616,59.3451,156.38,7.6403,3.3286,32.2041,1477.637,3.304,7.0301,0.38,4.05,5.73
SKQ202010S,TSG,2020-05-07T09:36:00Z,-148.2629,59.3478,157.06,7.6435,3.3289,32.2035,1477.648,3.268,7.0221,0.38,4.04,5.84
SKQ202010S,TSG,2020-05-07T09:37:00Z,-148.2642,59.3506,159.31,7.6336,3.3279,32.2025,1477.609,3.239,7.0079,0.38,4.04,5.94
SKQ202010S,TSG,2020-05-07T09:38:00Z,-148.2654,59.3533,161.99,7.6217,3.3268,32.201,1477.561,3.209,7.0069,0.38,4.04,6.15
SKQ202010S,TSG,2020-05-07T09:39:00Z,-148.2666,59.356,162.97,7.6128,3.3259,32.2005,1477.527,3.179,7.0051,0.38,4.04,6.24
SKQ202010S,TSG,2020-05-07T09:40:00Z,-148.2675,59.3588,164.4,7.609,3.3255,32.1998,1477.511,3.148,7.0203,0.38,4.03,6.44
SKQ202010S,TSG,2020-05-07T09:41:00Z,-148.2688,59.3615,165.52,7.6108,3.3257,32.1997,1477.518,3.117,7.0446,0.38,4.04,6.68
SKQ202010S,TSG,2020-05-07T09:42:00Z,-148.2698,59.3642,166.66,7.6259,3.327,32.2002,1477.576,3.091,7.0659,0.38,4.04,6.91
SKQ202010S,TSG,2020-05-07T09:43:00Z,-148.2713,59.3669,167.76,7.648,3.329,32.2005,1477.662,3.064,7.0618,0.38,4.03,7.01
SKQ202010S,TSG,2020-05-07T09:44:00Z,-148.2726,59.3695,168.78,7.6615,3.3301,32.1997,1477.712,3.038,7.0355,0.38,4.03,7.03
SKQ202010S,TSG,2020-05-07T09:45:00Z,-148.2737,59.3722,169.31,7.6525,3.3291,32.1982,1477.676,3.012,7.0135,0.38,4.04,7.47
SKQ202010S,TSG,2020-05-07T09:46:00Z,-148.2751,59.3749,168.56,7.6293,3.327,32.1964,1477.585,2.985,7.002,0.38,4.03,8.06
SKQ202010S,TSG,2020-05-07T09:47:00Z,-148.2764,59.3776,169.18,7.6117,3.3254,32.1954,1477.516,2.964,7.0002,0.38,4.03,8.44
SKQ202010S,TSG,2020-05-07T09:48:00Z,-148.2779,59.3803,170.99,7.6035,3.3247,32.1957,1477.485,2.942,7.0062,0.38,4.02,8.58
SKQ202010S,TSG,2020-05-07T09:49:00Z,-148.2792,59.383,172.82,7.603,3.3247,32.1967,1477.484,2.919,7.0126,0.38,4.03,8.5
SKQ202010S,TSG,2020-05-07T09:50:00Z,-148.2803,59.3857,174.21,7.6079,3.3253,32.1981,1477.505,2.896,7.0134,0.38,4.02,8.33
SKQ202010S,TSG,2020-05-07T09:51:00Z,-148.2815,59.3884,175.43,7.6126,3.3258,32.1989,1477.524,2.871,7.0085,0.38,4.03,8.09
SKQ202010S,TSG,2020-05-07T09:52:00Z,-148.2826,59.3911,176.65,7.6124,3.3258,32.199,1477.523,2.846,7.0073,0.38,4.03,7.84
SKQ202010S,TSG,2020-05-07T09:53:00Z,-148.2835,59.3938,176.92,7.6067,3.3252,32.1983,1477.5,2.824,6.996,0.38,4.03,7.76
SKQ202010S,TSG,2020-05-07T09:54:00Z,-148.2846,59.3965,175.79,7.6053,3.325,32.1977,1477.495,2.803,6.9916,0.38,4.03,7.78
SKQ202010S,TSG,2020-05-07T09:55:00Z,-148.2856,59.3992,174.3,7.5969,3.3242,32.1965,1477.461,2.785,6.9828,0.38,4.03,8.0
SKQ202010S,TSG,2020-05-07T09:56:00Z,-148.2866,59.4019,175.56,7.5918,3.3236,32.1954,1477.439,2.769,6.9637,0.38,4.03,8.29
SKQ202010S,TSG,2020-05-07T09:57:00Z,-148.2876,59.4046,177.69,7.5811,3.3226,32.1937,1477.396,2.749,6.9413,0.38,4.04,8.71
SKQ202010S,TSG,2020-05-07T09:58:00Z,-148.2886,59.4073,179.32,7.5619,3.3208,32.1921,1477.321,2.728,6.9201,0.38,4.03,9.11
SKQ202010S,TSG,2020-05-07T09:59:00Z,-148.2894,59.41,183.24,7.5408,3.3188,32.1908,1477.238,2.705,6.9089,0.38,4.02,9.33
SKQ202010S,TSG,2020-05-07T10:00:00Z,-148.29,59.4127,187.45,7.5234,3.3173,32.1904,1477.17,2.68,6.914,0.38,4.03,9.4
SKQ202010S,TSG,2020-05-07T10:01:00Z,-148.2907,59.4154,189.5,7.5166,3.3167,32.1907,1477.145,2.655,6.914,0.38,4.03,9.42
SKQ202010S,TSG,2020-05-07T10:02:00Z,-148.2914,59.4181,189.34,7.52,3.317,32.1906,1477.158,2.632,6.9133,0.38,4.04,9.61
SKQ202010S,TSG,2020-05-07T10:03:00Z,-148.2923,59.4208,188.69,7.5172,3.3168,32.1906,1477.147,2.607,6.9205,0.38,4.03,9.84
SKQ202010S,TSG,2020-05-07T10:04:00Z,-148.2932,59.4236,189.64,7.5166,3.3167,32.1907,1477.145,2.581,6.9222,0.38,4.04,9.95
SKQ202010S,TSG,2020-05-07T10:05:00Z,-148.2941,59.4263,190.06,7.5211,3.3171,32.1909,1477.162,2.554,6.9121,0.38,4.04,10.15
SKQ202010S,TSG,2020-05-07T10:06:00Z,-148.2949,59.429,188.51,7.5186,3.3169,32.1905,1477.152,2.526,6.9064,0.38,4.04,10.34
SKQ202010S,TSG,2020-05-07T10:07:00Z,-148.2955,59.4317,189.01,7.5106,3.3162,32.1908,1477.122,2.494,6.9024,0.38,4.05,10.43
SKQ202010S,TSG,2020-05-07T10:08:00Z,-148.2964,59.4343,189.61,7.5062,3.3159,32.1913,1477.106,2.459,6.8908,0.38,4.04,10.56
SKQ202010S,TSG,2020-05-07T10:09:00Z,-148.2971,59.437,190.46,7.5,3.3154,32.192,1477.082,2.421,6.8847,0.38,4.04,10.44
SKQ202010S,TSG,2020-05-07T10:10:00Z,-148.2975,59.4396,190.75,7.4908,3.3147,32.1932,1477.049,2.379,6.8812,0.38,4.04,10.11
SKQ202010S,TSG,2020-05-07T10:11:00Z,-148.2983,59.4423,190.96,7.4836,3.3142,32.1942,1477.022,2.335,6.8745,0.38,4.04,9.93
SKQ202010S,TSG,2020-05-07T10:12:00Z,-148.299,59.4449,191.49,7.4788,3.3138,32.1948,1477.004,2.3,6.8851,0.38,4.04,9.96
SKQ202010S,TSG,2020-05-07T10:13:00Z,-148.2996,59.4476,191.28,7.4761,3.3137,32.1955,1476.995,2.268,6.9194,0.38,4.04,10.08
SKQ202010S,TSG,2020-05-07T10:14:00Z,-148.3003,59.4502,191.23,7.4927,3.3152,32.196,1477.059,2.238,6.9492,0.38,4.04,10.28
SKQ202010S,TSG,2020-05-07T10:15:00Z,-148.301,59.4529,192.54,7.5252,3.3179,32.1958,1477.184,2.21,6.9717,0.38,4.05,10.46
SKQ202010S,TSG,2020-05-07T10:16:00Z,-148.3018,59.4557,191.94,7.5481,3.3199,32.1953,1477.271,2.184,6.9991,0.38,4.06,10.68
SKQ202010S,TSG,2020-05-07T10:17:00Z,-148.3026,59.4584,194.24,7.5683,3.3216,32.1952,1477.349,2.155,7.0153,0.38,4.06,10.75
SKQ202010S,TSG,2020-05-07T10:18:00Z,-148.3036,59.4611,193.68,7.592,3.3236,32.195,1477.44,2.126,7.0058,0.38,4.05,10.71
SKQ202010S,TSG,2020-05-07T10:19:00Z,-148.3042,59.4639,193.31,7.6003,3.3243,32.1945,1477.471,2.098,6.9961,0.38,4.04,10.69
SKQ202010S,TSG,2020-05-07T10:20:00Z,-148.3048,59.4666,193.2,7.5919,3.3236,32.1946,1477.439,2.07,6.9876,0.38,4.04,10.68
SKQ202010S,TSG,2020-05-07T10:21:00Z,-148.3056,59.4693,193.38,7.5841,3.3229,32.1947,1477.409,2.043,6.9928,0.38,4.05,10.66
SKQ202010S,TSG,2020-05-07T10:22:00Z,-148.3065,59.4721,192.57,7.5807,3.3226,32.1948,1477.396,2.014,7.0014,0.38,4.04,10.7
SKQ202010S,TSG,2020-05-07T10:23:00Z,-148.3075,59.4748,192.88,7.5892,3.3233,32.1944,1477.428,1.988,6.9995,0.38,4.06,10.94
SKQ202010S,TSG,2020-05-07T10:24:00Z,-148.3084,59.4775,192.91,7.5937,3.3236,32.1935,1477.444,1.965,6.9985,0.38,4.06,11.29
SKQ202010S,TSG,2020-05-07T10:25:00Z,-148.3092,59.4803,193.3,7.5914,3.3234,32.1928,1477.435,1.944,7.0146,0.38,4.05,11.69
SKQ202010S,TSG,2020-05-07T10:26:00Z,-148.31,59.483,193.33,7.5964,3.3238,32.1925,1477.454,1.927,7.0413,0.38,4.05,11.77
SKQ202010S,TSG,2020-05-07T10:27:00Z,-148.3107,59.4857,192.99,7.6148,3.3254,32.1927,1477.525,1.898,7.0584,0.38,4.06,11.55
SKQ202010S,TSG,2020-05-07T10:28:00Z,-148.3113,59.4884,193.55,7.6371,3.3273,32.1926,1477.61,1.87,7.0619,0.38,4.05,11.24
SKQ202010S,TSG,2020-05-07T10:29:00Z,-148.3121,59.4911,193.85,7.6464,3.3281,32.1923,1477.645,1.842,7.0746,0.38,4.05,10.99
SKQ202010S,TSG,2020-05-07T10:30:00Z,-148.3129,59.4938,194.27,7.6534,3.3287,32.1924,1477.672,1.813,7.0768,0.38,4.06,10.75
SKQ202010S,TSG,2020-05-07T10:31:00Z,-148.3137,59.4965,194.71,7.6625,3.3295,32.1923,1477.707,1.785,7.0273,0.38,4.06,10.65
SKQ202010S,TSG,2020-05-07T10:32:00Z,-148.3145,59.4992,194.96,7.6549,3.3287,32.1915,1477.677,1.765,6.9788,0.38,4.06,10.66
SKQ202010S,TSG,2020-05-07T10:33:00Z,-148.3153,59.5018,195.46,7.6027,3.3242,32.1908,1477.476,1.745,6.9502,0.38,4.06,10.87
SKQ202010S,TSG,2020-05-07T10:34:00Z,-148.3162,59.5045,196.08,7.5662,3.321,32.191,1477.336,1.725,6.9179,0.38,4.06,10.99
SKQ202010S,TSG,2020-05-07T10:35:00Z,-148.3169,59.5071,196.4,7.537,3.3185,32.1913,1477.224,1.705,6.8803,0.38,4.06,11.03
SKQ202010S,TSG,2020-05-07T10:36:00Z,-148.3178,59.5097,197.73,7.5021,3.3155,32.1914,1477.09,1.684,6.859,0.38,4.06,10.83
SKQ202010S,TSG,2020-05-07T10:37:00Z,-148.3188,59.5124,199.12,7.4708,3.3129,32.192,1476.97,1.664,6.905,0.38,4.07,10.63
SKQ202010S,TSG,2020-05-07T10:38:00Z,-148.3194,59.515,200.56,7.4659,3.3127,32.1947,1476.954,1.645,6.9789,0.38,4.07,10.59
SKQ202010S,TSG,2020-05-07T10:39:00Z,-148.3202,59.5177,203.16,7.5248,3.3183,32.1998,1477.188,1.626,7.0042,0.38,4.06,10.9
SKQ202010S,TSG,2020-05-07T10:40:00Z,-148.3212,59.5203,205.71,7.5746,3.3228,32.2026,1477.383,1.607,6.9916,0.38,4.07,11.39
SKQ202010S,TSG,2020-05-07T10:41:00Z,-148.3222,59.5229,207.63,7.5863,3.324,32.2038,1477.429,1.59,6.9841,0.38,4.06,11.48
SKQ202010S,TSG,2020-05-07T10:42:00Z,-148.3233,59.5255,206.72,7.5786,3.3234,32.2049,1477.401,1.573,6.9769,0.38,4.07,11.92
SKQ202010S,TSG,2020-05-07T10:43:00Z,-148.3244,59.528,205.78,7.5713,3.3228,32.2053,1477.373,1.556,6.9744,0.38,4.07,11.85
SKQ202010S,TSG,2020-05-07T10:44:00Z,-148.3254,59.5306,205.8,7.5658,3.3224,32.2058,1477.353,1.54,6.9642,0.38,4.06,12.27
SKQ202010S,TSG,2020-05-07T10:45:00Z,-148.3265,59.5331,204.28,7.5611,3.322,32.2063,1477.335,1.524,6.9555,0.38,4.06,14.07
SKQ202010S,TSG,2020-05-07T10:46:00Z,-148.3275,59.5357,200.16,7.5498,3.3212,32.2081,1477.294,1.508,6.9621,0.38,4.06,16.39
SKQ202010S,TSG,2020-05-07T10:47:00Z,-148.3286,59.5383,194.63,7.5453,3.321,32.2097,1477.279,1.492,6.9724,0.38,4.06,17.75
SKQ202010S,TSG,2020-05-07T10:48:00Z,-148.3296,59.5409,191.46,7.5523,3.3215,32.2087,1477.304,1.475,6.9846,0.38,4.06,18.23
SKQ202010S,TSG,2020-05-07T10:49:00Z,-148.3304,59.5435,189.01,7.5609,3.322,32.2058,1477.334,1.455,6.9975,0.38,4.06,18.51
SKQ202010S,TSG,2020-05-07T10:50:00Z,-148.3315,59.546,186.38,7.5731,3.3226,32.2011,1477.375,1.434,7.0228,0.38,4.05,18.64
SKQ202010S,TSG,2020-05-07T10:51:00Z,-148.3325,59.5486,186.6,7.5868,3.3233,32.1965,1477.422,1.41,7.0399,0.38,4.06,18.87
SKQ202010S,TSG,2020-05-07T10:52:00Z,-148.3337,59.5512,185.69,7.6114,3.325,32.1914,1477.51,1.393,7.0318,0.38,4.06,19.35
SKQ202010S,TSG,2020-05-07T10:53:00Z,-148.3346,59.5538,187.18,7.619,3.3252,32.1865,1477.533,1.374,7.002,0.38,4.06,19.96
SKQ202010S,TSG,2020-05-07T10:54:00Z,-148.3359,59.5564,191.19,7.6068,3.3237,32.1822,1477.481,1.353,6.9666,0.38,4.06,20.13
SKQ202010S,TSG,2020-05-07T10:55:00Z,-148.3372,59.559,195.25,7.5751,3.3207,32.1792,1477.355,1.329,6.9293,0.38,4.05,20.42
SKQ202010S,TSG,2020-05-07T10:56:00Z,-148.3383,59.5616,198.57,7.5396,3.3175,32.1775,1477.216,1.303,6.8997,0.38,4.06,20.69
SKQ202010S,TSG,2020-05-07T10:57:00Z,-148.3394,59.5642,201.18,7.5055,3.3146,32.1776,1477.086,1.287,6.8839,0.38,4.06,21.07
SKQ202010S,TSG,2020-05-07T10:58:00Z,-148.3404,59.5668,202.39,7.4832,3.3127,32.178,1477.0,1.268,6.8709,0.38,4.05,21.27
SKQ202010S,TSG,2020-05-07T10:59:00Z,-148.3415,59.5694,202.17,7.4681,3.3115,32.1791,1476.943,1.248,6.8597,0.38,4.06,21.69
SKQ202010S,TSG,2020-05-07T11:00:00Z,-148.3424,59.572,202.73,7.4545,3.3105,32.181,1476.893,1.227,6.8538,0.38,4.05,21.53
SKQ202010S,TSG,2020-05-07T11:01:00Z,-148.3431,59.5746,201.96,7.4446,3.3097,32.1819,1476.857,1.203,6.8558,0.38,4.05,20.79
SKQ202010S,TSG,2020-05-07T11:02:00Z,-148.3437,59.5772,201.06,7.4402,3.3094,32.1823,1476.84,1.189,6.8579,0.38,4.05,19.98
SKQ202010S,TSG,2020-05-07T11:03:00Z,-148.3444,59.5798,200.87,7.4426,3.3096,32.1832,1476.85,1.173,6.8547,0.38,4.05,19.28
SKQ202010S,TSG,2020-05-07T11:04:00Z,-148.3455,59.5824,200.59,7.4441,3.3099,32.1849,1476.858,1.155,6.8344,0.38,4.05,19.1
SKQ202010S,TSG,2020-05-07T11:05:00Z,-148.3466,59.585,199.55,7.4349,3.309,32.1836,1476.821,1.136,6.8118,0.38,4.05,18.96
SKQ202010S,TSG,2020-05-07T11:06:00Z,-148.3474,59.5876,199.26,7.4148,3.3068,32.1778,1476.736,1.116,6.7981,0.38,4.06,18.59
SKQ202010S,TSG,2020-05-07T11:07:00Z,-148.3483,59.5902,198.17,7.3936,3.3041,32.169,1476.644,1.099,6.8097,0.38,4.05,18.11
SKQ202010S,TSG,2020-05-07T11:08:00Z,-148.349,59.5929,196.1,7.392,3.3033,32.1619,1476.629,1.081,6.8107,0.38,4.06,18.18
SKQ202010S,TSG,2020-05-07T11:09:00Z,-148.3497,59.5955,196.32,7.3987,3.3033,32.1551,1476.646,1.063,6.8015,0.38,4.05,18.5
SKQ202010S,TSG,2020-05-07T11:10:00Z,-148.3507,59.5981,195.46,7.3945,3.3024,32.1499,1476.623,1.044,6.7973,0.38,4.06,19.08
SKQ202010S,TSG,2020-05-07T11:11:00Z,-148.3514,59.6007,194.63,7.3876,3.3016,32.1475,1476.593,1.024,6.7953,0.38,4.06,19.29
SKQ202010S,TSG,2020-05-07T11:12:00Z,-148.3521,59.6034,195.52,7.3861,3.3013,32.1451,1476.585,1.003,6.8006,0.38,4.06,19.37
SKQ202010S,TSG,2020-05-07T11:13:00Z,-148.353,59.606,194.79,7.3877,3.3012,32.1425,1476.588,0.981,6.8142,0.38,4.05,19.44
SKQ202010S,TSG,2020-05-07T11:14:00Z,-148.354,59.6087,193.43,7.3941,3.3015,32.1408,1476.61,0.959,6.83,0.38,4.05,19.37
SKQ202010S,TSG,2020-05-07T11:15:00Z,-148.3546,59.6113,192.26,7.4075,3.3026,32.1395,1476.66,0.936,6.8299,0.38,4.04,19.0
SKQ202010S,TSG,2020-05-07T11:16:00Z,-148.3556,59.6139,191.42,7.4161,3.3032,32.1384,1476.692,0.913,6.8298,0.38,4.05,18.52
SKQ202010S,TSG,2020-05-07T11:17:00Z,-148.3565,59.6166,191.12,7.4165,3.3032,32.1377,1476.693,0.895,6.8439,0.38,4.05,18.25
SKQ202010S,TSG,2020-05-07T11:18:00Z,-148.3571,59.6191,191.2,7.4187,3.3033,32.1373,1476.701,0.877,6.8576,0.38,4.06,18.29
SKQ202010S,TSG,2020-05-07T11:19:00Z,-148.358,59.6217,190.85,7.4336,3.3046,32.1366,1476.757,0.86,6.8759,0.38,4.04,18.46
SKQ202010S,TSG,2020-05-07T11:20:00Z,-148.3591,59.6244,191.32,7.4454,3.3056,32.1366,1476.803,0.843,6.9017,0.38,4.02,18.73
SKQ202010S,TSG,2020-05-07T11:21:00Z,-148.36,59.6269,189.92,7.4664,3.3073,32.1358,1476.883,0.826,6.9375,0.38,4.02,18.92
SKQ202010S,TSG,2020-05-07T11:22:00Z,-148.3608,59.6296,189.46,7.4935,3.3096,32.1352,1476.986,0.815,6.9636,0.38,4.03,18.76
SKQ202010S,TSG,2020-05-07T11:23:00Z,-148.3616,59.6322,189.99,7.5273,3.3123,32.1337,1477.115,0.802,6.9381,0.38,4.04,18.21
SKQ202010S,TSG,2020-05-07T11:24:00Z,-148.3621,59.6348,189.38,7.5347,3.3128,32.1323,1477.142,0.787,6.93,0.38,4.03,18.2
SKQ202010S,TSG,2020-05-07T11:25:00Z,-148.3628,59.6374,187.26,7.5166,3.3114,32.133,1477.073,0.772,6.9548,0.38,4.04,18.36
SKQ202010S,TSG,2020-05-07T11:26:00Z,-148.3637,59.6401,186.85,7.5204,3.3117,32.1336,1477.088,0.755,6.9813,0.38,4.04,17.88
SKQ202010S,TSG,2020-05-07T11:27:00Z,-148.3644,59.6427,185.72,7.5449,3.3138,32.1327,1477.181,0.744,6.9941,0.38,4.05,17.23
SKQ202010S,TSG,2020-05-07T11:28:00Z,-148.3651,59.6453,185.56,7.567,3.3153,32.129,1477.262,0.73,6.9732,0.38,4.05,16.99
SKQ202010S,TSG,2020-05-07T11:29:00Z,-148.3654,59.6479,185.35,7.5694,3.3153,32.1261,1477.267,0.714,6.9547,0.38,4.04,16.99
SKQ202010S,TSG,2020-05-07T11:30:00Z,-148.3659,59.6505,184.74,7.5519,3.3139,32.1275,1477.202,0.695,6.9212,0.38,4.05,16.83
SKQ202010S,TSG,2020-05-07T11:31:00Z,-148.3664,59.6532,184.0,7.5321,3.3124,32.1294,1477.128,0.674,6.8896,0.38,4.05,16.68
SKQ202010S,TSG,2020-05-07T11:32:00Z,-148.3671,59.6557,183.56,7.5004,3.3099,32.1322,1477.009,0.655,6.8689,0.38,4.06,16.51
SKQ202010S,TSG,2020-05-07T11:33:00Z,-148.3677,59.6583,183.28,7.4741,3.3078,32.1336,1476.91,0.637,6.8721,0.38,4.06,16.42
SKQ202010S,TSG,2020-05-07T11:34:00Z,-148.3681,59.6609,182.31,7.4612,3.3066,32.1334,1476.86,0.618,6.8909,0.38,4.06,16.47
SKQ202010S,TSG,2020-05-07T11:35:00Z,-148.3685,59.6634,182.37,7.4695,3.3071,32.1308,1476.888,0.6,6.9063,0.38,4.06,16.99
SKQ202010S,TSG,2020-05-07T11:36:00Z,-148.3689,59.666,181.65,7.4842,3.308,32.1268,1476.94,0.581,6.9065,0.38,4.06,17.75
SKQ202010S,TSG,2020-05-07T11:37:00Z,-148.3695,59.6686,180.97,7.4947,3.3086,32.123,1476.976,0.576,6.899,0.38,4.05,18.47
SKQ202010S,TSG,2020-05-07T11:38:00Z,-148.37,59.6712,181.07,7.4922,3.308,32.1198,1476.962,0.568,6.8847,0.38,4.07,19.12
SKQ202010S,TSG,2020-05-07T11:39:00Z,-148.3704,59.6738,181.8,7.4831,3.3069,32.1165,1476.923,0.558,6.8725,0.38,4.06,19.61
SKQ202010S,TSG,2020-05-07T11:40:00Z,-148.3707,59.6763,183.38,7.4695,3.3055,32.114,1476.868,0.546,6.8685,0.38,4.05,19.67
SKQ202010S,TSG,2020-05-07T11:41:00Z,-148.3711,59.6789,187.34,7.4612,3.3046,32.1119,1476.833,0.53,6.8684,0.38,4.05,19.53
SKQ202010S,TSG,2020-05-07T11:42:00Z,-148.3716,59.6815,193.06,7.4584,3.3043,32.1104,1476.821,0.521,6.8588,0.38,4.06,19.21
SKQ202010S,TSG,2020-05-07T11:43:00Z,-148.3719,59.6841,197.41,7.456,3.3039,32.1089,1476.809,0.51,6.8378,0.38,4.05,18.92
SKQ202010S,TSG,2020-05-07T11:44:00Z,-148.3719,59.6867,184.51,7.4421,3.3027,32.1087,1476.756,0.499,6.8076,0.38,4.06,18.53
SKQ202010S,TSG,2020-05-07T11:45:00Z,-148.3714,59.6892,168.59,7.4219,3.3011,32.1104,1476.68,0.488,6.7765,0.38,4.06,18.12
SKQ202010S,TSG,2020-05-07T11:46:00Z,-148.3704,59.6916,167.4,7.3884,3.2986,32.1138,1476.555,0.476,6.7752,0.38,4.05,17.65
SKQ202010S,TSG,2020-05-07T11:47:00Z,-148.3694,59.694,172.76,7.362,3.2964,32.1155,1476.455,0.458,6.7857,0.38,4.04,17.26
SKQ202010S,TSG,2020-05-07T11:48:00Z,-148.3684,59.6965,176.2,7.3602,3.2961,32.1135,1476.445,0.441,6.8022,0.38,4.04,16.99
SKQ202010S,TSG,2020-05-07T11:49:00Z,-148.3675,59.6989,173.68,7.3694,3.2965,32.1089,1476.476,0.426,6.8206,0.38,4.04,16.78
SKQ202010S,TSG,2020-05-07T11:50:00Z,-148.3665,59.7013,172.13,7.3849,3.2974,32.1041,1476.529,0.413,6.832,0.38,4.04,16.77
SKQ202010S,TSG,2020-05-07T11:51:00Z,-148.3655,59.7037,162.97,7.3974,3.298,32.0998,1476.572,0.401,6.8478,0.38,4.03,16.65
SKQ202010S,TSG,2020-05-07T11:52:00Z,-148.3645,59.7062,154.45,7.4107,3.2989,32.0966,1476.619,0.393,6.8603,0.38,4.03,16.6
SKQ202010S,TSG,2020-05-07T11:53:00Z,-148.3634,59.7086,152.29,7.4229,3.2997,32.094,1476.663,0.386,6.8682,0.38,4.03,16.68
SKQ202010S,TSG,2020-05-07T11:54:00Z,-148.3622,59.7111,151.83,7.4322,3.3002,32.0915,1476.696,0.381,6.8859,0.38,4.04,16.78
SKQ202010S,TSG,2020-05-07T11:55:00Z,-148.3611,59.7136,156.15,7.4424,3.3008,32.0886,1476.731,0.377,6.9228,0.38,4.03,16.93
SKQ202010S,TSG,2020-05-07T11:56:00Z,-148.3598,59.716,160.56,7.466,3.3025,32.084,1476.817,0.376,6.958,0.38,4.03,17.22
SKQ202010S,TSG,2020-05-07T11:57:00Z,-148.3586,59.7184,164.9,7.4998,3.3049,32.0792,1476.941,0.371,7.0037,0.38,4.04,17.57
SKQ202010S,TSG,2020-05-07T11:58:00Z,-148.3574,59.7209,166.61,7.5359,3.3076,32.075,1477.075,0.366,7.0419,0.38,4.04,17.52
SKQ202010S,TSG,2020-05-07T11:59:00Z,-148.3564,59.7234,165.48,7.5773,3.3108,32.0705,1477.229,0.361,7.0691,0.38,4.03,17.15
SKQ202010S,TSG,2020-05-07T12:00:00Z,-148.3551,59.7258,163.2,7.6108,3.3134,32.0679,1477.354,0.356,7.0928,0.38,4.03,16.81
SKQ202010S,TSG,2020-05-07T12:01:00Z,-148.3534,59.7281,161.79,7.6346,3.3153,32.0667,1477.444,0.351,7.111,0.38,4.03,16.69
SKQ202010S,TSG,2020-05-07T12:02:00Z,-148.3516,59.7304,159.81,7.6587,3.3174,32.0663,1477.536,0.345,7.1001,0.38,4.03,16.52
SKQ202010S,TSG,2020-05-07T12:03:00Z,-148.3499,59.7327,161.74,7.6673,3.318,32.0654,1477.568,0.337,7.0805,0.38,4.03,16.55
SKQ202010S,TSG,2020-05-07T12:04:00Z,-148.3482,59.735,162.18,7.6543,3.3167,32.0637,1477.515,0.326,7.0703,0.38,4.02,16.76
SKQ202010S,TSG,2020-05-07T12:05:00Z,-148.3465,59.7373,153.81,7.6402,3.3154,32.0621,1477.46,0.314,7.0731,0.38,4.02,16.83
SKQ202010S,TSG,2020-05-07T12:06:00Z,-148.3448,59.7397,146.11,7.635,3.3148,32.0606,1477.438,0.3,7.0876,0.38,4.02,16.69
SKQ202010S,TSG,2020-05-07T12:07:00Z,-148.343,59.742,146.03,7.6422,3.3154,32.0607,1477.466,0.293,7.0888,0.38,4.03,16.3
SKQ202010S,TSG,2020-05-07T12:08:00Z,-148.3412,59.7444,145.1,7.653,3.3165,32.0624,1477.509,0.285,7.0683,0.38,4.02,15.73
SKQ202010S,TSG,2020-05-07T12:09:00Z,-148.3394,59.7467,143.4,7.6458,3.316,32.0634,1477.483,0.275,7.0424,0.38,4.03,15.4
