Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-07-11T05:56:00Z,-145.9904,59.529,157.22,14.0805,3.8001,31.2907,1499.385,4.075,13.8072,0.4,4.17,2.4
SKQ202010S,TSG,2020-07-11T05:57:00Z,-145.9846,59.5286,156.86,14.0799,3.7972,31.2642,1499.352,4.075,13.8408,0.39,4.18,2.4
SKQ202010S,TSG,2020-07-11T05:58:00Z,-145.9788,59.5283,155.76,14.1084,3.7988,31.2559,1499.436,4.076,13.8642,0.4,4.22,2.35
SKQ202010S,TSG,2020-07-11T05:59:00Z,-145.9729,59.528,155.78,14.1421,3.799,31.231,1499.517,4.075,13.9001,0.4,4.2,2.3
SKQ202010S,TSG,2020-07-11T06:00:00Z,-145.9671,59.5276,159.18,14.1682,3.7965,31.1868,1499.55,4.074,13.9764,0.4,4.22,2.26
SKQ202010S,TSG,2020-07-11T06:01:00Z,-145.9613,59.5272,161.56,14.238,3.7943,31.1102,1499.688,4.077,14.0253,0.4,4.22,2.19
SKQ202010S,TSG,2020-07-11T06:02:00Z,-145.9555,59.5269,164.8,14.2893,3.7945,31.0705,1499.809,4.085,14.0906,0.4,4.2,2.13
SKQ202010S,TSG,2020-07-11T06:03:00Z,-145.9497,59.5265,167.77,14.3522,3.794,31.016,1499.95,4.089,14.0736,0.4,4.22,2.06
SKQ202010S,TSG,2020-07-11T06:04:00Z,-145.9438,59.5262,171.7,14.3631,3.7884,30.9558,1499.915,4.089,13.9794,0.39,4.19,2.01
SKQ202010S,TSG,2020-07-11T06:05:00Z,-145.938,59.5259,175.17,14.2743,3.7715,30.8734,1499.53,4.086,14.0346,0.39,4.18,2.01
SKQ202010S,TSG,2020-07-11T06:06:00Z,-145.9321,59.5257,179.34,14.2924,3.7731,30.8734,1499.589,4.082,14.0951,0.39,4.17,2.0
SKQ202010S,TSG,2020-07-11T06:07:00Z,-145.9263,59.5254,183.82,14.3632,3.7812,30.8904,1499.839,4.087,14.0626,0.39,4.17,1.99
SKQ202010S,TSG,2020-07-11T06:08:00Z,-145.9204,59.5251,188.73,14.3453,3.7763,30.8604,1499.746,4.092,13.971,0.39,4.16,1.99
SKQ202010S,TSG,2020-07-11T06:09:00Z,-145.9146,59.5248,193.06,14.2737,3.7642,30.8071,1499.45,4.097,13.9022,0.39,4.17,2.01
SKQ202010S,TSG,2020-07-11T06:10:00Z,-145.9088,59.5244,198.12,14.2031,3.7529,30.7606,1499.165,4.101,13.8477,0.39,4.19,2.07
SKQ202010S,TSG,2020-07-11T06:11:00Z,-145.9029,59.5241,201.93,14.1409,3.7436,30.725,1498.92,4.111,13.894,0.39,4.16,2.09
SKQ202010S,TSG,2020-07-11T06:12:00Z,-145.897,59.5238,204.54,14.167,3.7455,30.7218,1499.002,4.116,13.9326,0.39,4.15,2.05
SKQ202010S,TSG,2020-07-11T06:13:00Z,-145.8911,59.5235,206.55,14.2039,3.7481,30.7162,1499.116,4.119,13.9883,0.39,4.16,2.01
SKQ202010S,TSG,2020-07-11T06:14:00Z,-145.8851,59.5233,208.29,14.251,3.7517,30.7117,1499.265,4.121,14.0367,0.39,4.19,1.99
SKQ202010S,TSG,2020-07-11T06:15:00Z,-145.8792,59.523,211.76,14.3002,3.7564,30.7156,1499.43,4.121,14.0462,0.39,4.17,1.97
SKQ202010S,TSG,2020-07-11T06:16:00Z,-145.8732,59.5227,217.85,14.3203,3.7602,30.7337,1499.516,4.115,14.0481,0.39,4.17,1.97
SKQ202010S,TSG,2020-07-11T06:17:00Z,-145.8672,59.5224,225.82,14.3192,3.7621,30.7523,1499.534,4.109,14.0864,0.4,4.2,1.99
SKQ202010S,TSG,2020-07-11T06:18:00Z,-145.8613,59.522,233.59,14.3553,3.7662,30.7606,1499.662,4.104,14.0822,0.39,4.17,2.0
SKQ202010S,TSG,2020-07-11T06:19:00Z,-145.8554,59.5216,236.88,14.3561,3.7697,30.7919,1499.701,4.099,14.0976,0.39,4.17,2.04
SKQ202010S,TSG,2020-07-11T06:20:00Z,-145.8495,59.5214,247.9,14.3715,3.7742,30.8201,1499.784,4.095,14.1012,0.39,4.15,2.05
SKQ202010S,TSG,2020-07-11T06:21:00Z,-145.8436,59.5212,283.18,14.3729,3.775,30.8263,1499.796,4.092,14.1054,0.39,4.18,2.03
SKQ202010S,TSG,2020-07-11T06:22:00Z,-145.8377,59.521,335.7,14.3824,3.7754,30.8228,1499.822,4.09,14.0498,0.4,4.18,2.01
SKQ202010S,TSG,2020-07-11T06:23:00Z,-145.8318,59.5206,398.5,14.3482,3.7719,30.8183,1499.706,4.088,14.0104,0.39,4.16,2.01
SKQ202010S,TSG,2020-07-11T06:24:00Z,-145.8259,59.5204,494.17,14.2948,3.7665,30.8116,1499.524,4.086,14.0756,0.39,4.16,2.0
SKQ202010S,TSG,2020-07-11T06:25:00Z,-145.8198,59.5202,577.46,14.3344,3.7702,30.8136,1499.656,4.085,14.0874,0.39,4.11,2.0
SKQ202010S,TSG,2020-07-11T06:26:00Z,-145.8138,59.5201,544.69,14.3649,3.7732,30.8165,1499.758,4.089,13.998,0.39,4.14,2.0
SKQ202010S,TSG,2020-07-11T06:27:00Z,-145.8079,59.5199,578.8,14.2905,3.7662,30.8126,1499.511,4.086,13.8867,0.39,4.16,2.01
SKQ202010S,TSG,2020-07-11T06:28:00Z,-145.8021,59.5195,647.29,14.1969,3.7583,30.8147,1499.209,4.083,13.8578,0.39,4.13,2.0
SKQ202010S,TSG,2020-07-11T06:29:00Z,-145.7963,59.5193,740.26,14.1387,3.7545,30.827,1499.033,4.081,13.8589,0.39,4.13,2.01
SKQ202010S,TSG,2020-07-11T06:30:00Z,-145.7905,59.519,735.44,14.1452,3.7567,30.842,1499.071,4.079,13.8278,0.39,4.14,2.01
SKQ202010S,TSG,2020-07-11T06:31:00Z,-145.7847,59.5188,775.89,14.1141,3.7557,30.8573,1498.988,4.087,13.8343,0.39,4.13,2.02
SKQ202010S,TSG,2020-07-11T06:32:00Z,-145.7789,59.5185,775.79,14.1143,3.7564,30.8631,1498.995,4.098,13.862,0.39,4.16,2.03
SKQ202010S,TSG,2020-07-11T06:33:00Z,-145.7731,59.5183,707.16,14.1394,3.7593,30.8702,1499.086,4.107,13.878,0.39,4.19,2.03
SKQ202010S,TSG,2020-07-11T06:34:00Z,-145.7674,59.518,706.27,14.1585,3.7628,30.8866,1499.167,4.116,13.8542,0.39,4.16,2.06
SKQ202010S,TSG,2020-07-11T06:35:00Z,-145.7616,59.5178,800.89,14.1413,3.764,30.9114,1499.14,4.124,13.8614,0.4,4.2,2.07
SKQ202010S,TSG,2020-07-11T06:36:00Z,-145.7559,59.5175,795.65,14.142,3.7655,30.9241,1499.157,4.114,13.8474,0.39,4.16,2.07
SKQ202010S,TSG,2020-07-11T06:37:00Z,-145.7501,59.5173,761.89,14.1346,3.7658,30.9328,1499.143,4.112,13.8367,0.39,4.15,2.05
SKQ202010S,TSG,2020-07-11T06:38:00Z,-145.7444,59.517,858.45,14.1222,3.7652,30.9372,1499.108,4.114,13.8481,0.39,4.14,2.04
SKQ202010S,TSG,2020-07-11T06:39:00Z,-145.7386,59.5168,793.76,14.1255,3.7654,30.9365,1499.118,4.118,13.9242,0.39,4.16,2.03
SKQ202010S,TSG,2020-07-11T06:40:00Z,-145.7329,59.5166,783.1,14.1858,3.7702,30.9326,1499.31,4.125,13.9516,0.39,4.18,2.03
SKQ202010S,TSG,2020-07-11T06:41:00Z,-145.7271,59.5163,786.23,14.2251,3.7737,30.9324,1499.438,4.126,13.9288,0.39,4.16,2.01
SKQ202010S,TSG,2020-07-11T06:42:00Z,-145.7213,59.5161,695.94,14.2116,3.773,30.9374,1499.4,4.128,13.9055,0.39,4.16,1.99
SKQ202010S,TSG,2020-07-11T06:43:00Z,-145.7155,59.5159,664.19,14.1913,3.772,30.9445,1499.342,4.13,13.9755,0.39,4.17,2.01
SKQ202010S,TSG,2020-07-11T06:44:00Z,-145.7097,59.5156,665.51,14.2309,3.7772,30.9601,1499.49,4.131,14.1254,0.39,4.17,2.03
SKQ202010S,TSG,2020-07-11T06:45:00Z,-145.7039,59.5154,703.86,14.3587,3.789,30.9654,1499.912,4.132,14.3204,0.39,4.16,2.05
SKQ202010S,TSG,2020-07-11T06:46:00Z,-145.698,59.5152,847.61,14.5388,3.805,30.9667,1500.497,4.129,14.239,0.39,4.14,2.08
SKQ202010S,TSG,2020-07-11T06:47:00Z,-145.6921,59.515,872.92,14.5367,3.8021,30.9415,1500.461,4.129,14.1263,0.39,4.15,2.09
SKQ202010S,TSG,2020-07-11T06:48:00Z,-145.6862,59.5148,NaN,14.4184,3.7881,30.9092,1500.04,4.129,14.1136,0.39,4.16,2.07
SKQ202010S,TSG,2020-07-11T06:49:00Z,-145.6804,59.5146,NaN,14.3938,3.7829,30.8816,1499.928,4.129,14.1316,0.39,4.17,2.06
SKQ202010S,TSG,2020-07-11T06:50:00Z,-145.6745,59.5144,NaN,14.4041,3.7807,30.8537,1499.929,4.13,14.1634,0.39,4.19,2.05
SKQ202010S,TSG,2020-07-11T06:51:00Z,-145.6686,59.5142,NaN,14.4299,3.78,30.8263,1499.981,4.132,14.1985,0.39,4.16,2.06
SKQ202010S,TSG,2020-07-11T06:52:00Z,-145.6627,59.514,NaN,14.4678,3.7811,30.8066,1500.081,4.13,14.1535,0.39,4.17,2.07
SKQ202010S,TSG,2020-07-11T06:53:00Z,-145.6568,59.5138,NaN,14.4491,3.7765,30.7792,1499.988,4.129,13.9807,0.39,4.16,2.04
SKQ202010S,TSG,2020-07-11T06:54:00Z,-145.6509,59.5137,NaN,14.2962,3.7592,30.7443,1499.45,4.129,14.0041,0.39,4.19,1.96
SKQ202010S,TSG,2020-07-11T06:55:00Z,-145.645,59.5135,NaN,14.2836,3.7577,30.7403,1499.404,4.13,14.0453,0.39,4.15,1.95
SKQ202010S,TSG,2020-07-11T06:56:00Z,-145.6391,59.5133,NaN,14.3188,3.7605,30.7382,1499.517,4.142,14.0573,0.39,4.18,1.96
SKQ202010S,TSG,2020-07-11T06:57:00Z,-145.6332,59.5132,NaN,14.3378,3.761,30.727,1499.565,4.149,13.9746,0.39,4.16,1.96
SKQ202010S,TSG,2020-07-11T06:58:00Z,-145.6273,59.513,NaN,14.2822,3.7539,30.7066,1499.36,4.152,13.8595,0.39,4.18,1.92
SKQ202010S,TSG,2020-07-11T06:59:00Z,-145.6214,59.5129,NaN,14.1686,3.7397,30.668,1498.944,4.153,13.9113,0.39,4.16,1.86
SKQ202010S,TSG,2020-07-11T07:00:00Z,-145.6155,59.5127,NaN,14.1846,3.7376,30.6362,1498.959,4.15,13.9812,0.39,4.16,1.81
SKQ202010S,TSG,2020-07-11T07:01:00Z,-145.6097,59.5126,NaN,14.2472,3.7388,30.5973,1499.118,4.144,14.016,0.39,4.16,1.79
SKQ202010S,TSG,2020-07-11T07:02:00Z,-145.6038,59.5124,NaN,14.2896,3.7379,30.5556,1499.208,4.147,13.9586,0.39,4.16,1.8
SKQ202010S,TSG,2020-07-11T07:03:00Z,-145.5979,59.5123,NaN,14.2471,3.73,30.5169,1499.024,4.15,14.0358,0.39,4.15,1.84
SKQ202010S,TSG,2020-07-11T07:04:00Z,-145.592,59.5122,210.27,14.297,3.734,30.5146,1499.184,4.153,14.0305,0.39,4.19,1.83
SKQ202010S,TSG,2020-07-11T07:05:00Z,-145.5862,59.512,196.72,14.312,3.7332,30.4949,1499.21,4.156,14.0281,0.39,4.15,1.77
SKQ202010S,TSG,2020-07-11T07:06:00Z,-145.5803,59.5118,170.24,14.3038,3.7288,30.4614,1499.144,4.159,14.0745,0.39,4.15,1.74
SKQ202010S,TSG,2020-07-11T07:07:00Z,-145.5745,59.5116,162.88,14.3423,3.7296,30.4383,1499.243,4.152,14.0589,0.39,4.17,1.77
SKQ202010S,TSG,2020-07-11T07:08:00Z,-145.5686,59.5114,157.57,14.339,3.7274,30.4211,1499.212,4.147,14.0802,0.39,4.16,1.79
SKQ202010S,TSG,2020-07-11T07:09:00Z,-145.5628,59.5112,156.48,14.3502,3.7275,30.4135,1499.24,4.143,14.0529,0.39,4.17,1.81
SKQ202010S,TSG,2020-07-11T07:10:00Z,-145.557,59.511,156.17,14.3405,3.7261,30.4082,1499.202,4.14,14.0227,0.39,4.17,1.85
SKQ202010S,TSG,2020-07-11T07:11:00Z,-145.5511,59.5108,156.13,14.3062,3.7242,30.4175,1499.101,4.139,14.08,0.39,4.17,1.89
SKQ202010S,TSG,2020-07-11T07:12:00Z,-145.5452,59.5105,156.01,14.3462,3.726,30.4027,1499.214,4.142,14.1074,0.4,4.19,1.83
SKQ202010S,TSG,2020-07-11T07:13:00Z,-145.5393,59.5103,156.01,14.3803,3.7284,30.3983,1499.32,4.146,14.0322,0.39,4.15,1.8
SKQ202010S,TSG,2020-07-11T07:14:00Z,-145.5333,59.5101,156.0,14.3293,3.727,30.4256,1499.186,4.151,14.0555,0.39,4.19,1.89
SKQ202010S,TSG,2020-07-11T07:15:00Z,-145.5274,59.5098,156.13,14.3272,3.7254,30.4128,1499.164,4.156,14.1243,0.39,4.16,1.85
SKQ202010S,TSG,2020-07-11T07:16:00Z,-145.5214,59.5096,156.22,14.3846,3.728,30.3911,1499.325,4.162,14.1424,0.39,4.18,1.79
SKQ202010S,TSG,2020-07-11T07:17:00Z,-145.5155,59.5093,156.18,14.4135,3.7301,30.3876,1499.415,4.167,14.1216,0.39,4.17,1.74
SKQ202010S,TSG,2020-07-11T07:18:00Z,-145.5096,59.509,156.14,14.4041,3.7305,30.3986,1499.398,4.172,14.094,0.39,4.18,1.75
SKQ202010S,TSG,2020-07-11T07:19:00Z,-145.5038,59.5087,156.17,14.3775,3.7296,30.4108,1499.325,4.177,14.0609,0.39,4.16,1.78
SKQ202010S,TSG,2020-07-11T07:20:00Z,-145.498,59.5084,156.27,14.3507,3.7279,30.4165,1499.245,4.183,14.0606,0.4,4.18,1.83
SKQ202010S,TSG,2020-07-11T07:21:00Z,-145.4921,59.5081,156.5,14.3429,3.7275,30.4189,1499.222,4.188,14.0236,0.4,4.19,1.84
SKQ202010S,TSG,2020-07-11T07:22:00Z,-145.4863,59.5078,156.54,14.3122,3.7258,30.4279,1499.133,4.191,14.0232,0.39,4.16,1.85
SKQ202010S,TSG,2020-07-11T07:23:00Z,-145.4805,59.5075,156.75,14.3055,3.7265,30.4396,1499.124,4.19,13.9972,0.39,4.19,1.86
SKQ202010S,TSG,2020-07-11T07:24:00Z,-145.4747,59.5072,157.24,14.2887,3.7264,30.4516,1499.084,4.187,13.9917,0.39,4.13,1.88
SKQ202010S,TSG,2020-07-11T07:25:00Z,-145.4689,59.5069,158.14,14.277,3.7263,30.4597,1499.055,4.181,13.922,0.39,4.15,1.85
SKQ202010S,TSG,2020-07-11T07:26:00Z,-145.4632,59.5066,158.68,14.2218,3.7221,30.465,1498.881,4.184,13.9164,0.39,4.17,1.82
SKQ202010S,TSG,2020-07-11T07:27:00Z,-145.4574,59.5063,158.64,14.2028,3.7216,30.4753,1498.831,4.184,13.8968,0.39,4.18,1.79
SKQ202010S,TSG,2020-07-11T07:28:00Z,-145.4516,59.506,157.76,14.1921,3.7219,30.4867,1498.809,4.184,13.9208,0.4,4.18,1.81
SKQ202010S,TSG,2020-07-11T07:29:00Z,-145.4458,59.5057,157.22,14.1968,3.7247,30.5091,1498.851,4.184,14.0062,0.4,4.21,1.84
SKQ202010S,TSG,2020-07-11T07:30:00Z,-145.44,59.5053,157.35,14.2807,3.7326,30.5148,1499.131,4.185,13.9735,0.4,4.21,1.81
SKQ202010S,TSG,2020-07-11T07:31:00Z,-145.4343,59.505,157.66,14.2707,3.7301,30.4996,1499.081,4.185,13.9957,0.39,4.19,1.79
SKQ202010S,TSG,2020-07-11T07:32:00Z,-145.4285,59.5047,159.15,14.2715,3.7287,30.4863,1499.068,4.183,14.0693,0.4,4.22,1.81
SKQ202010S,TSG,2020-07-11T07:33:00Z,-145.4228,59.5044,159.69,14.3346,3.7346,30.4902,1499.278,4.181,14.1097,0.4,4.19,1.84
SKQ202010S,TSG,2020-07-11T07:34:00Z,-145.417,59.504,155.13,14.3837,3.7392,30.4935,1499.442,4.18,14.0413,0.39,4.16,1.86
SKQ202010S,TSG,2020-07-11T07:35:00Z,-145.4112,59.5037,151.77,14.3328,3.7357,30.5017,1499.286,4.181,14.007,0.39,4.16,1.85
SKQ202010S,TSG,2020-07-11T07:36:00Z,-145.4054,59.5033,152.29,14.3016,3.7342,30.5129,1499.197,4.193,13.9297,0.39,4.15,1.84
SKQ202010S,TSG,2020-07-11T07:37:00Z,-145.3996,59.503,153.72,14.2291,3.7307,30.5376,1498.99,4.203,13.8795,0.4,4.18,1.84
SKQ202010S,TSG,2020-07-11T07:38:00Z,-145.3939,59.5026,154.76,14.1826,3.7319,30.5852,1498.893,4.21,13.7941,0.39,4.16,1.85
SKQ202010S,TSG,2020-07-11T07:39:00Z,-145.3882,59.5023,153.65,14.1011,3.7358,30.6858,1498.744,4.213,13.7381,0.39,4.16,1.9
SKQ202010S,TSG,2020-07-11T07:40:00Z,-145.3825,59.5019,147.57,14.0499,3.7398,30.7628,1498.667,4.214,13.6141,0.39,4.15,1.94
SKQ202010S,TSG,2020-07-11T07:41:00Z,-145.3767,59.5015,148.0,13.934,3.738,30.8398,1498.376,4.219,13.5369,0.39,4.17,2.03
SKQ202010S,TSG,2020-07-11T07:42:00Z,-145.3709,59.5012,147.31,13.8596,3.7405,30.9224,1498.228,4.23,13.5016,0.39,4.19,2.11
SKQ202010S,TSG,2020-07-11T07:43:00Z,-145.3651,59.5008,147.0,13.797,3.7475,31.037,1498.156,4.24,13.5062,0.39,4.16,2.25
SKQ202010S,TSG,2020-07-11T07:44:00Z,-145.3594,59.5004,148.33,13.8178,3.7607,31.1422,1498.348,4.25,13.4766,0.39,4.16,2.36
SKQ202010S,TSG,2020-07-11T07:45:00Z,-145.3536,59.5,150.61,13.7592,3.7649,31.2282,1498.257,4.259,13.5936,0.39,4.18,2.41
SKQ202010S,TSG,2020-07-11T07:46:00Z,-145.3478,59.4996,148.75,13.8638,3.7887,31.3627,1498.759,4.265,13.6896,0.39,4.16,2.45
SKQ202010S,TSG,2020-07-11T07:47:00Z,-145.342,59.4994,141.04,13.9428,3.8017,31.4177,1499.083,4.268,13.7614,0.39,4.15,2.49
SKQ202010S,TSG,2020-07-11T07:48:00Z,-145.3363,59.4992,140.66,14.0273,3.8097,31.4216,1499.364,4.269,13.7662,0.39,4.19,2.55
SKQ202010S,TSG,2020-07-11T07:49:00Z,-145.3305,59.499,141.74,14.0383,3.8176,31.4854,1499.475,4.268,13.7871,0.39,4.16,2.73
SKQ202010S,TSG,2020-07-11T07:50:00Z,-145.3247,59.4988,142.06,14.0646,3.8249,31.531,1499.615,4.265,13.7468,0.39,4.15,2.96
SKQ202010S,TSG,2020-07-11T07:51:00Z,-145.319,59.4986,139.67,14.0386,3.8308,31.6066,1499.618,4.264,13.703,0.39,4.17,3.19
SKQ202010S,TSG,2020-07-11T07:52:00Z,-145.3132,59.4984,137.72,13.9953,3.8357,31.6875,1499.572,4.275,13.6361,0.4,4.2,3.32
SKQ202010S,TSG,2020-07-11T07:53:00Z,-145.3075,59.4983,135.2,13.9431,3.8334,31.7089,1499.425,4.282,13.5607,0.39,4.16,3.36
SKQ202010S,TSG,2020-07-11T07:54:00Z,-145.3018,59.4981,134.34,13.8705,3.8271,31.7111,1499.19,4.287,13.557,0.4,4.18,3.45
SKQ202010S,TSG,2020-07-11T07:55:00Z,-145.2961,59.4979,136.16,13.8439,3.8249,31.7129,1499.104,4.289,13.6093,0.39,4.17,3.43
SKQ202010S,TSG,2020-07-11T07:56:00Z,-145.2903,59.4978,138.38,13.8848,3.8297,31.7226,1499.25,4.284,13.6409,0.39,4.15,3.56
SKQ202010S,TSG,2020-07-11T07:57:00Z,-145.2845,59.4976,141.11,13.9159,3.8333,31.7301,1499.361,4.285,13.694,0.39,4.17,3.81
SKQ202010S,TSG,2020-07-11T07:58:00Z,-145.2787,59.4975,138.96,13.9635,3.8373,31.7277,1499.515,4.284,13.7293,0.39,4.15,4.34
SKQ202010S,TSG,2020-07-11T07:59:00Z,-145.2729,59.4973,136.47,14.0066,3.8376,31.695,1499.617,4.282,13.6817,0.39,4.15,4.5
SKQ202010S,TSG,2020-07-11T08:00:00Z,-145.2671,59.4972,135.54,13.9705,3.8306,31.6602,1499.458,4.279,13.695,0.39,4.18,4.56
SKQ202010S,TSG,2020-07-11T08:01:00Z,-145.2613,59.497,135.29,13.9735,3.8274,31.6288,1499.431,4.278,13.7403,0.39,4.14,4.5
SKQ202010S,TSG,2020-07-11T08:02:00Z,-145.2554,59.4968,136.87,14.0097,3.8285,31.6091,1499.527,4.275,13.7723,0.39,4.15,4.35
SKQ202010S,TSG,2020-07-11T08:03:00Z,-145.2496,59.4967,137.86,14.0455,3.8297,31.5909,1499.622,4.272,13.7732,0.4,4.19,4.18
SKQ202010S,TSG,2020-07-11T08:04:00Z,-145.2438,59.4965,139.05,14.0517,3.8277,31.5672,1499.615,4.271,13.7834,0.39,4.18,3.98
SKQ202010S,TSG,2020-07-11T08:05:00Z,-145.2379,59.4964,139.75,14.0604,3.8265,31.5491,1499.622,4.27,13.8026,0.39,4.11,3.78
SKQ202010S,TSG,2020-07-11T08:06:00Z,-145.2321,59.4963,141.61,14.0761,3.8266,31.5373,1499.66,4.268,13.8294,0.39,4.15,3.65
SKQ202010S,TSG,2020-07-11T08:07:00Z,-145.2262,59.4962,141.13,14.1019,3.8277,31.5264,1499.731,4.264,13.8432,0.39,4.16,3.57
SKQ202010S,TSG,2020-07-11T08:08:00Z,-145.2204,59.496,142.33,14.1176,3.8286,31.5218,1499.777,4.263,13.8572,0.4,4.17,3.54
SKQ202010S,TSG,2020-07-11T08:09:00Z,-145.2146,59.4959,144.37,14.1321,3.8294,31.5174,1499.819,4.264,13.8621,0.39,4.18,3.51
SKQ202010S,TSG,2020-07-11T08:10:00Z,-145.2087,59.4958,146.0,14.1387,3.8295,31.5124,1499.835,4.267,13.8385,0.39,4.17,3.41
SKQ202010S,TSG,2020-07-11T08:11:00Z,-145.2029,59.4956,146.79,14.1275,3.8284,31.5111,1499.797,4.276,13.7652,0.39,4.17,3.37
SKQ202010S,TSG,2020-07-11T08:12:00Z,-145.1971,59.4955,147.55,14.0694,3.8239,31.5182,1499.615,4.284,13.721,0.39,4.17,3.31
SKQ202010S,TSG,2020-07-11T08:13:00Z,-145.1912,59.4954,148.62,14.0191,3.8198,31.5219,1499.455,4.291,13.6205,0.39,4.15,3.26
SKQ202010S,TSG,2020-07-11T08:14:00Z,-145.1854,59.4953,150.16,13.923,3.8112,31.5208,1499.139,4.295,13.7335,0.39,4.18,3.16
SKQ202010S,TSG,2020-07-11T08:15:00Z,-145.1795,59.4951,151.09,13.9959,3.8176,31.5198,1499.377,4.297,13.8745,0.39,4.17,2.87
SKQ202010S,TSG,2020-07-11T08:16:00Z,-145.1737,59.495,151.08,14.1145,3.8277,31.5157,1499.76,4.295,13.9571,0.39,4.15,2.6
SKQ202010S,TSG,2020-07-11T08:17:00Z,-145.1678,59.4949,151.93,14.2096,3.8335,31.4909,1500.041,4.294,14.0365,0.39,4.15,2.34
SKQ202010S,TSG,2020-07-11T08:18:00Z,-145.162,59.4948,151.62,14.2855,3.8378,31.4683,1500.262,4.295,14.074,0.39,4.15,2.32
SKQ202010S,TSG,2020-07-11T08:19:00Z,-145.1562,59.4946,151.51,14.3363,3.8408,31.4543,1500.411,4.3,14.0386,0.39,4.15,2.31
SKQ202010S,TSG,2020-07-11T08:20:00Z,-145.1504,59.4944,153.27,14.3221,3.8384,31.4442,1500.353,4.308,13.9927,0.39,4.18,2.34
SKQ202010S,TSG,2020-07-11T08:21:00Z,-145.1446,59.4943,154.1,14.2756,3.8332,31.4348,1500.19,4.324,14.0637,0.39,4.13,2.36
SKQ202010S,TSG,2020-07-11T08:22:00Z,-145.1388,59.4941,154.43,14.3155,3.8372,31.4384,1500.324,4.33,14.1645,0.39,4.18,2.26
SKQ202010S,TSG,2020-07-11T08:23:00Z,-145.133,59.4938,154.27,14.4158,3.8476,31.4525,1500.666,4.334,14.2043,0.39,4.13,2.23
SKQ202010S,TSG,2020-07-11T08:24:00Z,-145.1272,59.4936,154.71,14.4637,3.8538,31.4699,1500.842,4.335,14.2175,0.39,4.18,2.35
SKQ202010S,TSG,2020-07-11T08:25:00Z,-145.1214,59.4934,155.58,14.4873,3.857,31.4795,1500.93,4.334,14.1463,0.4,4.18,2.46
SKQ202010S,TSG,2020-07-11T08:26:00Z,-145.1156,59.4932,157.64,14.4328,3.8509,31.4687,1500.74,4.34,14.1769,0.4,4.18,2.35
SKQ202010S,TSG,2020-07-11T08:27:00Z,-145.1098,59.493,160.72,14.4476,3.8521,31.4672,1500.787,4.341,14.2025,0.39,4.17,2.36
SKQ202010S,TSG,2020-07-11T08:28:00Z,-145.104,59.4927,165.28,14.4614,3.8532,31.4656,1500.829,4.341,14.3003,0.4,4.24,2.37
SKQ202010S,TSG,2020-07-11T08:29:00Z,-145.0982,59.4925,168.14,14.5677,3.8631,31.4698,1501.178,4.34,14.1396,0.4,4.22,2.45
SKQ202010S,TSG,2020-07-11T08:30:00Z,-145.0924,59.4922,171.72,14.4673,3.8531,31.4601,1500.842,4.338,14.0783,0.4,4.23,2.26
SKQ202010S,TSG,2020-07-11T08:31:00Z,-145.0866,59.492,176.28,14.3801,3.8449,31.4565,1500.555,4.348,14.0583,0.4,4.21,2.21
SKQ202010S,TSG,2020-07-11T08:32:00Z,-145.0808,59.4917,181.01,14.3593,3.8426,31.4521,1500.483,4.356,14.0449,0.4,4.22,2.17
SKQ202010S,TSG,2020-07-11T08:33:00Z,-145.075,59.4914,185.16,14.3376,3.8398,31.4447,1500.403,4.362,14.0897,0.4,4.22,2.1
SKQ202010S,TSG,2020-07-11T08:34:00Z,-145.0692,59.4912,188.92,14.3668,3.8423,31.4434,1500.497,4.367,14.1501,0.39,4.17,2.06
SKQ202010S,TSG,2020-07-11T08:35:00Z,-145.0633,59.4909,192.26,14.4105,3.8462,31.4433,1500.638,4.371,14.2205,0.39,4.16,2.05
SKQ202010S,TSG,2020-07-11T08:36:00Z,-145.0575,59.4907,196.16,14.4773,3.8522,31.4445,1500.856,4.379,14.2843,0.4,4.19,2.08
SKQ202010S,TSG,2020-07-11T08:37:00Z,-145.0517,59.4904,202.29,14.5451,3.8583,31.4444,1501.076,4.378,14.3013,0.39,4.17,2.13
SKQ202010S,TSG,2020-07-11T08:38:00Z,-145.0459,59.4901,212.05,14.5611,3.8596,31.4434,1501.126,4.377,14.3761,0.39,4.19,2.15
SKQ202010S,TSG,2020-07-11T08:39:00Z,-145.04,59.4899,225.4,14.6297,3.8658,31.4435,1501.347,4.376,14.3816,0.4,4.17,2.22
SKQ202010S,TSG,2020-07-11T08:40:00Z,-145.0342,59.4896,227.75,14.6466,3.8674,31.4446,1501.403,4.374,14.4718,0.39,4.19,2.27
SKQ202010S,TSG,2020-07-11T08:41:00Z,-145.0284,59.4894,233.04,14.718,3.874,31.4464,1501.635,4.377,14.5061,0.39,4.16,2.31
SKQ202010S,TSG,2020-07-11T08:42:00Z,-145.0226,59.4891,239.35,14.7699,3.8786,31.4466,1501.802,4.376,14.3816,0.4,4.19,2.36
