Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202106S,TSG,2021-04-25T20:33:00Z,-149.723,57.2044,2512.65,5.9174,3.1982,32.3961,1471.127,4.158,5.4502,0.37,3.95,6.67
SKQ202106S,TSG,2021-04-25T20:34:00Z,-149.7231,57.2043,2496.75,5.9282,3.1991,32.3962,1471.17,4.155,5.4569,0.37,3.95,7.25
SKQ202106S,TSG,2021-04-25T20:35:00Z,-149.7231,57.2043,2495.29,5.9355,3.1997,32.3963,1471.199,4.151,5.4468,0.37,3.96,8.11
SKQ202106S,TSG,2021-04-25T20:36:00Z,-149.7231,57.2043,2506.27,5.9402,3.2001,32.396,1471.218,4.154,5.4313,0.38,4.01,8.0
SKQ202106S,TSG,2021-04-25T20:37:00Z,-149.7231,57.2043,2509.88,5.9397,3.2,32.3955,1471.215,4.153,5.4285,0.38,4.06,6.83
SKQ202106S,TSG,2021-04-25T20:38:00Z,-149.7231,57.2043,2496.49,5.9526,3.2011,32.395,1471.266,4.148,5.4121,0.38,4.02,6.84
SKQ202106S,TSG,2021-04-25T20:39:00Z,-149.7231,57.2043,2512.63,5.9524,3.201,32.3947,1471.265,4.138,5.4114,0.38,4.01,6.69
SKQ202106S,TSG,2021-04-25T20:40:00Z,-149.7231,57.2043,2504.41,5.9381,3.1998,32.3944,1471.207,4.123,5.4176,0.38,4.01,5.93
SKQ202106S,TSG,2021-04-25T20:41:00Z,-149.7231,57.2044,2504.28,5.9402,3.2,32.3945,1471.216,4.105,5.4142,0.38,4.02,5.32
SKQ202106S,TSG,2021-04-25T20:42:00Z,-149.723,57.2044,2498.26,5.9423,3.2001,32.3942,1471.224,4.092,5.413,0.38,4.05,5.13
SKQ202106S,TSG,2021-04-25T20:43:00Z,-149.723,57.2044,2512.97,5.9422,3.2001,32.3943,1471.223,4.08,5.4156,0.38,4.04,5.05
SKQ202106S,TSG,2021-04-25T20:44:00Z,-149.723,57.2045,2511.86,5.9398,3.1999,32.394,1471.214,4.068,5.4225,0.38,4.0,5.01
SKQ202106S,TSG,2021-04-25T20:45:00Z,-149.7229,57.2045,2489.12,5.9223,3.1984,32.3937,1471.143,4.057,5.4255,0.38,3.98,5.14
SKQ202106S,TSG,2021-04-25T20:46:00Z,-149.7229,57.2045,2487.82,5.9136,3.1977,32.3941,1471.109,4.046,5.4223,0.38,4.0,5.12
SKQ202106S,TSG,2021-04-25T20:47:00Z,-149.723,57.2045,2490.72,5.9062,3.197,32.3939,1471.079,4.035,5.415,0.37,3.97,5.15
SKQ202106S,TSG,2021-04-25T20:48:00Z,-149.723,57.2044,2498.74,5.9071,3.1971,32.3938,1471.082,4.026,5.419,0.38,4.03,5.25
SKQ202106S,TSG,2021-04-25T20:49:00Z,-149.7231,57.2043,2500.16,5.9037,3.1968,32.3939,1471.069,4.018,5.4215,0.38,4.01,5.66
SKQ202106S,TSG,2021-04-25T20:50:00Z,-149.7231,57.2043,2506.2,5.9063,3.197,32.394,1471.079,4.013,5.4259,0.38,4.01,6.21
SKQ202106S,TSG,2021-04-25T20:51:00Z,-149.7232,57.2042,2511.08,5.9106,3.1974,32.3941,1471.097,4.006,5.4339,0.38,4.01,6.84
SKQ202106S,TSG,2021-04-25T20:52:00Z,-149.7232,57.2042,2502.99,5.9135,3.1976,32.394,1471.108,4.002,5.4383,0.38,3.97,7.48
SKQ202106S,TSG,2021-04-25T20:53:00Z,-149.7232,57.2041,2501.19,5.9208,3.1983,32.3941,1471.137,3.998,5.4299,0.38,4.01,7.38
SKQ202106S,TSG,2021-04-25T20:54:00Z,-149.7233,57.2041,2493.34,5.9231,3.1985,32.394,1471.146,3.992,5.4161,0.38,4.03,6.88
SKQ202106S,TSG,2021-04-25T20:55:00Z,-149.7233,57.2041,2500.74,5.913,3.1976,32.394,1471.106,3.986,5.4211,0.38,4.04,6.72
SKQ202106S,TSG,2021-04-25T20:56:00Z,-149.7233,57.2041,2501.72,5.9061,3.197,32.3941,1471.079,3.974,5.4273,0.38,3.98,6.97
SKQ202106S,TSG,2021-04-25T20:57:00Z,-149.7233,57.2041,2513.4,5.91,3.1974,32.3942,1471.095,3.963,5.4445,0.38,4.01,7.0
SKQ202106S,TSG,2021-04-25T20:58:00Z,-149.7233,57.2041,2514.45,5.917,3.198,32.3942,1471.122,3.955,5.4437,0.38,4.02,6.49
SKQ202106S,TSG,2021-04-25T20:59:00Z,-149.7232,57.2041,2514.4,5.9312,3.1992,32.3941,1471.179,3.949,5.4358,0.38,3.99,5.76
SKQ202106S,TSG,2021-04-25T21:00:00Z,-149.7232,57.2041,2505.85,5.9275,3.1989,32.394,1471.164,3.946,5.4358,0.38,3.98,5.73
SKQ202106S,TSG,2021-04-25T21:01:00Z,-149.7232,57.2041,2502.56,5.9239,3.1985,32.3941,1471.15,3.947,5.4444,0.38,4.02,5.83
SKQ202106S,TSG,2021-04-25T21:02:00Z,-149.7232,57.2041,2511.49,5.9225,3.1984,32.3942,1471.144,3.944,5.443,0.38,3.97,6.07
SKQ202106S,TSG,2021-04-25T21:03:00Z,-149.7232,57.2041,2514.5,5.933,3.1994,32.3944,1471.187,3.941,5.4415,0.38,4.04,5.9
SKQ202106S,TSG,2021-04-25T21:04:00Z,-149.7232,57.2041,2500.7,5.9278,3.1989,32.3942,1471.166,3.938,5.4382,0.38,4.01,5.95
SKQ202106S,TSG,2021-04-25T21:05:00Z,-149.7232,57.2041,2508.57,5.9285,3.199,32.3944,1471.169,3.936,5.4419,0.38,4.02,5.99
SKQ202106S,TSG,2021-04-25T21:06:00Z,-149.7232,57.2041,2513.56,5.9296,3.1991,32.3946,1471.174,3.929,5.4551,0.38,4.01,6.06
SKQ202106S,TSG,2021-04-25T21:07:00Z,-149.7232,57.2041,2506.53,5.939,3.1999,32.3947,1471.211,3.918,5.4557,0.38,4.0,6.14
SKQ202106S,TSG,2021-04-25T21:08:00Z,-149.7233,57.2041,2510.54,5.9508,3.2009,32.3948,1471.258,3.907,5.4543,0.38,4.02,5.85
SKQ202106S,TSG,2021-04-25T21:09:00Z,-149.7233,57.2041,2510.83,5.9492,3.2008,32.3946,1471.251,3.896,5.4639,0.38,4.03,5.92
SKQ202106S,TSG,2021-04-25T21:10:00Z,-149.7233,57.2041,2514.75,5.9518,3.201,32.3945,1471.262,3.885,5.4687,0.38,4.02,6.16
SKQ202106S,TSG,2021-04-25T21:11:00Z,-149.7233,57.2041,2512.89,5.9586,3.2016,32.3946,1471.289,3.881,5.4751,0.38,3.96,6.09
SKQ202106S,TSG,2021-04-25T21:12:00Z,-149.7233,57.2041,2506.0,5.9644,3.2021,32.3948,1471.313,3.87,5.4875,0.38,4.02,6.16
SKQ202106S,TSG,2021-04-25T21:13:00Z,-149.7233,57.2041,2479.09,5.9716,3.2027,32.3947,1471.341,3.859,5.4877,0.38,3.99,6.06
SKQ202106S,TSG,2021-04-25T21:14:00Z,-149.7233,57.2041,2486.42,5.9813,3.2035,32.3947,1471.38,3.847,5.4959,0.38,4.02,5.9
SKQ202106S,TSG,2021-04-25T21:15:00Z,-149.7233,57.2041,2478.95,5.982,3.2036,32.3947,1471.383,3.834,5.4905,0.38,4.0,6.19
SKQ202106S,TSG,2021-04-25T21:16:00Z,-149.7233,57.2041,2474.06,5.9917,3.2044,32.3949,1471.422,3.827,5.5006,0.38,3.98,6.08
SKQ202106S,TSG,2021-04-25T21:17:00Z,-149.7233,57.2041,2476.03,5.9839,3.2037,32.3948,1471.391,3.821,5.5151,0.38,4.05,6.18
SKQ202106S,TSG,2021-04-25T21:18:00Z,-149.7233,57.2041,2480.49,5.9981,3.205,32.3951,1471.448,3.815,5.5091,0.38,4.0,5.83
SKQ202106S,TSG,2021-04-25T21:19:00Z,-149.7233,57.2041,2480.83,6.0072,3.2058,32.395,1471.484,3.81,5.5074,0.38,4.04,5.6
SKQ202106S,TSG,2021-04-25T21:20:00Z,-149.7233,57.2041,2489.11,6.0029,3.2054,32.3951,1471.467,3.805,5.5173,0.38,4.04,5.54
SKQ202106S,TSG,2021-04-25T21:21:00Z,-149.7233,57.2041,2481.19,6.0045,3.2055,32.3951,1471.474,3.799,5.504,0.38,4.04,5.91
SKQ202106S,TSG,2021-04-25T21:22:00Z,-149.7233,57.2041,2491.06,6.0091,3.2059,32.395,1471.491,3.795,5.5008,0.38,4.01,5.96
SKQ202106S,TSG,2021-04-25T21:23:00Z,-149.7233,57.2041,2502.56,6.0005,3.2052,32.3951,1471.457,3.792,5.4973,0.38,4.02,6.18
SKQ202106S,TSG,2021-04-25T21:24:00Z,-149.7233,57.2041,2476.67,5.9964,3.2048,32.3951,1471.441,3.791,5.5016,0.38,4.03,6.22
SKQ202106S,TSG,2021-04-25T21:25:00Z,-149.7233,57.204,2508.12,5.9968,3.2049,32.395,1471.443,3.792,5.5081,0.38,4.0,6.5
SKQ202106S,TSG,2021-04-25T21:26:00Z,-149.7233,57.204,2484.07,5.9993,3.2051,32.3949,1471.452,3.793,5.5154,0.38,4.01,6.76
SKQ202106S,TSG,2021-04-25T21:27:00Z,-149.7233,57.204,2476.15,6.006,3.2057,32.3952,1471.479,3.789,5.5203,0.38,4.06,6.94
SKQ202106S,TSG,2021-04-25T21:28:00Z,-149.7233,57.204,2498.72,6.012,3.2062,32.3953,1471.503,3.785,5.5175,0.38,3.99,6.89
SKQ202106S,TSG,2021-04-25T21:29:00Z,-149.7233,57.204,2492.08,6.0149,3.2064,32.3952,1471.515,3.78,5.5163,0.38,3.98,6.9
SKQ202106S,TSG,2021-04-25T21:30:00Z,-149.7233,57.2041,2477.22,6.0113,3.2061,32.3951,1471.5,3.774,5.5113,0.38,4.02,7.11
SKQ202106S,TSG,2021-04-25T21:31:00Z,-149.7233,57.2041,2478.14,6.0021,3.2053,32.3952,1471.464,3.767,5.5156,0.38,4.05,6.86
SKQ202106S,TSG,2021-04-25T21:32:00Z,-149.7233,57.2041,2481.03,6.0095,3.206,32.395,1471.493,3.76,5.5124,0.38,4.02,6.67
SKQ202106S,TSG,2021-04-25T21:33:00Z,-149.7233,57.204,2481.92,6.0133,3.2063,32.3949,1471.508,3.755,5.5191,0.38,4.03,6.63
SKQ202106S,TSG,2021-04-25T21:34:00Z,-149.7233,57.204,2491.38,6.0103,3.206,32.3949,1471.496,3.75,5.5205,0.38,4.03,6.78
SKQ202106S,TSG,2021-04-25T21:35:00Z,-149.7233,57.204,2485.3,6.0179,3.2067,32.3949,1471.526,3.745,5.5111,0.38,4.01,6.84
SKQ202106S,TSG,2021-04-25T21:36:00Z,-149.7233,57.204,2483.99,6.0148,3.2064,32.3947,1471.514,3.731,5.5134,0.38,4.02,6.86
SKQ202106S,TSG,2021-04-25T21:37:00Z,-149.7233,57.204,2502.41,6.0113,3.2061,32.3946,1471.5,3.724,5.5198,0.38,4.05,7.01
SKQ202106S,TSG,2021-04-25T21:38:00Z,-149.7233,57.204,2496.42,6.0331,3.2079,32.3947,1471.587,3.718,5.5262,0.38,4.04,6.79
SKQ202106S,TSG,2021-04-25T21:39:00Z,-149.7233,57.204,2479.46,6.0456,3.209,32.3946,1471.637,3.712,5.5126,0.38,4.04,6.92
SKQ202106S,TSG,2021-04-25T21:40:00Z,-149.7233,57.204,2491.25,6.05,3.2094,32.3944,1471.654,3.706,5.5154,0.38,4.02,6.49
SKQ202106S,TSG,2021-04-25T21:41:00Z,-149.7233,57.204,2476.3,6.0409,3.2085,32.3941,1471.617,3.7,5.521,0.38,4.03,6.84
SKQ202106S,TSG,2021-04-25T21:42:00Z,-149.7233,57.204,2476.64,6.0448,3.2089,32.3943,1471.633,3.699,5.5173,0.38,4.04,6.9
SKQ202106S,TSG,2021-04-25T21:43:00Z,-149.7233,57.204,2476.8,6.047,3.2091,32.3943,1471.642,3.696,5.5309,0.38,4.08,6.74
SKQ202106S,TSG,2021-04-25T21:44:00Z,-149.7233,57.204,2481.18,6.0474,3.2091,32.3943,1471.643,3.692,5.5348,0.39,4.08,6.93
SKQ202106S,TSG,2021-04-25T21:45:00Z,-149.7233,57.204,2502.71,6.0563,3.2099,32.3942,1471.679,3.687,5.5419,0.38,4.01,7.09
SKQ202106S,TSG,2021-04-25T21:46:00Z,-149.7233,57.204,2503.94,6.0402,3.2085,32.394,1471.614,3.683,5.5417,0.38,4.0,7.33
SKQ202106S,TSG,2021-04-25T21:47:00Z,-149.7233,57.204,2478.38,6.0403,3.2085,32.3943,1471.615,3.674,5.5381,0.38,3.99,7.05
SKQ202106S,TSG,2021-04-25T21:48:00Z,-149.7233,57.204,2491.25,6.0382,3.2083,32.3941,1471.607,3.665,5.5517,0.38,4.04,7.3
SKQ202106S,TSG,2021-04-25T21:49:00Z,-149.7233,57.204,2480.76,6.0375,3.2083,32.3942,1471.604,3.656,5.5544,0.38,4.04,7.61
SKQ202106S,TSG,2021-04-25T21:50:00Z,-149.7233,57.204,2476.56,6.0488,3.2092,32.3944,1471.649,3.646,5.557,0.38,4.02,7.37
SKQ202106S,TSG,2021-04-25T21:51:00Z,-149.7233,57.204,2481.99,6.052,3.2095,32.3942,1471.661,3.632,5.5406,0.38,4.02,7.54
SKQ202106S,TSG,2021-04-25T21:52:00Z,-149.7233,57.204,2489.27,6.0514,3.2094,32.3941,1471.659,3.62,5.5489,0.38,4.01,7.54
SKQ202106S,TSG,2021-04-25T21:53:00Z,-149.7233,57.204,2494.35,6.0386,3.2083,32.3936,1471.607,3.605,5.5551,0.38,4.03,7.98
SKQ202106S,TSG,2021-04-25T21:54:00Z,-149.7233,57.2041,2485.39,6.0486,3.2092,32.3939,1471.648,3.589,5.5446,0.38,4.02,7.21
SKQ202106S,TSG,2021-04-25T21:55:00Z,-149.7233,57.2041,2482.77,6.0503,3.2093,32.3934,1471.654,3.57,5.5476,0.38,4.0,7.14
SKQ202106S,TSG,2021-04-25T21:56:00Z,-149.7233,57.2041,2491.62,6.0432,3.2087,32.3932,1471.625,3.553,5.5549,0.38,4.03,7.56
SKQ202106S,TSG,2021-04-25T21:57:00Z,-149.7233,57.2041,2503.04,6.0478,3.2091,32.3933,1471.644,3.538,5.5569,0.38,4.01,7.41
SKQ202106S,TSG,2021-04-25T21:58:00Z,-149.7232,57.2041,2486.38,6.0518,3.2094,32.3929,1471.659,3.523,5.5601,0.38,4.01,7.32
SKQ202106S,TSG,2021-04-25T21:59:00Z,-149.7232,57.2042,2504.14,6.0553,3.2097,32.3928,1471.673,3.509,5.5548,0.38,4.04,6.95
SKQ202106S,TSG,2021-04-25T22:00:00Z,-149.7232,57.2042,2475.76,6.0558,3.2097,32.3926,1471.675,3.494,5.5445,0.38,4.02,6.9
SKQ202106S,TSG,2021-04-25T22:01:00Z,-149.7232,57.2042,2502.37,6.0502,3.2092,32.3923,1471.652,3.481,5.5404,0.38,4.05,6.91
SKQ202106S,TSG,2021-04-25T22:02:00Z,-149.7232,57.2042,2493.41,6.0416,3.2084,32.392,1471.618,3.475,5.5498,0.38,4.03,7.28
SKQ202106S,TSG,2021-04-25T22:03:00Z,-149.7232,57.2042,2481.31,6.0415,3.2084,32.3922,1471.617,3.471,5.546,0.38,3.99,7.48
SKQ202106S,TSG,2021-04-25T22:04:00Z,-149.7232,57.2042,2497.11,6.0474,3.2089,32.3922,1471.641,3.471,5.5441,0.38,4.02,7.13
SKQ202106S,TSG,2021-04-25T22:05:00Z,-149.7232,57.2042,2480.16,6.0427,3.2085,32.3918,1471.622,3.473,5.5541,0.38,4.0,7.51
SKQ202106S,TSG,2021-04-25T22:06:00Z,-149.7232,57.2042,2483.77,6.0445,3.2087,32.3919,1471.629,3.474,5.5512,0.38,4.02,7.63
SKQ202106S,TSG,2021-04-25T22:07:00Z,-149.7232,57.2042,2483.68,6.0516,3.2093,32.3919,1471.657,3.474,5.535,0.38,4.05,7.51
SKQ202106S,TSG,2021-04-25T22:08:00Z,-149.7232,57.2042,2501.56,6.0467,3.2088,32.3909,1471.636,3.47,5.5337,0.38,4.03,7.68
SKQ202106S,TSG,2021-04-25T22:09:00Z,-149.7232,57.2042,2484.75,6.034,3.2076,32.3898,1471.584,3.462,5.5377,0.38,4.0,8.55
SKQ202106S,TSG,2021-04-25T22:10:00Z,-149.7232,57.2042,2492.64,6.0349,3.2076,32.3897,1471.588,3.452,5.5265,0.38,4.06,8.53
SKQ202106S,TSG,2021-04-25T22:11:00Z,-149.7232,57.2042,2483.02,6.0367,3.2078,32.3894,1471.594,3.438,5.4933,0.38,4.02,7.88
SKQ202106S,TSG,2021-04-25T22:12:00Z,-149.7232,57.2042,2505.12,6.0202,3.2062,32.3876,1471.526,3.435,5.4837,0.38,4.02,8.46
SKQ202106S,TSG,2021-04-25T22:13:00Z,-149.7232,57.2042,2478.19,5.9943,3.2039,32.3866,1471.421,3.431,5.4771,0.38,4.01,9.16
SKQ202106S,TSG,2021-04-25T22:14:00Z,-149.7232,57.2042,2482.85,5.986,3.2031,32.3859,1471.388,3.426,5.479,0.38,4.02,8.95
SKQ202106S,TSG,2021-04-25T22:15:00Z,-149.7232,57.2042,2483.06,5.9809,3.2027,32.3856,1471.367,3.421,5.4667,0.38,4.01,9.05
SKQ202106S,TSG,2021-04-25T22:16:00Z,-149.7232,57.2043,2476.98,5.9789,3.2025,32.3853,1471.358,3.415,5.4694,0.38,3.97,10.02
SKQ202106S,TSG,2021-04-25T22:17:00Z,-149.7232,57.2043,2476.56,5.9689,3.2016,32.3851,1471.319,3.414,5.482,0.38,4.02,11.06
SKQ202106S,TSG,2021-04-25T22:18:00Z,-149.7232,57.2043,2485.12,5.9726,3.2019,32.3853,1471.334,3.412,5.4886,0.38,4.04,9.97
SKQ202106S,TSG,2021-04-25T22:19:00Z,-149.7231,57.2043,2491.92,5.9831,3.2029,32.3856,1471.376,3.409,5.5031,0.38,4.0,8.45
SKQ202106S,TSG,2021-04-25T22:20:00Z,-149.7231,57.2043,2513.27,5.9906,3.2035,32.3858,1471.406,3.406,5.5061,0.38,3.99,8.54
SKQ202106S,TSG,2021-04-25T22:21:00Z,-149.7231,57.2043,2500.73,6.0015,3.2045,32.386,1471.45,3.409,5.5019,0.38,3.98,8.11
SKQ202106S,TSG,2021-04-25T22:22:00Z,-149.7231,57.2043,2500.6,6.004,3.2046,32.3858,1471.459,3.405,5.5059,0.38,4.02,8.37
SKQ202106S,TSG,2021-04-25T22:23:00Z,-149.7231,57.2043,2500.52,6.002,3.2045,32.3861,1471.452,3.401,5.5091,0.38,4.01,8.82
SKQ202106S,TSG,2021-04-25T22:24:00Z,-149.7231,57.2043,2509.65,6.0042,3.2047,32.3865,1471.461,3.399,5.5303,0.38,3.99,8.41
SKQ202106S,TSG,2021-04-25T22:25:00Z,-149.7231,57.2043,2513.41,6.0114,3.2054,32.3874,1471.491,3.398,5.5242,0.38,4.0,7.76
SKQ202106S,TSG,2021-04-25T22:26:00Z,-149.7231,57.2044,2476.34,6.0282,3.207,32.3883,1471.559,3.382,5.5082,0.38,4.03,7.05
SKQ202106S,TSG,2021-04-25T22:27:00Z,-149.7231,57.2044,2480.42,6.018,3.206,32.387,1471.517,3.373,5.5179,0.38,4.01,8.31
SKQ202106S,TSG,2021-04-25T22:28:00Z,-149.7231,57.2044,2496.32,6.0086,3.2051,32.3867,1471.479,3.369,5.5172,0.38,4.0,9.36
SKQ202106S,TSG,2021-04-25T22:29:00Z,-149.7231,57.2044,2497.36,6.0032,3.2047,32.387,1471.458,3.369,5.5245,0.38,4.04,8.75
SKQ202106S,TSG,2021-04-25T22:30:00Z,-149.723,57.2045,2492.44,6.0153,3.2057,32.3869,1471.506,3.375,5.5175,0.38,4.01,9.06
SKQ202106S,TSG,2021-04-25T22:31:00Z,-149.723,57.2045,2504.63,6.022,3.2063,32.3867,1471.533,3.381,5.5226,0.38,4.02,8.2
SKQ202106S,TSG,2021-04-25T22:32:00Z,-149.723,57.2045,2507.79,6.0174,3.2058,32.3862,1471.514,3.387,5.5115,0.38,3.98,9.23
SKQ202106S,TSG,2021-04-25T22:33:00Z,-149.723,57.2045,2484.01,6.0202,3.206,32.3858,1471.524,3.389,5.4968,0.38,4.02,9.04
SKQ202106S,TSG,2021-04-25T22:34:00Z,-149.723,57.2045,2504.74,6.0105,3.2051,32.3851,1471.484,3.388,5.4952,0.38,3.99,9.97
SKQ202106S,TSG,2021-04-25T22:35:00Z,-149.723,57.2045,2497.39,5.9958,3.2038,32.3845,1471.425,3.383,5.4951,0.38,4.04,10.9
SKQ202106S,TSG,2021-04-25T22:36:00Z,-149.723,57.2045,2480.89,5.9993,3.2042,32.3846,1471.44,3.375,5.473,0.38,4.0,10.61
SKQ202106S,TSG,2021-04-25T22:37:00Z,-149.723,57.2045,2479.84,5.9932,3.2036,32.3843,1471.415,3.378,5.4765,0.38,4.06,10.26
SKQ202106S,TSG,2021-04-25T22:38:00Z,-149.723,57.2045,2476.76,5.9938,3.2036,32.3841,1471.417,3.384,5.4997,0.38,4.02,10.91
SKQ202106S,TSG,2021-04-25T22:39:00Z,-149.723,57.2045,2476.21,6.0097,3.205,32.3847,1471.481,3.392,5.5132,0.38,4.04,9.81
SKQ202106S,TSG,2021-04-25T22:40:00Z,-149.723,57.2045,2476.5,6.0288,3.2068,32.3857,1471.558,3.402,5.5194,0.38,4.0,9.88
SKQ202106S,TSG,2021-04-25T22:41:00Z,-149.723,57.2045,2481.7,6.0405,3.2078,32.3863,1471.606,3.415,5.551,0.38,4.06,10.77
SKQ202106S,TSG,2021-04-25T22:42:00Z,-149.723,57.2045,2484.77,6.0521,3.2089,32.3873,1471.653,3.41,5.5651,0.38,4.05,10.38
SKQ202106S,TSG,2021-04-25T22:43:00Z,-149.723,57.2045,2476.68,6.077,3.2112,32.3888,1471.755,3.404,5.5902,0.38,4.03,10.96
SKQ202106S,TSG,2021-04-25T22:44:00Z,-149.723,57.2045,2489.7,6.0924,3.2126,32.3899,1471.817,3.396,5.5987,0.38,4.03,10.3
SKQ202106S,TSG,2021-04-25T22:45:00Z,-149.723,57.2044,2495.5,6.1149,3.2146,32.391,1471.908,3.388,5.6001,0.38,4.05,8.36
SKQ202106S,TSG,2021-04-25T22:46:00Z,-149.7231,57.2044,2500.35,6.1103,3.2142,32.3911,1471.89,3.378,5.6078,0.38,4.0,8.05
SKQ202106S,TSG,2021-04-25T22:47:00Z,-149.7231,57.2044,2489.64,6.0994,3.2134,32.3918,1471.847,3.387,5.6205,0.38,3.98,7.49
SKQ202106S,TSG,2021-04-25T22:48:00Z,-149.7231,57.2044,2495.78,6.1084,3.2142,32.3926,1471.884,3.393,5.6212,0.38,3.98,7.0
SKQ202106S,TSG,2021-04-25T22:49:00Z,-149.7231,57.2043,2491.55,6.1169,3.215,32.3933,1471.919,3.397,5.611,0.38,3.99,6.96
SKQ202106S,TSG,2021-04-25T22:50:00Z,-149.7231,57.2044,2494.08,6.1175,3.2151,32.3934,1471.922,3.398,5.5773,0.38,3.98,7.22
SKQ202106S,TSG,2021-04-25T22:51:00Z,-149.723,57.2045,2494.51,6.1039,3.2138,32.3928,1471.867,3.396,5.5268,0.38,4.01,8.36
SKQ202106S,TSG,2021-04-25T22:52:00Z,-149.723,57.2046,2501.27,6.0733,3.211,32.3907,1471.742,3.403,5.469,0.38,3.98,11.37
SKQ202106S,TSG,2021-04-25T22:53:00Z,-149.7229,57.2046,2487.78,6.0196,3.2061,32.387,1471.523,3.406,5.5219,0.38,3.99,16.34
SKQ202106S,TSG,2021-04-25T22:54:00Z,-149.7229,57.2047,2493.95,5.989,3.2034,32.3866,1471.401,3.404,5.5657,0.38,4.03,18.21
SKQ202106S,TSG,2021-04-25T22:55:00Z,-149.7229,57.2047,2497.84,6.0344,3.2076,32.3901,1471.586,3.4,5.571,0.38,4.0,15.32
SKQ202106S,TSG,2021-04-25T22:56:00Z,-149.7229,57.2046,2496.41,6.0644,3.2103,32.3915,1471.708,3.391,5.5745,0.38,4.04,13.33
SKQ202106S,TSG,2021-04-25T22:57:00Z,-149.7229,57.2047,2489.93,6.0688,3.2107,32.3914,1471.725,3.405,5.5473,0.38,3.99,11.85
SKQ202106S,TSG,2021-04-25T22:58:00Z,-149.7229,57.2047,2484.97,6.0684,3.2106,32.3909,1471.723,3.417,5.5336,0.38,4.01,9.99
SKQ202106S,TSG,2021-04-25T22:59:00Z,-149.7229,57.2047,2493.91,6.047,3.2086,32.3894,1471.635,3.428,5.5258,0.38,4.03,10.25
SKQ202106S,TSG,2021-04-25T23:00:00Z,-149.7229,57.2047,2480.57,6.0365,3.2077,32.3889,1471.593,3.439,5.5038,0.37,3.96,12.0
SKQ202106S,TSG,2021-04-25T23:01:00Z,-149.7229,57.2047,2490.87,6.0249,3.2066,32.3881,1471.546,3.448,5.5027,0.38,3.99,13.63
SKQ202106S,TSG,2021-04-25T23:02:00Z,-149.7229,57.2047,2494.73,6.0069,3.2051,32.3876,1471.473,3.447,5.4891,0.37,3.94,15.03
SKQ202106S,TSG,2021-04-25T23:03:00Z,-149.723,57.2046,2494.95,6.0082,3.2052,32.3877,1471.479,3.449,5.4803,0.37,3.98,14.25
SKQ202106S,TSG,2021-04-25T23:04:00Z,-149.723,57.2046,2482.96,5.9894,3.2034,32.3863,1471.402,3.453,5.4962,0.38,3.99,12.15
SKQ202106S,TSG,2021-04-25T23:05:00Z,-149.723,57.2047,2500.89,5.9908,3.2036,32.3868,1471.408,3.461,5.4972,0.38,4.04,9.87
SKQ202106S,TSG,2021-04-25T23:06:00Z,-149.723,57.2047,2493.37,5.999,3.2043,32.3866,1471.44,3.471,5.4843,0.38,3.97,9.86
SKQ202106S,TSG,2021-04-25T23:07:00Z,-149.723,57.2047,2479.14,5.9981,3.2042,32.3866,1471.437,3.475,5.4827,0.38,3.98,11.41
SKQ202106S,TSG,2021-04-25T23:08:00Z,-149.723,57.2047,2495.88,5.9863,3.2032,32.386,1471.389,3.478,5.4809,0.38,4.01,15.09
SKQ202106S,TSG,2021-04-25T23:09:00Z,-149.723,57.2047,2477.61,5.9892,3.2034,32.3863,1471.401,3.48,5.4648,0.38,4.0,14.14
SKQ202106S,TSG,2021-04-25T23:10:00Z,-149.723,57.2047,2487.41,5.9811,3.2027,32.3852,1471.367,3.48,5.4603,0.38,3.98,15.25
SKQ202106S,TSG,2021-04-25T23:11:00Z,-149.723,57.2047,2494.71,5.9682,3.2014,32.3842,1471.314,3.479,5.4621,0.38,4.0,16.92
SKQ202106S,TSG,2021-04-25T23:12:00Z,-149.723,57.2047,2495.49,5.9667,3.2013,32.384,1471.308,3.482,5.4727,0.38,4.04,17.85
SKQ202106S,TSG,2021-04-25T23:13:00Z,-149.723,57.2047,2497.35,5.9704,3.2017,32.3844,1471.324,3.486,5.4563,0.38,4.04,17.75
SKQ202106S,TSG,2021-04-25T23:14:00Z,-149.723,57.2047,2486.45,5.9726,3.2019,32.3846,1471.333,3.488,5.4773,0.38,4.02,17.29
SKQ202106S,TSG,2021-04-25T23:15:00Z,-149.723,57.2047,2491.66,5.9635,3.2011,32.3847,1471.296,3.49,5.4932,0.38,4.01,18.08
SKQ202106S,TSG,2021-04-25T23:16:00Z,-149.723,57.2047,2499.69,5.9832,3.2029,32.3862,1471.377,3.491,5.4967,0.38,4.04,16.14
SKQ202106S,TSG,2021-04-25T23:17:00Z,-149.723,57.2047,2494.71,5.9936,3.2038,32.3864,1471.419,3.486,5.4978,0.38,3.99,15.11
SKQ202106S,TSG,2021-04-25T23:18:00Z,-149.723,57.2047,2505.8,5.9973,3.2041,32.3864,1471.434,3.479,5.5173,0.38,4.03,15.57
