Cruise,Type,Date_Time_[UTC],Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Temperature_[C],Conductivity_[S/m],Salinity_[psu],Sound_Speed_[m/s],Nitrate_[uM],Temperature_UNCSW_[C],Flow_Speed_[m/s],Volume_Flow_[l/min],Chlorophyll_a_[ug/l]
SKQ202010S,TSG,2020-09-06T04:32:00Z,-148.4368,58.7602,278.62,13.5232,3.69,30.727,1496.886,9.726,13.2881,0.39,4.14,2.54
SKQ202010S,TSG,2020-09-06T04:33:00Z,-148.4386,58.7619,276.56,13.5256,3.6907,30.7313,1496.899,9.723,13.2896,0.39,4.13,2.53
SKQ202010S,TSG,2020-09-06T04:34:00Z,-148.4405,58.7636,275.52,13.5269,3.6911,30.7343,1496.907,9.722,13.2917,0.39,4.09,2.52
SKQ202010S,TSG,2020-09-06T04:35:00Z,-148.4424,58.7652,273.97,13.5287,3.692,30.741,1496.92,9.722,13.2954,0.39,4.12,2.53
SKQ202010S,TSG,2020-09-06T04:36:00Z,-148.4442,58.767,274.12,13.5322,3.6932,30.7498,1496.942,9.72,13.3088,0.39,4.11,2.54
SKQ202010S,TSG,2020-09-06T04:37:00Z,-148.4459,58.7687,275.89,13.5435,3.6948,30.7553,1496.987,9.726,13.3163,0.39,4.09,2.54
SKQ202010S,TSG,2020-09-06T04:38:00Z,-148.4477,58.7704,277.96,13.5521,3.6951,30.7509,1497.01,9.732,13.3133,0.39,4.14,2.53
SKQ202010S,TSG,2020-09-06T04:39:00Z,-148.4494,58.7722,277.66,13.5509,3.6956,30.7569,1497.013,9.738,13.3068,0.39,4.11,2.54
SKQ202010S,TSG,2020-09-06T04:40:00Z,-148.451,58.7739,277.4,13.5449,3.6976,30.78,1497.02,9.743,13.3082,0.39,4.13,2.57
SKQ202010S,TSG,2020-09-06T04:41:00Z,-148.4527,58.7755,275.72,13.5452,3.6997,30.7993,1497.044,9.747,13.3185,0.39,4.11,2.58
SKQ202010S,TSG,2020-09-06T04:42:00Z,-148.4544,58.7772,276.12,13.5536,3.7017,30.8107,1497.085,9.747,13.3295,0.39,4.11,2.59
SKQ202010S,TSG,2020-09-06T04:43:00Z,-148.4561,58.7788,278.22,13.5646,3.703,30.814,1497.126,9.749,13.3344,0.39,4.12,2.6
SKQ202010S,TSG,2020-09-06T04:44:00Z,-148.4578,58.7805,279.03,13.5699,3.7055,30.8329,1497.165,9.751,13.3379,0.39,4.11,2.62
SKQ202010S,TSG,2020-09-06T04:45:00Z,-148.4595,58.7822,279.59,13.5739,3.7073,30.846,1497.194,9.754,13.3419,0.39,4.1,2.63
SKQ202010S,TSG,2020-09-06T04:46:00Z,-148.4613,58.7838,279.75,13.5778,3.7091,30.8595,1497.223,9.751,13.3391,0.39,4.12,2.63
SKQ202010S,TSG,2020-09-06T04:47:00Z,-148.463,58.7855,281.2,13.5766,3.7108,30.8761,1497.238,9.745,13.3318,0.39,4.09,2.64
SKQ202010S,TSG,2020-09-06T04:48:00Z,-148.4649,58.7871,283.51,13.5699,3.7115,30.8885,1497.23,9.741,13.3216,0.39,4.11,2.64
SKQ202010S,TSG,2020-09-06T04:49:00Z,-148.4667,58.7887,283.0,13.5613,3.7117,30.8973,1497.212,9.737,13.3063,0.39,4.12,2.64
SKQ202010S,TSG,2020-09-06T04:50:00Z,-148.4685,58.7903,283.33,13.547,3.7122,30.9129,1497.184,9.734,13.2905,0.39,4.1,2.66
SKQ202010S,TSG,2020-09-06T04:51:00Z,-148.4703,58.7918,282.89,13.5326,3.7112,30.9154,1497.139,9.737,13.2717,0.39,4.11,2.66
SKQ202010S,TSG,2020-09-06T04:52:00Z,-148.4722,58.7934,281.74,13.5139,3.7099,30.9187,1497.08,9.743,13.2712,0.39,4.11,2.66
SKQ202010S,TSG,2020-09-06T04:53:00Z,-148.474,58.7949,282.15,13.5106,3.7105,30.927,1497.079,9.748,13.2677,0.39,4.1,2.65
SKQ202010S,TSG,2020-09-06T04:54:00Z,-148.4758,58.7964,284.75,13.5079,3.7103,30.9272,1497.07,9.75,13.2615,0.39,4.14,2.63
SKQ202010S,TSG,2020-09-06T04:55:00Z,-148.4777,58.798,285.9,13.5017,3.709,30.9205,1497.042,9.75,13.2551,0.39,4.13,2.61
SKQ202010S,TSG,2020-09-06T04:56:00Z,-148.4795,58.7995,283.51,13.4952,3.7082,30.9187,1497.018,9.751,13.2569,0.39,4.12,2.6
SKQ202010S,TSG,2020-09-06T04:57:00Z,-148.4813,58.8011,283.9,13.4955,3.7089,30.9241,1497.026,9.754,13.2595,0.39,4.11,2.6
SKQ202010S,TSG,2020-09-06T04:58:00Z,-148.4831,58.8026,285.02,13.4979,3.7094,30.9271,1497.037,9.758,13.2599,0.39,4.14,2.6
SKQ202010S,TSG,2020-09-06T04:59:00Z,-148.4849,58.8042,286.67,13.4985,3.7094,30.927,1497.039,9.763,13.2635,0.39,4.11,2.6
SKQ202010S,TSG,2020-09-06T05:00:00Z,-148.4867,58.8058,288.64,13.5012,3.7096,30.9267,1497.047,9.769,13.2671,0.39,4.13,2.59
SKQ202010S,TSG,2020-09-06T05:01:00Z,-148.4883,58.8074,289.11,13.5045,3.7098,30.926,1497.058,9.767,13.2711,0.39,4.12,2.59
SKQ202010S,TSG,2020-09-06T05:02:00Z,-148.4902,58.8089,287.94,13.5082,3.7102,30.9259,1497.07,9.772,13.2741,0.39,4.16,2.59
SKQ202010S,TSG,2020-09-06T05:03:00Z,-148.4919,58.8105,286.34,13.5145,3.7106,30.9253,1497.09,9.776,13.272,0.39,4.16,2.57
SKQ202010S,TSG,2020-09-06T05:04:00Z,-148.4934,58.8122,285.29,13.5166,3.7108,30.9249,1497.096,9.781,13.2706,0.39,4.18,2.55
SKQ202010S,TSG,2020-09-06T05:05:00Z,-148.4948,58.8139,286.31,13.5152,3.7107,30.9249,1497.092,9.786,13.2675,0.39,4.15,2.55
SKQ202010S,TSG,2020-09-06T05:06:00Z,-148.4965,58.8156,287.87,13.5129,3.7106,30.9262,1497.086,9.796,13.2636,0.4,4.19,2.56
SKQ202010S,TSG,2020-09-06T05:07:00Z,-148.4981,58.8173,288.49,13.5092,3.7109,30.9319,1497.08,9.797,13.2584,0.4,4.19,2.57
SKQ202010S,TSG,2020-09-06T05:08:00Z,-148.4996,58.819,288.53,13.5044,3.7113,30.9396,1497.073,9.793,13.2582,0.39,4.16,2.61
SKQ202010S,TSG,2020-09-06T05:09:00Z,-148.5011,58.8207,289.65,13.5035,3.711,30.9378,1497.068,9.784,13.2556,0.4,4.18,2.6
SKQ202010S,TSG,2020-09-06T05:10:00Z,-148.5026,58.8223,291.15,13.5011,3.7108,30.9371,1497.059,9.771,13.2551,0.39,4.16,2.61
SKQ202010S,TSG,2020-09-06T05:11:00Z,-148.5042,58.824,291.14,13.498,3.7103,30.9357,1497.047,9.765,13.2566,0.39,4.13,2.63
SKQ202010S,TSG,2020-09-06T05:12:00Z,-148.5057,58.8257,289.61,13.4952,3.7101,30.9361,1497.039,9.763,13.2649,0.39,4.13,2.63
SKQ202010S,TSG,2020-09-06T05:13:00Z,-148.5071,58.8274,289.62,13.5016,3.7108,30.9376,1497.062,9.764,13.2775,0.39,4.13,2.62
SKQ202010S,TSG,2020-09-06T05:14:00Z,-148.5085,58.8292,289.58,13.5127,3.7123,30.9417,1497.103,9.768,13.2899,0.39,4.13,2.61
SKQ202010S,TSG,2020-09-06T05:15:00Z,-148.5099,58.8309,290.71,13.5248,3.7142,30.9497,1497.153,9.774,13.2981,0.39,4.13,2.61
SKQ202010S,TSG,2020-09-06T05:16:00Z,-148.5115,58.8326,290.84,13.5333,3.7158,30.9583,1497.191,9.784,13.3046,0.39,4.1,2.62
SKQ202010S,TSG,2020-09-06T05:17:00Z,-148.5131,58.8343,288.82,13.5399,3.7174,30.9676,1497.224,9.79,13.3065,0.39,4.12,2.62
SKQ202010S,TSG,2020-09-06T05:18:00Z,-148.5148,58.836,287.23,13.5427,3.7189,30.9788,1497.247,9.795,13.3011,0.39,4.11,2.62
SKQ202010S,TSG,2020-09-06T05:19:00Z,-148.5164,58.8377,289.71,13.5392,3.72,30.9916,1497.25,9.799,13.293,0.39,4.16,2.66
SKQ202010S,TSG,2020-09-06T05:20:00Z,-148.518,58.8393,290.93,13.5315,3.7206,31.0034,1497.239,9.803,13.2931,0.39,4.1,2.71
SKQ202010S,TSG,2020-09-06T05:21:00Z,-148.5196,58.841,291.75,13.531,3.7217,31.0147,1497.25,9.804,13.2973,0.39,4.15,2.76
SKQ202010S,TSG,2020-09-06T05:22:00Z,-148.5212,58.8427,290.81,13.5339,3.7224,31.0189,1497.264,9.814,13.299,0.39,4.13,2.81
SKQ202010S,TSG,2020-09-06T05:23:00Z,-148.5228,58.8444,289.01,13.5362,3.7246,31.0374,1497.294,9.823,13.3014,0.39,4.13,2.93
SKQ202010S,TSG,2020-09-06T05:24:00Z,-148.5245,58.8461,289.19,13.5382,3.7247,31.0366,1497.3,9.831,13.296,0.39,4.13,2.91
SKQ202010S,TSG,2020-09-06T05:25:00Z,-148.5261,58.8478,290.14,13.5351,3.7248,31.0396,1497.293,9.838,13.2894,0.39,4.14,2.95
SKQ202010S,TSG,2020-09-06T05:26:00Z,-148.5279,58.8494,290.38,13.5284,3.7233,31.0316,1497.261,9.84,13.2763,0.39,4.11,2.95
SKQ202010S,TSG,2020-09-06T05:27:00Z,-148.5297,58.851,289.86,13.5165,3.722,31.0288,1497.219,9.834,13.2732,0.39,4.14,3.0
SKQ202010S,TSG,2020-09-06T05:28:00Z,-148.5313,58.8527,289.01,13.5126,3.7214,31.0267,1497.203,9.83,13.2769,0.39,4.11,3.0
SKQ202010S,TSG,2020-09-06T05:29:00Z,-148.5329,58.8544,286.58,13.5142,3.7214,31.0251,1497.207,9.827,13.2877,0.39,4.12,2.97
SKQ202010S,TSG,2020-09-06T05:30:00Z,-148.5346,58.8561,286.45,13.5244,3.7219,31.0213,1497.236,9.827,13.2921,0.39,4.1,2.92
SKQ202010S,TSG,2020-09-06T05:31:00Z,-148.5362,58.8578,287.7,13.528,3.7219,31.0187,1497.245,9.826,13.3071,0.39,4.14,2.9
SKQ202010S,TSG,2020-09-06T05:32:00Z,-148.5377,58.8594,288.63,13.5419,3.7226,31.0136,1497.285,9.822,13.2896,0.39,4.11,2.89
SKQ202010S,TSG,2020-09-06T05:33:00Z,-148.5393,58.8611,289.05,13.5301,3.721,31.0082,1497.239,9.821,13.2498,0.39,4.13,2.96
SKQ202010S,TSG,2020-09-06T05:34:00Z,-148.5409,58.8627,287.73,13.4955,3.717,30.9993,1497.114,9.824,13.2078,0.39,4.1,3.05
SKQ202010S,TSG,2020-09-06T05:35:00Z,-148.5425,58.8644,285.29,13.4559,3.7131,30.9959,1496.978,9.831,13.1712,0.39,4.16,3.13
SKQ202010S,TSG,2020-09-06T05:36:00Z,-148.5441,58.866,284.19,13.4201,3.7108,31.0036,1496.868,9.841,13.147,0.39,4.13,3.2
SKQ202010S,TSG,2020-09-06T05:37:00Z,-148.5457,58.8676,286.1,13.3941,3.7092,31.0093,1496.788,9.855,13.1247,0.39,4.13,3.25
SKQ202010S,TSG,2020-09-06T05:38:00Z,-148.5473,58.8692,300.67,13.372,3.7087,31.0225,1496.73,9.871,13.105,0.39,4.13,3.36
SKQ202010S,TSG,2020-09-06T05:39:00Z,-148.5489,58.8709,307.54,13.3514,3.7073,31.0268,1496.666,9.889,13.1006,0.39,4.15,3.47
SKQ202010S,TSG,2020-09-06T05:40:00Z,-148.5504,58.8725,306.38,13.3443,3.7055,31.0157,1496.63,9.909,13.0989,0.39,4.14,3.49
SKQ202010S,TSG,2020-09-06T05:41:00Z,-148.552,58.8741,304.63,13.3421,3.7048,31.0104,1496.616,9.917,13.0928,0.39,4.14,3.46
SKQ202010S,TSG,2020-09-06T05:42:00Z,-148.5535,58.8758,303.81,13.3356,3.7058,31.0256,1496.612,9.916,13.0856,0.39,4.11,3.49
SKQ202010S,TSG,2020-09-06T05:43:00Z,-148.5551,58.8774,302.17,13.3287,3.7074,31.0463,1496.614,9.919,13.0772,0.39,4.13,3.49
SKQ202010S,TSG,2020-09-06T05:44:00Z,-148.5565,58.879,299.88,13.3203,3.71,31.0776,1496.623,9.927,13.0744,0.39,4.12,3.51
SKQ202010S,TSG,2020-09-06T05:45:00Z,-148.558,58.8806,298.21,13.3166,3.7104,31.0837,1496.618,9.939,13.0595,0.39,4.1,3.52
SKQ202010S,TSG,2020-09-06T05:46:00Z,-148.5595,58.8822,296.96,13.3044,3.7119,31.1076,1496.605,9.946,13.0121,0.39,4.09,3.63
SKQ202010S,TSG,2020-09-06T05:47:00Z,-148.561,58.8837,295.94,13.2632,3.7266,31.2783,1496.669,9.943,12.9897,0.39,4.12,4.2
SKQ202010S,TSG,2020-09-06T05:48:00Z,-148.5626,58.8853,294.63,13.2371,3.7358,31.3865,1496.709,9.941,12.9793,0.39,4.12,4.46
SKQ202010S,TSG,2020-09-06T05:49:00Z,-148.5641,58.8868,292.97,13.2252,3.7366,31.4038,1496.69,9.94,12.9752,0.39,4.14,4.49
SKQ202010S,TSG,2020-09-06T05:50:00Z,-148.5657,58.8884,289.57,13.2197,3.7358,31.4,1496.667,9.94,12.978,0.39,4.12,4.48
SKQ202010S,TSG,2020-09-06T05:51:00Z,-148.5673,58.89,284.31,13.22,3.7353,31.3958,1496.663,9.937,12.9871,0.39,4.12,4.48
SKQ202010S,TSG,2020-09-06T05:52:00Z,-148.5687,58.8916,281.54,13.2269,3.7363,31.3995,1496.69,9.943,12.9978,0.39,4.11,4.52
SKQ202010S,TSG,2020-09-06T05:53:00Z,-148.5701,58.8932,278.42,13.2371,3.7356,31.3838,1496.706,9.949,13.0123,0.39,4.13,4.51
SKQ202010S,TSG,2020-09-06T05:54:00Z,-148.5716,58.8948,274.45,13.2501,3.7361,31.3784,1496.743,9.955,13.0248,0.39,4.12,4.47
SKQ202010S,TSG,2020-09-06T05:55:00Z,-148.573,58.8965,269.55,13.2617,3.7363,31.3709,1496.773,9.96,13.0352,0.39,4.13,4.41
SKQ202010S,TSG,2020-09-06T05:56:00Z,-148.5745,58.8982,266.43,13.2726,3.7371,31.3687,1496.807,9.967,13.0373,0.39,4.14,4.38
SKQ202010S,TSG,2020-09-06T05:57:00Z,-148.576,58.8998,262.55,13.2755,3.7376,31.3714,1496.819,9.97,13.0393,0.39,4.15,4.37
SKQ202010S,TSG,2020-09-06T05:58:00Z,-148.5774,58.9015,259.49,13.2777,3.7385,31.3778,1496.834,9.977,13.0414,0.39,4.15,4.35
SKQ202010S,TSG,2020-09-06T05:59:00Z,-148.5789,58.9031,258.93,13.2799,3.7384,31.3755,1496.839,9.986,13.0416,0.39,4.12,4.34
SKQ202010S,TSG,2020-09-06T06:00:00Z,-148.5804,58.9048,255.93,13.2805,3.7381,31.3715,1496.836,9.999,13.0437,0.39,4.12,4.31
SKQ202010S,TSG,2020-09-06T06:01:00Z,-148.5818,58.9066,254.72,13.2824,3.738,31.3692,1496.84,10.01,13.0524,0.39,4.12,4.31
SKQ202010S,TSG,2020-09-06T06:02:00Z,-148.5833,58.9083,253.89,13.2901,3.7386,31.3681,1496.864,10.01,13.053,0.39,4.11,4.29
SKQ202010S,TSG,2020-09-06T06:03:00Z,-148.5848,58.91,252.02,13.2927,3.7378,31.3585,1496.862,10.009,13.0568,0.39,4.19,4.24
SKQ202010S,TSG,2020-09-06T06:04:00Z,-148.5863,58.9118,252.1,13.3008,3.7396,31.3691,1496.901,10.007,13.0571,0.4,4.19,4.14
SKQ202010S,TSG,2020-09-06T06:05:00Z,-148.5877,58.9135,251.65,13.3022,3.7414,31.3846,1496.924,10.004,13.0506,0.39,4.15,4.05
SKQ202010S,TSG,2020-09-06T06:06:00Z,-148.5892,58.9152,251.09,13.2977,3.7431,31.4043,1496.933,10.005,13.0449,0.39,4.17,3.97
SKQ202010S,TSG,2020-09-06T06:07:00Z,-148.5906,58.9169,250.72,13.2917,3.7464,31.4397,1496.954,10.011,13.0475,0.39,4.16,4.1
SKQ202010S,TSG,2020-09-06T06:08:00Z,-148.592,58.9186,250.01,13.2929,3.7473,31.4474,1496.967,10.018,13.0576,0.39,4.13,4.22
SKQ202010S,TSG,2020-09-06T06:09:00Z,-148.5934,58.9204,250.34,13.301,3.7478,31.4459,1496.992,10.024,13.0668,0.4,4.18,4.18
SKQ202010S,TSG,2020-09-06T06:10:00Z,-148.5948,58.9221,249.62,13.31,3.7479,31.4387,1497.014,10.031,13.0741,0.4,4.18,4.14
SKQ202010S,TSG,2020-09-06T06:11:00Z,-148.5961,58.9239,249.78,13.3169,3.7481,31.4352,1497.033,10.032,13.0755,0.39,4.12,4.11
SKQ202010S,TSG,2020-09-06T06:12:00Z,-148.5974,58.9257,249.5,13.3139,3.7481,31.4379,1497.026,10.028,13.075,0.39,4.13,4.12
SKQ202010S,TSG,2020-09-06T06:13:00Z,-148.5987,58.9275,250.05,13.3135,3.7486,31.4425,1497.03,10.022,13.0712,0.39,4.14,4.14
SKQ202010S,TSG,2020-09-06T06:14:00Z,-148.6,58.9293,250.63,13.31,3.749,31.4494,1497.027,10.014,13.0679,0.39,4.14,4.16
SKQ202010S,TSG,2020-09-06T06:15:00Z,-148.6013,58.931,250.55,13.3071,3.7496,31.4571,1497.026,10.003,13.0607,0.39,4.12,4.18
SKQ202010S,TSG,2020-09-06T06:16:00Z,-148.6025,58.9328,248.67,13.3008,3.7496,31.4622,1497.011,9.996,13.0534,0.39,4.12,4.22
SKQ202010S,TSG,2020-09-06T06:17:00Z,-148.6038,58.9346,249.45,13.2939,3.7494,31.466,1496.993,9.996,13.0396,0.39,4.12,4.25
SKQ202010S,TSG,2020-09-06T06:18:00Z,-148.6051,58.9364,249.81,13.2817,3.749,31.473,1496.96,10.001,13.0249,0.39,4.13,4.29
SKQ202010S,TSG,2020-09-06T06:19:00Z,-148.6065,58.9381,250.65,13.2671,3.7485,31.4799,1496.92,10.011,13.0205,0.39,4.13,4.34
SKQ202010S,TSG,2020-09-06T06:20:00Z,-148.6078,58.9399,251.21,13.2612,3.748,31.4803,1496.9,10.025,13.0105,0.39,4.12,4.34
SKQ202010S,TSG,2020-09-06T06:21:00Z,-148.6091,58.9418,252.01,13.2535,3.7476,31.4832,1496.878,10.034,12.9828,0.39,4.12,4.35
SKQ202010S,TSG,2020-09-06T06:22:00Z,-148.6104,58.9436,252.75,13.2281,3.7471,31.4995,1496.812,10.038,12.9639,0.39,4.1,4.37
SKQ202010S,TSG,2020-09-06T06:23:00Z,-148.6117,58.9454,253.22,13.2096,3.7467,31.5104,1496.763,10.043,12.9501,0.39,4.12,4.37
SKQ202010S,TSG,2020-09-06T06:24:00Z,-148.613,58.9471,253.31,13.1951,3.7462,31.5184,1496.724,10.048,12.9241,0.39,4.13,4.36
SKQ202010S,TSG,2020-09-06T06:25:00Z,-148.6143,58.9489,253.33,13.1717,3.7457,31.5327,1496.663,10.054,12.9076,0.39,4.13,4.39
SKQ202010S,TSG,2020-09-06T06:26:00Z,-148.6156,58.9507,254.06,13.1527,3.7453,31.5448,1496.614,10.058,12.9032,0.39,4.13,4.33
SKQ202010S,TSG,2020-09-06T06:27:00Z,-148.6169,58.9524,253.18,13.1478,3.7453,31.5486,1496.602,10.071,12.8749,0.39,4.12,4.25
SKQ202010S,TSG,2020-09-06T06:28:00Z,-148.6183,58.9542,252.67,13.1223,3.7456,31.5725,1496.544,10.084,12.858,0.39,4.12,4.06
SKQ202010S,TSG,2020-09-06T06:29:00Z,-148.6196,58.9559,252.98,13.1049,3.7451,31.5825,1496.498,10.097,12.8358,0.39,4.13,3.89
SKQ202010S,TSG,2020-09-06T06:30:00Z,-148.621,58.9577,251.69,13.0832,3.7446,31.5966,1496.442,10.111,12.8212,0.39,4.13,3.84
SKQ202010S,TSG,2020-09-06T06:31:00Z,-148.6224,58.9595,249.69,13.0688,3.7439,31.6013,1496.399,10.126,12.7833,0.39,4.11,3.92
SKQ202010S,TSG,2020-09-06T06:32:00Z,-148.6237,58.9612,248.42,13.0346,3.7425,31.6169,1496.303,10.126,12.7602,0.39,4.1,3.94
SKQ202010S,TSG,2020-09-06T06:33:00Z,-148.625,58.963,246.22,13.0086,3.7417,31.6312,1496.233,10.122,12.7613,0.39,4.1,4.04
SKQ202010S,TSG,2020-09-06T06:34:00Z,-148.6263,58.9647,244.39,13.0063,3.7418,31.6339,1496.228,10.115,12.7381,0.39,4.09,4.07
SKQ202010S,TSG,2020-09-06T06:35:00Z,-148.6276,58.9665,243.07,12.9884,3.7411,31.6419,1496.178,10.103,12.6927,0.39,4.13,4.05
SKQ202010S,TSG,2020-09-06T06:36:00Z,-148.6289,58.9681,242.2,12.9461,3.7392,31.6597,1496.056,10.099,12.6698,0.39,4.11,4.08
SKQ202010S,TSG,2020-09-06T06:37:00Z,-148.63,58.9695,241.9,12.921,3.738,31.6692,1495.983,10.105,12.6485,0.39,4.14,4.15
SKQ202010S,TSG,2020-09-06T06:38:00Z,-148.6309,58.9707,242.01,12.8992,3.7367,31.6756,1495.917,10.112,12.6269,0.39,4.16,4.13
SKQ202010S,TSG,2020-09-06T06:39:00Z,-148.6317,58.9717,239.72,12.877,3.7352,31.6796,1495.847,10.12,12.6283,0.39,4.1,4.15
SKQ202010S,TSG,2020-09-06T06:40:00Z,-148.6324,58.9727,240.16,12.8745,3.7349,31.679,1495.838,10.13,12.6261,0.39,4.13,4.16
SKQ202010S,TSG,2020-09-06T06:41:00Z,-148.633,58.9736,238.81,12.8717,3.7346,31.6784,1495.828,10.14,12.6359,0.39,4.12,4.26
SKQ202010S,TSG,2020-09-06T06:42:00Z,-148.6336,58.9744,238.26,12.8786,3.7349,31.676,1495.848,10.129,12.6465,0.39,4.15,4.4
SKQ202010S,TSG,2020-09-06T06:43:00Z,-148.6341,58.9752,237.58,12.8882,3.7355,31.6733,1495.878,10.118,12.6513,0.39,4.13,4.45
SKQ202010S,TSG,2020-09-06T06:44:00Z,-148.6347,58.9761,237.81,12.8935,3.7358,31.6713,1495.893,10.109,12.6539,0.39,4.12,4.43
SKQ202010S,TSG,2020-09-06T06:45:00Z,-148.6352,58.9769,237.17,12.8962,3.7359,31.6702,1495.901,10.101,12.6595,0.39,4.1,4.31
SKQ202010S,TSG,2020-09-06T06:46:00Z,-148.6358,58.9777,237.32,12.9007,3.7361,31.6685,1495.914,10.11,12.6672,0.39,4.13,4.14
SKQ202010S,TSG,2020-09-06T06:47:00Z,-148.6364,58.9785,237.47,12.9081,3.7366,31.6666,1495.937,10.114,12.6744,0.39,4.12,4.08
SKQ202010S,TSG,2020-09-06T06:48:00Z,-148.6368,58.9792,237.2,12.9152,3.7371,31.6654,1495.959,10.119,12.6732,0.39,4.11,4.18
SKQ202010S,TSG,2020-09-06T06:49:00Z,-148.6371,58.9798,236.96,12.9156,3.7371,31.665,1495.96,10.123,12.6703,0.39,4.12,4.2
SKQ202010S,TSG,2020-09-06T06:50:00Z,-148.6373,58.9801,236.44,12.9129,3.7368,31.6652,1495.951,10.127,12.6666,0.39,4.16,4.11
SKQ202010S,TSG,2020-09-06T06:51:00Z,-148.6375,58.9803,236.65,12.9098,3.7366,31.6651,1495.941,10.138,12.6636,0.39,4.12,4.07
SKQ202010S,TSG,2020-09-06T06:52:00Z,-148.6376,58.9804,236.49,12.907,3.7362,31.6646,1495.93,10.148,12.6508,0.39,4.14,4.04
SKQ202010S,TSG,2020-09-06T06:53:00Z,-148.6377,58.9804,236.35,12.8967,3.7355,31.6663,1495.898,10.158,12.6472,0.39,4.11,4.0
SKQ202010S,TSG,2020-09-06T06:54:00Z,-148.6379,58.9805,236.13,12.8908,3.735,31.6668,1495.879,10.166,12.6455,0.39,4.12,3.99
SKQ202010S,TSG,2020-09-06T06:55:00Z,-148.6381,58.9806,236.07,12.8895,3.7349,31.6666,1495.874,10.174,12.6383,0.39,4.12,3.96
SKQ202010S,TSG,2020-09-06T06:56:00Z,-148.6383,58.9807,236.39,12.8829,3.7344,31.6673,1495.853,10.187,12.6302,0.39,4.11,3.93
SKQ202010S,TSG,2020-09-06T06:57:00Z,-148.6385,58.9809,236.15,12.8748,3.7338,31.6685,1495.827,10.189,12.6376,0.39,4.12,3.93
SKQ202010S,TSG,2020-09-06T06:58:00Z,-148.6387,58.9811,236.09,12.8804,3.7341,31.6669,1495.844,10.19,12.6408,0.39,4.13,3.95
SKQ202010S,TSG,2020-09-06T06:59:00Z,-148.639,58.9813,236.21,12.8831,3.7344,31.6669,1495.853,10.189,12.6506,0.39,4.15,4.01
SKQ202010S,TSG,2020-09-06T07:00:00Z,-148.6392,58.9815,236.38,12.8912,3.735,31.6657,1495.879,10.188,12.6583,0.39,4.15,4.07
SKQ202010S,TSG,2020-09-06T07:01:00Z,-148.6394,58.9818,236.68,12.8995,3.7356,31.6646,1495.905,10.203,12.6576,0.39,4.08,4.08
SKQ202010S,TSG,2020-09-06T07:02:00Z,-148.6397,58.982,237.01,12.9002,3.7356,31.664,1495.907,10.21,12.6545,0.39,4.15,4.1
SKQ202010S,TSG,2020-09-06T07:03:00Z,-148.6399,58.9822,236.93,12.8973,3.7354,31.6642,1495.897,10.215,12.6552,0.39,4.14,4.25
SKQ202010S,TSG,2020-09-06T07:04:00Z,-148.6402,58.9825,236.72,12.9036,3.7358,31.6633,1495.918,10.219,12.6525,0.39,4.17,4.2
SKQ202010S,TSG,2020-09-06T07:05:00Z,-148.6404,58.9827,236.6,12.9029,3.7358,31.6641,1495.916,10.221,12.6544,0.39,4.12,4.21
SKQ202010S,TSG,2020-09-06T07:06:00Z,-148.6406,58.983,236.73,12.9036,3.7359,31.6645,1495.919,10.212,12.6523,0.39,4.17,4.21
SKQ202010S,TSG,2020-09-06T07:07:00Z,-148.6409,58.9832,236.15,12.903,3.7358,31.664,1495.917,10.207,12.6466,0.39,4.15,4.22
SKQ202010S,TSG,2020-09-06T07:08:00Z,-148.6413,58.9834,236.02,12.8978,3.7355,31.665,1495.9,10.203,12.649,0.39,4.16,4.23
SKQ202010S,TSG,2020-09-06T07:09:00Z,-148.6417,58.9838,237.03,12.8994,3.7355,31.6643,1495.904,10.202,12.6475,0.39,4.15,4.18
SKQ202010S,TSG,2020-09-06T07:10:00Z,-148.6423,58.9841,236.11,12.8976,3.7354,31.6643,1495.899,10.202,12.6552,0.39,4.14,4.12
SKQ202010S,TSG,2020-09-06T07:11:00Z,-148.6432,58.9849,236.12,12.9037,3.7358,31.6635,1495.918,10.205,12.6505,0.39,4.12,4.11
SKQ202010S,TSG,2020-09-06T07:12:00Z,-148.6444,58.986,236.31,12.8974,3.7353,31.6635,1495.897,10.206,12.6497,0.38,4.07,4.12
SKQ202010S,TSG,2020-09-06T07:13:00Z,-148.646,58.9874,237.24,12.8933,3.7348,31.6626,1495.882,10.207,12.6497,0.39,4.1,4.09
SKQ202010S,TSG,2020-09-06T07:14:00Z,-148.6479,58.9891,236.97,12.892,3.7346,31.6617,1495.876,10.21,12.6575,0.39,4.1,3.94
SKQ202010S,TSG,2020-09-06T07:15:00Z,-148.6499,58.9909,237.21,12.9,3.7351,31.6597,1495.901,10.212,12.6522,0.39,4.11,3.84
SKQ202010S,TSG,2020-09-06T07:16:00Z,-148.652,58.9928,237.66,12.8959,3.7349,31.6608,1495.889,10.221,12.6579,0.39,4.1,3.95
SKQ202010S,TSG,2020-09-06T07:17:00Z,-148.6541,58.9947,238.02,12.9002,3.7351,31.6595,1495.901,10.227,12.6592,0.39,4.09,4.03
SKQ202010S,TSG,2020-09-06T07:18:00Z,-148.6563,58.9966,237.81,12.9018,3.7352,31.6588,1495.906,10.232,12.6636,0.39,4.11,4.16
