Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202106S,GAK3,B,2021-05-02T00:13:56,-149.1905,59.5538,213,51,50.55,9,5.1901,5.1912,3.1223,3.1229,0.2461,0.0,2.6647,2.0763,4.5161,0.0873,3.1611,0.5924,0.1606,96.0654,0.0229,303.085,289.853,97.007,92.779,63.22,-1.8899,32.2118,32.2175,25.4443,25.4487
SKQ202106S,GAK3,B,2021-05-02T00:15:43,-149.1905,59.5538,213,51,40.26,10,5.1349,5.1366,3.1119,3.1126,0.2354,0.0,2.6579,2.0695,4.5057,0.3052,3.9058,0.4183,0.1697,95.8459,0.118,302.555,288.662,96.668,92.237,78.12,-1.8899,32.1515,32.1579,25.4027,25.4075
SKQ202106S,GAK3,B,2021-05-02T00:17:31,-149.1905,59.5538,213,51,30.42,11,5.0878,5.0915,3.0974,3.0982,0.2458,0.0,2.7296,2.1245,4.4911,0.6226,4.4138,0.5868,0.1828,95.5336,0.376,312.061,298.87,99.508,95.314,88.28,-1.8899,32.0358,32.0414,25.3162,25.3203
SKQ202106S,GAK3,B,2021-05-02T00:19:14,-149.1905,59.5538,213,51,20.43,12,4.9592,4.9603,3.0737,3.0743,0.2802,0.0,2.8073,2.1811,4.3845,1.1105,5.0,1.1439,0.2789,93.2653,1.41,325.115,311.192,103.243,98.828,100.0,-1.8899,31.8922,31.8979,25.2165,25.2209
SKQ202106S,GAK3,B,2021-05-02T00:21:02,-149.1905,59.5538,213,51,10.21,13,5.5504,5.5498,3.119,3.1194,0.6084,0.0,3.2375,2.4923,3.8462,2.403,5.0,6.4535,0.803,81.8129,30.0,378.544,362.802,121.867,116.802,100.0,-1.8899,31.85,31.855,25.1172,25.1212
SKQ202106S,GAK3,B,2021-05-02T00:22:47,-149.1905,59.5538,213,51,2.14,14,5.6789,5.6925,3.1221,3.1238,0.5175,0.0,3.583,2.7388,3.6333,3.9474,5.0,4.9833,1.0308,77.2833,1070.0,425.038,406.651,137.165,131.28,100.0,-1.8899,31.7672,31.7731,25.0369,25.0399
SKQ202106S,GAK3,B,2021-05-02T00:22:54,-149.1905,59.5538,213,51,1.93,15,5.6073,5.6355,3.1165,3.1193,0.6196,0.0,3.5703,2.727,3.6052,3.9604,5.0,6.6349,1.0619,76.6842,1100.0,422.584,403.62,136.147,130.13,100.0,-1.8899,31.7715,31.7769,25.0485,25.0496
SKQ202106S,GAK4,B,2021-05-02T02:57:53,-149.0497,59.4092,200,53,197.74,1,5.738,5.739,3.26,3.2605,0.229,2.447,1.7827,1.4466,4.0434,0.0098,0.2023,0.3151,0.6028,86.01,0.0,179.753,172.121,58.696,56.208,4.05,28.7357,33.1681,33.1736,26.1372,26.1414
SKQ202106S,GAK4,B,2021-05-02T02:58:03,-149.0497,59.4092,200,53,198.06,2,5.7381,5.7393,3.26,3.2606,0.2276,2.3582,1.7837,1.4459,4.0731,0.0098,0.1829,0.2933,0.5736,86.6409,0.0,179.765,171.946,58.701,56.151,3.66,27.6245,33.1681,33.1739,26.1372,26.1417
SKQ202106S,GAK4,B,2021-05-02T03:00:06,-149.0497,59.4092,200,53,176.06,3,5.7828,5.7839,3.26,3.2606,0.2249,2.4335,1.7936,1.4544,4.2011,0.0098,1.2781,0.2498,0.4498,89.3641,0.0,180.54,173.048,59.001,56.557,25.56,28.5673,33.1349,33.1412,26.1056,26.1104
SKQ202106S,GAK4,B,2021-05-02T03:02:29,-149.0497,59.4092,200,53,151.02,4,5.6245,5.6273,3.2222,3.2231,0.2261,2.2497,2.0598,1.6426,4.5,0.0086,2.5128,0.2679,0.1748,95.7244,0.0,218.542,208.284,71.019,67.694,50.26,26.2666,32.8759,32.8837,25.9198,25.9255
SKQ202106S,GAK4,B,2021-05-02T03:04:53,-149.0497,59.4092,200,53,126.75,5,5.2498,5.251,3.1553,3.1559,0.235,1.7487,2.4583,1.9318,4.4815,0.0087,3.7279,0.4134,0.1912,95.3315,0.0,276.142,264.487,88.695,84.957,74.56,19.9962,32.4932,32.4987,25.6603,25.6646
SKQ202106S,GAK4,B,2021-05-02T03:07:02,-149.0497,59.4092,200,53,101.08,6,5.133,5.1333,3.1176,3.1181,0.2372,1.6825,2.6199,2.0489,4.5018,0.0087,5.0,0.4485,0.1732,95.761,0.0,299.414,287.13,95.686,91.765,100.0,19.1682,32.1886,32.1934,25.4323,25.4361
SKQ202106S,GAK4,B,2021-05-02T03:09:17,-149.0497,59.4092,200,53,75.97,7,5.0515,5.0516,3.0983,3.0987,0.2346,1.6719,2.6678,2.0822,4.5051,0.0087,5.0,0.4062,0.1703,95.832,0.0,306.284,293.251,97.597,93.448,100.0,19.035,32.0578,32.0625,25.3377,25.3414
SKQ202106S,GAK4,B,2021-05-02T03:11:48,-149.0497,59.4092,200,53,50.49,8,4.8441,4.8419,3.066,3.0663,0.2522,1.5972,2.6982,2.1065,4.4342,0.0095,2.1006,0.6912,0.2339,94.3231,0.0001,311.617,298.988,98.689,94.689,42.01,18.0994,31.8987,31.9051,25.234,25.2394
SKQ202106S,GAK4,B,2021-05-02T03:13:33,-149.0497,59.4092,200,53,40.29,9,4.9819,4.9781,3.0774,3.0775,0.2969,1.4719,2.7672,2.1553,4.3647,0.0094,2.6121,1.4148,0.297,92.8449,0.0,319.33,306.189,101.468,97.287,52.24,16.5319,31.9026,31.9082,25.2223,25.2272
SKQ202106S,GAK4,B,2021-05-02T03:15:20,-149.0497,59.4092,200,53,30.27,10,5.4007,5.4018,3.1106,3.1112,0.5193,1.0568,3.0256,2.3423,3.9282,0.0098,3.1343,5.0119,0.7186,83.5572,0.0,351.552,337.239,112.809,108.223,62.69,11.3368,31.8866,31.8923,25.1632,25.1676
SKQ202106S,GAK4,B,2021-05-02T03:17:15,-149.0497,59.4092,200,53,20.04,11,5.6374,5.6321,3.1229,3.1228,0.6111,0.7967,3.2279,2.4874,3.8347,0.4645,3.8547,6.4971,0.8149,81.5695,0.224,377.312,361.871,121.68,116.689,77.09,8.0815,31.8063,31.81,25.0726,25.0761
SKQ202106S,GAK4,B,2021-05-02T03:17:22,-149.0497,59.4092,200,53,20.19,12,5.6311,5.6372,3.1223,3.1233,0.6048,0.7639,3.2315,2.4919,3.8216,0.4067,4.2361,6.3947,0.8287,81.2885,0.181,377.389,362.372,121.686,116.866,84.72,7.6711,31.8055,31.8111,25.0726,25.0764
SKQ202106S,GAK4,B,2021-05-02T03:17:28,-149.0497,59.4092,200,53,20.35,13,5.6282,5.6319,3.1221,3.1229,0.6151,0.7495,3.2271,2.4898,3.8539,0.4106,4.1837,6.5612,0.7951,81.9767,0.184,376.483,361.949,121.387,116.716,83.67,7.4905,31.8064,31.812,25.0738,25.0777
SKQ202106S,GAK4,B,2021-05-02T03:19:23,-149.0497,59.4092,200,53,10.34,14,5.8481,5.8592,3.1349,3.1364,0.8569,0.372,3.5409,2.7195,3.6025,2.0989,4.3673,10.4739,1.0649,76.628,14.8,417.892,402.293,135.376,130.363,87.35,2.7666,31.7469,31.7538,25.001,25.0051
SKQ202106S,GAK4,B,2021-05-02T03:21:10,-149.0497,59.4092,200,53,2.37,15,7.5941,7.5972,3.2725,3.2732,0.6715,0.3528,3.9599,3.0269,3.5923,3.3775,4.3905,7.4747,1.0762,76.4111,287.0,453.771,437.395,152.924,147.42,87.81,2.5252,31.6438,31.6484,24.696,24.6991
SKQ202106S,GAK4,B,2021-05-02T03:21:17,-149.0497,59.4092,200,53,2.4,16,7.6414,7.6282,3.2767,3.2761,0.6645,0.3542,3.9664,3.0287,3.5669,3.2766,4.8117,7.3606,1.1047,75.8703,227.0,454.843,437.195,153.451,147.46,96.23,2.5427,31.645,31.6515,24.6904,24.6973
SKQ202106S,GAK5,B,2021-05-02T18:10:58,-148.9083,59.261,166,55,39.76,1,5.2712,5.2774,3.1143,3.1153,0.3326,0.0606,2.7506,2.1701,4.3922,0.0092,4.4166,1.9913,0.2718,93.4297,0.0,315.008,306.331,100.894,98.134,88.33,-1.1321,32.0475,32.0535,25.3051,25.3092
SKQ202106S,GAK5,B,2021-05-02T18:13:13,-148.9083,59.261,166,55,30.55,2,5.1578,5.1591,3.0969,3.0975,0.396,0.0598,2.7769,2.1843,4.2501,0.1726,1.4333,3.0168,0.4034,90.4075,0.0545,318.622,309.544,101.713,98.822,28.67,-1.1411,31.9623,31.9679,25.2503,25.2546
SKQ202106S,GAK5,B,2021-05-02T18:15:02,-148.9083,59.261,166,55,20.69,3,5.6149,5.6053,3.1294,3.1291,0.7148,0.059,3.2379,2.5215,3.8066,0.9652,1.9093,8.1745,0.8444,80.9704,0.976,377.755,368.419,121.845,118.81,38.19,-1.1508,31.9012,31.9061,25.1502,25.1552
SKQ202106S,GAK5,B,2021-05-02T18:16:53,-148.9083,59.261,166,55,14.56,4,6.2437,6.2448,3.1823,3.1829,0.8831,0.0591,3.676,2.8375,3.6463,1.6832,2.2215,10.898,1.0165,77.5601,5.63,431.032,418.201,141.091,136.9,44.43,-1.1498,31.9025,31.9081,25.076,25.0803
SKQ202106S,GAK5,B,2021-05-02T18:18:31,-148.9083,59.261,166,55,9.34,5,6.5291,6.5294,3.2012,3.2017,0.7771,0.059,3.8508,2.97,3.7003,2.4881,2.491,9.1819,0.9578,78.7074,36.5,450.964,438.766,148.535,144.524,49.82,-1.1517,31.8467,31.8519,24.9964,25.0005
SKQ202106S,GAK5,B,2021-05-02T18:18:42,-148.9083,59.261,166,55,9.24,6,6.5308,6.5305,3.2013,3.2018,0.7787,0.059,3.8724,2.9699,3.7215,2.5182,2.5819,9.2085,0.9348,79.1603,39.1,454.215,439.038,149.611,144.617,51.64,-1.1508,31.8464,31.8522,24.9959,25.0006
SKQ202106S,GAK5,B,2021-05-02T18:20:31,-148.9083,59.261,166,55,7.12,7,6.5238,6.5231,3.2008,3.2013,0.7498,0.0591,3.8709,2.9665,3.7223,2.8659,2.5812,8.7417,0.9339,79.1777,87.4,453.907,438.131,149.488,144.296,51.63,-1.1501,31.8486,31.8544,24.9986,25.0032
SKQ202106S,GAK5,B,2021-05-02T18:22:27,-148.9083,59.261,166,55,3.97,8,6.5399,6.5414,3.2021,3.2027,0.6901,0.0587,3.864,2.9646,3.6985,3.3362,2.7608,7.775,0.9596,78.6709,258.0,453.23,437.418,149.321,144.122,55.22,-1.1545,31.8492,31.8542,24.997,25.0008
SKQ202106S,GAK5,B,2021-05-02T18:24:23,-148.9083,59.261,166,55,2.0,9,6.5576,6.563,3.2025,3.2034,0.59,0.0591,3.8301,2.9462,3.5002,3.3404,1.7179,6.1564,1.1802,74.4499,262.0,447.332,433.85,147.426,143.007,34.36,-1.1505,31.8378,31.8435,24.9858,24.9896
SKQ202106S,GAK5,B,2021-05-02T18:24:34,-148.9083,59.261,166,55,1.39,10,6.5583,6.5603,3.2022,3.2032,0.6213,0.0591,3.8519,2.9473,3.5854,3.5836,1.3882,6.6615,1.0839,76.2637,532.0,451.497,433.924,148.797,143.023,27.76,-1.1505,31.8344,31.8439,24.9831,24.9902
SKQ202106S,GAK5,B,2021-05-02T18:24:46,-148.9083,59.261,166,55,1.73,11,6.5602,6.5596,3.2032,3.2034,0.6329,0.0591,3.8494,2.9471,3.5724,3.4797,0.0545,6.8502,1.0988,75.9859,362.0,449.98,433.828,148.314,142.992,1.09,-1.1501,31.8432,31.8469,24.9897,24.9927
SKQ202106S,GAK5,B,2021-05-02T21:12:57,-148.9078,59.2578,166,57,161.1,1,5.494,5.4947,3.2096,3.2101,0.2408,2.1561,2.1204,1.6908,4.314,0.0095,0.2413,0.507,0.3437,91.7659,0.0,227.123,217.903,73.57,70.587,4.83,25.0949,32.8551,32.8604,25.9187,25.9228
SKQ202106S,GAK5,B,2021-05-02T21:13:16,-148.9078,59.2578,166,57,161.48,2,5.4983,5.5022,3.2106,3.2118,0.2464,2.1234,2.1187,1.6899,4.3182,0.0093,0.2273,0.5969,0.3398,91.8566,0.0,227.487,218.033,73.699,70.648,4.55,24.6851,32.8628,32.8724,25.9242,25.9314
SKQ202106S,GAK5,B,2021-05-02T21:15:26,-148.9078,59.2578,166,57,152.05,3,5.4242,5.4255,3.1949,3.1955,0.2314,2.119,2.2187,1.7623,4.4209,0.0088,0.6967,0.3546,0.2458,94.0416,0.0,241.678,231.903,78.101,74.948,13.93,24.6312,32.7608,32.7663,25.8521,25.8564
SKQ202106S,GAK5,B,2021-05-02T21:15:40,-148.9078,59.2578,166,57,151.82,4,5.4254,5.4274,3.1951,3.1958,0.2297,2.1016,2.2192,1.761,4.4369,0.0092,0.7077,0.3263,0.2313,94.3825,0.0,241.678,231.673,78.104,74.878,14.15,24.4122,32.7621,32.7685,25.853,25.8579
SKQ202106S,GAK5,B,2021-05-02T21:18:28,-148.9078,59.2578,166,57,126.55,5,5.2494,5.2506,3.1579,3.1584,0.2298,1.7508,2.4428,1.9248,4.5516,0.0085,1.9537,0.3292,0.1292,96.8214,0.0,273.538,262.963,87.877,84.485,39.07,20.0227,32.5224,32.5278,25.6835,25.6876
SKQ202106S,GAK5,B,2021-05-02T21:20:46,-148.9078,59.2578,166,57,101.39,6,5.2236,5.2248,3.1402,3.1407,0.2309,1.7191,2.5697,2.0152,4.5541,0.0131,3.2168,0.3469,0.1271,96.8744,0.0008,291.752,280.265,93.557,89.879,64.34,19.626,32.3583,32.3634,25.5565,25.5604
SKQ202106S,GAK5,B,2021-05-02T21:20:54,-148.9078,59.2578,166,57,101.21,7,5.2234,5.2244,3.14,3.1407,0.2335,1.7422,2.565,2.0133,4.5445,0.0086,3.2297,0.3884,0.1354,96.6714,0.0,290.744,279.344,93.232,89.582,64.59,19.9142,32.357,32.363,25.5555,25.5601
SKQ202106S,GAK5,B,2021-05-02T21:23:28,-148.9078,59.2578,166,57,75.36,8,5.6015,5.6031,3.1633,3.1639,0.2588,1.2643,2.8627,2.2279,4.549,0.0086,4.518,0.798,0.1314,96.7679,0.0,328.313,315.496,106.153,102.017,90.36,13.9334,32.2691,32.2748,25.4427,25.447
SKQ202106S,GAK5,B,2021-05-02T21:26:03,-148.9078,59.2578,166,57,50.4,9,5.2717,5.2719,3.1172,3.1177,0.2783,1.4737,2.7387,2.1413,4.4437,0.0091,5.0,1.1129,0.2252,94.5261,0.0,313.417,301.617,100.407,96.631,100.0,16.5544,32.0754,32.081,25.3272,25.3316
SKQ202106S,GAK5,B,2021-05-02T21:26:12,-148.9078,59.2578,166,57,50.58,10,5.2643,5.2657,3.1167,3.1172,0.2788,1.4844,2.7375,2.1406,4.4506,0.009,5.0,1.1209,0.2189,94.6736,0.0,311.964,300.533,99.924,96.269,100.0,16.6885,32.076,32.0813,25.3285,25.3325
SKQ202106S,GAK5,B,2021-05-02T21:28:11,-148.9078,59.2578,166,57,40.22,11,5.4282,5.4312,3.128,3.1287,0.3355,1.3553,2.8655,2.2296,4.3534,0.0762,4.788,2.0393,0.3073,92.6057,0.0193,329.283,316.521,105.863,101.771,95.76,15.0727,32.053,32.0583,25.2917,25.2956
SKQ202106S,GAK5,B,2021-05-02T21:30:17,-148.9078,59.2578,166,57,30.49,12,5.2988,5.2987,3.109,3.1094,0.3476,1.313,2.8932,2.248,4.3025,0.4612,2.6717,2.2348,0.3544,91.522,0.222,333.845,320.846,106.932,102.772,53.43,14.5438,31.9659,31.9708,25.2374,25.2413
SKQ202106S,GAK5,B,2021-05-02T21:30:30,-148.9078,59.2578,166,57,30.45,13,5.2938,5.2958,3.108,3.1086,0.3596,1.3262,2.8933,2.2492,4.2996,0.4447,2.2902,2.4287,0.357,91.461,0.209,333.717,320.531,106.873,102.659,45.8,14.7087,31.9593,31.9639,25.2328,25.2362
SKQ202106S,GAK5,B,2021-05-02T21:32:58,-148.9078,59.2578,166,57,20.23,14,5.9932,6.0045,3.1602,3.1619,0.824,0.724,3.4584,2.6643,3.8236,1.1887,1.8524,9.941,0.8268,81.3325,1.72,407.943,394.064,132.742,128.268,37.05,7.1721,31.8893,31.8978,25.0961,25.1014
SKQ202106S,GAK5,B,2021-05-02T21:33:10,-148.9078,59.2578,166,57,20.35,15,6.0406,6.0393,3.164,3.1644,0.8142,0.5785,3.5535,2.7296,3.7551,1.1174,1.8448,9.7822,0.8989,79.8755,1.44,417.856,401.499,136.117,130.789,36.9,5.3508,31.8875,31.8922,25.089,25.0929
SKQ202106S,GAK5,B,2021-05-02T21:35:21,-148.9078,59.2578,166,57,10.31,16,6.4285,6.4315,3.1932,3.1939,0.8072,0.3461,3.8035,2.9194,3.6618,2.5571,2.3523,9.6701,0.9997,77.8893,42.8,446.648,430.577,146.777,141.511,47.05,2.442,31.8523,31.8575,25.0135,25.0172
SKQ202106S,GAK5,B,2021-05-02T21:35:29,-148.9078,59.2578,166,57,10.43,17,6.4522,6.4515,3.1948,3.1953,0.7763,0.37,3.8022,2.9101,3.662,2.4965,2.3582,9.169,0.9994,77.8936,37.2,445.556,428.361,146.494,140.845,47.17,2.7411,31.8481,31.8543,25.0072,25.0122
SKQ202106S,GAK5,B,2021-05-02T21:37:49,-148.9078,59.2578,166,57,3.02,18,6.4888,6.4896,3.1964,3.1969,0.6146,0.401,3.8128,2.9356,3.69,3.72,2.7354,6.5539,0.969,78.489,633.0,446.199,432.747,146.815,142.397,54.71,3.1284,31.8343,31.8396,24.9918,24.9958
SKQ202106S,GAK5,B,2021-05-02T21:37:57,-148.9078,59.2578,166,57,2.54,19,6.4886,6.4897,3.1963,3.1968,0.5817,0.4117,3.8226,2.935,3.6847,3.868,2.7426,6.0222,0.9746,78.3766,891.0,448.225,432.988,147.48,142.476,54.85,3.2631,31.8341,31.839,24.9916,24.9953
SKQ202106S,GAK6,B,2021-05-02T23:37:38,-148.7743,59.119,148,58,146.26,1,5.1497,5.156,3.1903,3.1906,0.2436,2.3997,1.8851,1.5209,4.0402,0.0098,0.1753,0.5509,0.6061,85.9405,0.0,196.168,187.923,63.087,60.444,3.51,28.1441,32.9808,32.9787,26.0578,26.0554
SKQ202106S,GAK6,B,2021-05-02T23:37:45,-148.7743,59.119,148,58,146.7,2,5.1267,5.1365,3.191,3.1914,0.239,2.4291,1.8856,1.5175,4.0356,0.0098,0.1523,0.4779,0.6106,85.8424,0.0,194.151,185.241,62.419,59.566,3.05,28.5121,33.0118,33.0058,26.0849,26.0791
SKQ202106S,GAK6,B,2021-05-02T23:40:07,-148.7743,59.119,148,58,126.37,3,5.2678,5.2691,3.1502,3.1508,0.2419,1.8745,2.4547,1.9322,4.37,0.0093,1.1606,0.5235,0.2921,92.9583,0.0,275.584,264.577,88.503,84.975,23.21,21.5711,32.4172,32.4232,25.5982,25.6028
SKQ202106S,GAK6,B,2021-05-02T23:42:38,-148.7743,59.119,148,58,100.78,4,5.2509,5.2521,3.1426,3.1432,0.2417,1.7776,2.5043,1.9676,4.3882,0.0093,2.4266,0.5207,0.2754,93.3465,0.0,281.755,270.434,90.41,86.784,48.53,20.3573,32.3599,32.3654,25.5547,25.5589
SKQ202106S,GAK6,B,2021-05-02T23:45:05,-148.7743,59.119,148,58,76.19,5,5.2503,5.2516,3.1334,3.1339,0.2385,1.7368,2.5856,2.0262,4.4713,0.0088,3.6638,0.4691,0.2003,95.1147,0.0,291.764,280.427,93.556,89.927,73.27,19.8477,32.2673,32.2726,25.4815,25.4855
SKQ202106S,GAK6,B,2021-05-02T23:47:32,-148.7743,59.119,148,58,50.49,6,5.1068,5.1077,3.0995,3.1001,0.2746,1.6357,2.7001,2.1106,4.4499,0.009,4.9545,1.0536,0.2196,94.6587,0.0,309.265,297.089,98.657,94.779,99.09,18.5822,32.0318,32.0371,25.311,25.3151
SKQ202106S,GAK6,B,2021-05-02T23:49:29,-148.7743,59.119,148,58,40.14,7,5.0467,5.0478,3.0864,3.087,0.2887,1.5397,2.7447,2.1424,4.3743,0.0093,5.0,1.2814,0.2881,93.0495,0.0,315.662,303.127,100.489,96.505,100.0,17.3805,31.9446,31.9502,25.2486,25.2528
SKQ202106S,GAK6,B,2021-05-02T23:51:25,-148.7743,59.119,148,58,30.87,8,5.2691,5.2693,3.0995,3.1,0.5696,1.2444,2.9231,2.2735,3.9944,0.0098,5.0,5.8255,0.6517,84.9655,0.0,338.897,325.998,108.409,104.288,100.0,13.6849,31.8859,31.8914,25.1775,25.1818
SKQ202106S,GAK6,B,2021-05-02T23:53:26,-148.7743,59.119,148,58,20.35,9,5.482,5.4854,3.112,3.1127,0.6515,0.7962,3.1587,2.4429,3.722,0.5284,1.0451,7.1505,0.9343,79.1703,0.279,368.667,354.742,118.479,114.017,20.9,8.0753,31.8304,31.8354,25.1095,25.1131
SKQ202106S,GAK6,B,2021-05-02T23:55:53,-148.7743,59.119,148,58,9.68,10,5.8074,5.8093,3.1375,3.1381,0.8213,0.496,3.5329,2.721,3.7162,2.2087,1.5565,9.8983,0.9405,79.0473,19.1,416.577,402.053,134.89,130.197,31.13,4.3185,31.8154,31.8198,25.0599,25.0631
SKQ202106S,GAK6,B,2021-05-02T23:58:10,-148.7743,59.119,148,58,2.32,11,5.8154,5.8167,3.1378,3.1384,0.7204,0.4508,3.5391,2.7211,3.6639,3.5706,1.9288,8.2652,0.9973,77.9334,458.0,417.025,401.699,135.06,130.105,38.58,3.7515,31.815,31.8206,25.0586,25.0629
SKQ202106S,GAK6,B,2021-05-02T23:58:20,-148.7743,59.119,148,58,2.38,12,5.8144,5.8157,3.1378,3.1384,0.7138,0.4812,3.5429,2.7233,3.6229,3.669,1.7352,8.1588,1.0423,77.0611,557.0,417.759,402.123,135.294,130.24,34.7,4.1323,31.815,31.8207,25.0588,25.0631
SKQ202106S,GEO3,B,2021-05-03T01:43:29,-148.6778,59.0142,233,59,231.56,1,4.6293,4.6311,3.2201,3.2207,0.2244,3.4519,1.0168,0.8968,4.4637,0.0087,0.2408,0.2405,0.2072,94.9519,0.0,75.066,71.921,23.991,22.988,4.82,41.3128,33.8038,33.8091,26.7682,26.7723
SKQ202106S,GEO3,B,2021-05-03T01:43:35,-148.6778,59.0142,233,59,231.82,2,4.633,4.6331,3.2203,3.2209,0.2259,3.4479,1.0159,0.8955,4.4585,0.0087,0.2244,0.2647,0.2118,94.8411,0.0,74.679,71.413,23.87,22.827,4.49,41.2623,33.8023,33.8085,26.7666,26.7715
SKQ202106S,GEO3,B,2021-05-03T01:46:01,-148.6778,59.0142,233,59,201.89,3,4.8545,4.8559,3.2254,3.226,0.2259,3.2175,1.2285,1.0492,4.4872,0.0085,1.7021,0.2655,0.1862,95.4514,0.0,104.858,100.955,33.655,32.405,34.04,38.3787,33.6516,33.6572,26.6226,26.6269
SKQ202106S,GEO3,B,2021-05-03T01:48:23,-148.6778,59.0142,233,59,177.48,4,5.1698,5.1713,3.2348,3.2354,0.2261,2.9424,1.476,1.2258,4.5051,0.0086,2.9106,0.2691,0.1703,95.8326,0.0,138.601,132.506,44.753,42.788,58.21,34.9363,33.455,33.4606,26.4312,26.4353
SKQ202106S,GEO3,B,2021-05-03T01:50:36,-148.6778,59.0142,233,59,151.0,5,5.1171,5.119,3.1956,3.1963,0.2317,2.4067,1.9524,1.5666,4.5834,0.0085,4.2379,0.3594,0.1013,97.499,0.0,205.615,196.665,66.12,63.247,84.76,28.2311,33.0714,33.0778,26.1332,26.1381
SKQ202106S,GEO3,B,2021-05-03T01:52:53,-148.6778,59.0142,233,59,125.73,6,5.0341,5.0354,3.1534,3.1524,0.2317,1.9138,1.7068,1.8736,4.5912,0.0085,5.0,0.3598,0.0945,97.6644,0.0,169.968,255.686,54.39,81.815,100.0,22.0632,32.6814,32.6687,25.8336,25.8234
SKQ202106S,GEO3,B,2021-05-03T01:55:03,-148.6778,59.0142,233,59,101.39,7,5.0297,5.029,3.1331,3.1431,0.2445,1.6853,1.6902,2.0266,4.5657,0.0085,4.4428,0.567,0.1168,97.1226,0.0,168.9,284.717,53.956,91.031,88.86,19.2025,32.4655,32.5813,25.663,25.7549
SKQ202106S,GEO3,B,2021-05-03T01:57:20,-148.6778,59.0142,233,59,75.69,8,5.1505,5.1514,3.1354,3.148,0.2498,1.593,1.6146,2.0831,4.5643,0.0085,2.5866,0.6525,0.118,97.0923,0.0,157.332,291.434,50.375,93.415,51.73,18.0476,32.3869,32.5306,25.5874,25.7011
SKQ202106S,GEO3,B,2021-05-03T01:59:33,-148.6778,59.0142,233,59,50.9,9,5.343,5.3434,3.1436,3.1441,0.2335,1.6992,2.6373,2.063,4.5609,0.0086,3.8264,0.3884,0.121,97.0186,0.0,297.966,285.901,95.782,91.909,76.53,19.3768,32.3064,32.3118,25.5019,25.5062
SKQ202106S,GEO3,B,2021-05-03T02:01:24,-148.6778,59.0142,233,59,40.72,10,5.4833,5.4856,3.1467,3.1473,0.2535,1.6685,2.691,2.0976,4.5187,0.0086,4.6643,0.7113,0.1582,96.1226,0.0,304.924,291.718,98.275,94.027,93.29,18.9926,32.2118,32.2166,25.411,25.4146
SKQ202106S,GEO3,B,2021-05-03T02:03:17,-148.6778,59.0142,233,59,30.92,11,5.6364,5.6442,3.1535,3.1545,0.3279,1.3921,2.818,2.1811,4.3519,0.0096,4.8965,1.9159,0.3087,92.5739,0.0,322.494,307.105,104.263,99.309,97.93,15.5336,32.1474,32.1514,25.3423,25.3446
SKQ202106S,GEO3,B,2021-05-03T02:05:10,-148.6778,59.0142,233,59,19.91,12,5.9326,5.9366,3.1641,3.1649,0.6628,0.9398,3.1507,2.4433,3.8082,0.4003,5.0,7.3336,0.8427,81.0032,0.177,364.0,351.458,118.364,114.301,100.0,9.872,31.9897,31.9956,25.1827,25.1869
SKQ202106S,GEO3,B,2021-05-03T02:07:04,-148.6778,59.0142,233,59,10.7,13,6.2336,6.2351,3.1873,3.1878,0.9671,0.5963,3.3976,2.6194,3.5405,1.6598,5.0,12.2566,1.1343,75.3088,5.37,393.134,378.788,128.719,124.03,100.0,5.5738,31.9691,31.9739,25.1298,25.1335
SKQ202106S,GEO3,B,2021-05-03T02:08:59,-148.6778,59.0142,233,59,2.91,14,6.2335,6.2349,3.1871,3.1877,0.9383,0.6311,3.4023,2.6188,3.5415,3.2179,4.6889,11.7906,1.1332,75.3295,199.0,393.056,378.338,128.695,123.885,93.78,6.0088,31.9709,31.9763,25.1312,25.1353
SKQ202106S,GEO3,B,2021-05-03T02:09:06,-148.6778,59.0142,233,59,3.07,15,6.2342,6.2353,3.1872,3.1877,0.9691,0.6465,3.4068,2.6185,3.5474,3.1725,4.5525,12.2888,1.1266,75.4552,179.0,394.189,378.3,129.068,123.873,91.05,6.2012,31.9708,31.9761,25.1311,25.1351
SKQ202106S,GAK7,B,2021-05-03T04:58:45,-148.6323,58.9718,241,60,239.13,1,4.4385,4.4397,3.2109,3.2116,0.2248,3.6629,0.8937,0.8085,4.3468,0.0095,0.2246,0.2477,0.3134,92.4636,0.0,57.963,55.579,18.452,17.695,4.49,43.9543,33.8877,33.8937,26.8555,26.8601
SKQ202106S,GAK7,B,2021-05-03T04:58:55,-148.6323,58.9718,241,60,239.63,2,4.4383,4.4395,3.2109,3.2116,0.2265,3.6379,0.8931,0.8088,4.3634,0.0093,0.1964,0.2747,0.2982,92.8173,0.0,57.953,55.672,18.449,17.724,3.93,43.6403,33.8876,33.8936,26.8554,26.8601
