Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],Oxygen_[umol/kg],Oxygen2_[umol/kg],PAR_[umol_photons/m2/sec],Altimeter_[m],SUNA,LISST,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX201904,GAK9,B,2019-05-04T17:45:16,-148.3483,58.6763,277,50,9.79,10,6.8494,6.8482,3.2688,3.2686,2.5574,2.9063,0.0908,1.7609,4.2652,1.0756,4.9233,3.354,0.1443,0.4025,90.427,302.364,305.352,205.0,98.47,13.7032,1.0756,32.2887,32.2882,25.3034,25.3031
TGX201904,GAK9,B,2019-05-04T17:45:24,-148.3483,58.6763,277,50,9.77,11,6.8484,6.8479,3.2687,3.2686,2.5584,2.9053,0.0905,1.7921,4.2657,1.0755,4.9238,3.3142,0.1438,0.402,90.4386,302.461,305.002,187.0,98.47,13.9562,1.0755,32.2886,32.288,25.3034,25.303
TGX201904,GAK9,B,2019-05-04T17:46:23,-148.3483,58.6763,277,50,6.59,12,6.8554,6.8553,3.2691,3.269,2.5524,2.9084,0.0717,1.8759,4.2597,1.0758,4.9245,3.5971,0.0968,0.4077,90.3092,301.061,305.444,361.0,98.49,14.636,1.0758,32.2883,32.2876,25.3023,25.3017
TGX201904,GAK9,B,2019-05-04T17:47:03,-148.3483,58.6763,277,50,3.98,13,6.8574,6.857,3.269,3.269,2.5539,2.9099,0.0699,1.8748,4.2607,1.0751,4.9239,3.8759,0.0922,0.4068,90.3313,301.136,306.058,696.0,98.48,14.6265,1.0751,32.2861,32.2872,25.3003,25.3012
TGX201904,GAK9,B,2019-05-04T17:47:47,-148.3483,58.6763,277,50,2.08,14,6.8606,6.86,3.2693,3.2693,2.5517,2.9096,0.0658,1.8091,4.2585,1.0751,4.9243,4.5128,0.0821,0.4088,90.2843,301.002,305.582,2950.0,98.49,14.094,1.0751,32.2882,32.2878,25.3016,25.3013
TGX201904,GAK9,B,2019-05-04T17:47:49,-148.3483,58.6763,277,50,2.15,15,6.861,6.8601,3.2694,3.2693,2.5517,2.9096,0.0653,1.8779,4.2589,1.1453,4.9244,4.4304,0.0807,0.4084,90.2943,300.978,305.402,2570.0,98.49,14.6514,1.1453,32.2884,32.2879,25.3016,25.3014
TGX201904,GAK10,B,2019-05-04T19:53:37,-148.2035,58.5297,1459,52,1012.43,1,3.0428,3.0426,3.1624,3.1623,0.5763,0.5896,0.0342,4.1315,4.6739,1.1445,4.9306,0.0061,0.003,0.0364,99.0941,13.227,13.639,0.0,98.61,32.9286,1.1445,34.3605,34.3598,27.3707,27.3701
TGX201904,GAK10,B,2019-05-04T19:59:41,-148.2035,58.5297,1459,52,758.46,2,3.5566,3.5555,3.1865,3.1864,0.5836,0.597,0.033,4.1316,4.6751,1.0757,4.9307,0.0061,-0.0001,0.0354,99.1195,14.042,14.146,0.0,98.62,32.9294,1.0757,34.2425,34.242,27.228,27.2277
TGX201904,GAK10,B,2019-05-04T20:04:42,-148.2035,58.5297,1459,52,504.36,3,4.1105,4.1104,3.2092,3.2092,0.6731,0.7023,0.0342,4.1322,4.669,1.1484,4.9305,0.0061,0.003,0.0406,98.99,28.332,28.603,0.0,98.61,32.9337,1.1484,34.0675,34.0669,27.033,27.0325
TGX201904,GAK10,B,2019-05-04T20:09:48,-148.2035,58.5297,1459,52,252.8,4,4.8976,4.8967,3.2502,3.2501,0.9913,1.0745,0.0342,4.1326,4.663,1.1446,4.9304,0.0061,0.003,0.0458,98.8627,77.471,78.27,0.0,98.61,32.9369,1.1446,33.8691,33.8688,26.7902,26.7902
TGX201904,GAK10,B,2019-05-04T20:11:08,-148.2035,58.5297,1459,52,202.86,5,5.8103,5.8101,3.3275,3.3274,1.13,1.2394,0.0343,4.1331,4.6507,1.0752,4.9298,0.0061,0.0032,0.0563,98.6021,96.298,97.514,0.0,98.59,32.9416,1.0752,33.856,33.8556,26.6722,26.672
TGX201904,GAK10,B,2019-05-04T20:12:25,-148.2035,58.5297,1459,52,152.2,6,6.7368,6.737,3.3934,3.3935,1.2867,1.4193,0.0336,3.8252,4.6516,1.0748,4.93,0.0067,0.0015,0.0555,98.6211,116.834,117.787,0.0001,98.6,30.4448,1.0748,33.6979,33.6984,26.4286,26.4289
TGX201904,GAK10,B,2019-05-04T20:13:12,-148.2035,58.5297,1459,52,125.4,7,6.4929,6.4937,3.3352,3.3351,1.5421,1.7177,0.0334,3.3508,4.534,1.0747,4.9297,0.0675,0.001,0.158,96.1275,156.427,157.675,0.0133,98.59,26.5972,1.0747,33.3064,33.3044,26.1519,26.1503
TGX201904,GAK10,B,2019-05-04T20:14:21,-148.2035,58.5297,1459,52,101.47,8,6.5539,6.5538,3.3054,3.3053,1.8615,2.0938,0.0349,2.8566,4.5084,1.1145,4.93,0.3994,0.0048,0.1807,95.5849,203.419,205.665,0.134,98.6,22.589,1.1145,32.9296,32.9285,25.8469,25.8461
TGX201904,GAK10,B,2019-05-04T20:15:28,-148.2035,58.5297,1459,52,75.2,9,6.3273,6.3268,3.2484,3.2484,2.2892,2.6019,0.0388,2.2768,4.5504,1.0748,4.9302,1.0491,0.0143,0.1436,96.4736,268.025,271.896,0.921,98.6,17.8872,1.0748,32.5283,32.528,25.5593,25.5591
TGX201904,GAK10,B,2019-05-04T20:16:20,-148.2035,58.5297,1459,52,50.99,10,6.4902,6.4902,3.249,3.249,2.4576,2.8012,0.0502,1.8844,4.6093,1.0834,4.9303,1.6992,0.0429,0.0921,97.7245,291.781,296.149,4.43,98.6,14.7045,1.0834,32.3911,32.3908,25.4305,25.4303
TGX201904,GAK10,B,2019-05-04T20:16:47,-148.2035,58.5297,1459,52,40.46,11,6.5302,6.5296,3.2513,3.2512,2.4822,2.8286,0.0553,1.8756,4.5895,1.1441,4.93,2.053,0.0559,0.1093,97.3049,294.491,299.685,10.1,98.6,14.633,1.1441,32.3833,32.3831,25.4193,25.4192
TGX201904,GAK10,B,2019-05-04T20:18:05,-148.2035,58.5297,1459,52,29.84,12,6.7022,6.7014,3.2606,3.2605,2.537,2.8909,0.0819,1.7855,4.4217,1.1433,4.9302,2.5075,0.1223,0.2584,93.7449,301.155,305.192,29.0,98.6,13.9028,1.1433,32.3288,32.3286,25.3542,25.3541
TGX201904,GAK10,B,2019-05-04T20:18:50,-148.2035,58.5297,1459,52,19.8,13,6.7152,6.7147,3.2606,3.2606,2.5538,2.9122,0.0907,1.766,4.3197,1.1442,4.9301,3.0467,0.1441,0.3517,91.5821,303.238,307.836,101.0,98.6,13.7442,1.1442,32.3213,32.3211,25.3466,25.3465
TGX201904,GAK10,B,2019-05-04T20:19:37,-148.2035,58.5297,1459,52,10.4,14,6.8141,6.8035,3.2683,3.2674,2.556,2.9167,0.0559,1.7259,4.3538,1.1444,4.9303,3.556,0.0573,0.3202,92.306,302.608,307.473,326.0,98.61,13.4194,1.1444,32.3163,32.3168,25.3298,25.3315
TGX201904,GAK10,B,2019-05-04T20:20:28,-148.2035,58.5297,1459,52,2.37,15,6.8298,6.8302,3.2693,3.2693,2.5572,2.9195,0.0498,1.7624,4.3553,1.1441,4.9299,4.2241,0.0419,0.3188,92.3388,301.845,307.351,1660.0,98.6,13.7147,1.1441,32.3164,32.3162,25.3278,25.3276
TGX201904,GAK11,B,2019-05-04T21:59:12,-148.0735,58.3878,2134,53,1011.83,1,3.0473,3.0468,3.1626,3.1625,0.5765,0.5903,0.034,4.1319,4.6668,1.1418,4.9307,0.0061,0.0024,0.0425,98.9429,13.351,13.777,0.0,98.61,32.9315,1.1418,34.359,34.3583,27.3691,27.3686
TGX201904,GAK11,B,2019-05-04T22:04:35,-148.0735,58.3878,2134,53,757.78,2,3.5453,3.5449,3.1858,3.1857,0.5831,0.5971,0.0345,4.1318,4.6701,1.0765,4.9301,0.0061,0.0039,0.0397,99.0132,13.895,14.166,0.0,98.6,32.9304,1.0765,34.2461,34.2456,27.232,27.2316
TGX201904,GAK11,B,2019-05-04T22:09:29,-148.0735,58.3878,2134,53,504.57,3,4.0637,4.0649,3.2067,3.2067,0.6601,0.6873,0.0349,4.1321,4.668,1.0764,4.93,0.0061,0.0047,0.0415,98.9678,26.17,26.541,0.0,98.6,32.9333,1.0764,34.086,34.085,27.0525,27.0516
TGX201904,GAK11,B,2019-05-04T22:14:26,-148.0735,58.3878,2134,53,252.85,4,4.9123,4.9119,3.2525,3.2524,0.9811,1.0644,0.0342,4.1328,4.6614,1.13,4.9309,0.0061,0.003,0.0472,98.8283,75.738,76.745,0.0,98.62,32.9385,1.13,33.8799,33.8795,26.7971,26.7969
TGX201904,GAK11,B,2019-05-04T22:15:46,-148.0735,58.3878,2134,53,202.72,5,5.2646,5.2637,3.279,3.2789,1.0696,1.1678,0.0336,4.1136,4.6556,1.0973,4.9311,0.0061,0.0014,0.0521,98.7057,88.226,89.514,0.0,98.62,32.7833,1.0973,33.8538,33.8535,26.736,26.7359
TGX201904,GAK11,B,2019-05-04T22:17:05,-148.0735,58.3878,2134,53,150.82,6,5.9909,5.9913,3.3336,3.3336,1.2136,1.3366,0.0336,4.0243,4.6539,1.1,4.9311,0.0252,0.0015,0.0536,98.6692,107.934,109.243,0.0035,98.62,32.0592,1.1,33.7707,33.7701,26.5824,26.5819
TGX201904,GAK11,B,2019-05-04T22:17:57,-148.0735,58.3878,2134,53,127.15,7,6.3606,6.3605,3.3487,3.3486,1.3566,1.5054,0.0336,3.769,4.6557,1.1413,4.9308,0.1848,0.0015,0.052,98.7084,128.153,130.019,0.046,98.62,29.9888,1.1413,33.585,33.5844,26.3888,26.3883
TGX201904,GAK11,B,2019-05-04T22:18:43,-148.0735,58.3878,2134,53,101.12,8,6.3746,6.3743,3.3218,3.3217,1.5866,1.7749,0.0342,3.3649,4.6577,1.0753,4.9312,0.5753,0.0031,0.0502,98.7512,162.606,164.907,0.248,98.62,26.7118,1.0753,33.2844,33.284,26.1498,26.1496
TGX201904,GAK11,B,2019-05-04T22:19:38,-148.0735,58.3878,2134,53,76.04,9,6.1038,6.1039,3.2322,3.2323,2.2599,2.5641,0.0426,2.3036,4.6424,1.0765,4.9313,1.0921,0.0241,0.0635,98.4262,265.952,268.967,1.03,98.63,18.1044,1.0765,32.5616,32.5617,25.6135,25.6135
TGX201904,GAK11,B,2019-05-04T22:20:35,-148.0735,58.3878,2134,53,50.51,10,6.4714,6.4711,3.2475,3.2474,2.4934,2.841,0.0656,1.8586,4.5597,1.0741,4.9312,1.86,0.0814,0.1353,96.6729,297.025,301.698,6.46,98.62,14.4952,1.0741,32.3926,32.3923,25.4341,25.4339
TGX201904,GAK11,B,2019-05-04T22:21:49,-148.0735,58.3878,2134,53,39.5,11,6.5842,6.5829,3.2554,3.2553,2.5183,2.8729,0.0715,1.8512,4.4979,1.1445,4.9314,2.226,0.0964,0.1899,95.3624,299.517,304.238,15.1,98.63,14.4353,1.1445,32.3785,32.3782,25.4086,25.4085
TGX201904,GAK11,B,2019-05-04T22:22:37,-148.0735,58.3878,2134,53,30.0,12,6.6215,6.6212,3.2577,3.2576,2.5392,2.8953,0.0808,1.7418,4.4324,1.0793,4.9312,2.63,0.1194,0.2487,93.9721,302.112,306.65,38.5,98.63,13.5482,1.0793,32.3726,32.3721,25.3991,25.3988
TGX201904,GAK11,B,2019-05-04T22:23:21,-148.0735,58.3878,2134,53,19.37,13,6.6375,6.6371,3.2586,3.2585,2.5439,2.9028,0.0686,1.7647,4.429,1.1434,4.9312,3.0108,0.0889,0.2517,93.9003,302.331,306.477,92.8,98.62,13.7339,1.1434,32.3722,32.3718,25.3968,25.3965
TGX201904,GAK11,B,2019-05-04T22:24:07,-148.0735,58.3878,2134,53,9.68,14,6.8002,6.7956,3.272,3.2715,2.5517,2.9084,0.0513,1.7711,4.4554,1.0751,4.9317,3.1844,0.0457,0.2279,94.4598,301.635,305.723,138.0,98.64,13.785,1.0751,32.3704,32.37,25.3742,25.3745
TGX201904,GAK11,B,2019-05-04T22:24:45,-148.0735,58.3878,2134,53,2.51,15,6.8875,6.8859,3.2791,3.279,2.5557,2.917,0.0474,1.7699,4.4569,1.1446,4.9317,3.1433,0.0361,0.2266,94.491,301.587,306.264,126.0,98.63,13.7757,1.1446,32.3699,32.3698,25.3623,25.3625
TGX201904,GAK12,B,2019-05-05T00:07:05,-147.9267,58.2413,2058,54,1014.48,1,2.9367,2.9364,3.155,3.1549,0.5783,0.5916,0.0346,4.1326,4.6718,1.121,4.9326,0.0061,0.0041,0.0383,99.0476,13.722,14.002,0.0,98.65,32.9371,1.121,34.3821,34.3815,27.3975,27.3971
TGX201904,GAK12,B,2019-05-05T00:12:18,-147.9267,58.2413,2058,54,758.98,2,3.3686,3.3677,3.1743,3.1742,0.5751,0.5873,0.0354,4.1321,4.6708,1.0751,4.9326,0.0089,0.006,0.0391,99.0275,12.595,12.802,0.0005,98.65,32.9335,1.0751,34.293,34.2925,27.2864,27.2861
TGX201904,GAK12,B,2019-05-05T00:17:05,-147.9267,58.2413,2058,54,505.8,3,4.0559,4.0553,3.2073,3.2072,0.6538,0.6796,0.0348,4.1326,4.6703,1.0747,4.9322,0.0075,0.0044,0.0395,99.0169,25.186,25.485,0.0002,98.65,32.9369,1.0747,34.101,34.1005,27.0652,27.0649
TGX201904,GAK12,B,2019-05-05T00:21:25,-147.9267,58.2413,2058,54,252.8,4,5.3492,5.3488,3.2865,3.2864,1.1038,1.2076,0.0338,4.1336,4.6601,1.0749,4.9327,0.0062,0.002,0.0482,98.8019,94.071,95.07,0.0,98.65,32.9454,1.0749,33.8288,33.8284,26.7063,26.706
TGX201904,GAK12,B,2019-05-05T00:23:02,-147.9267,58.2413,2058,54,202.92,5,5.7619,5.7625,3.3172,3.3173,1.1817,1.3,0.0338,4.0901,4.6557,1.0762,4.9327,0.0061,0.0021,0.052,98.7073,104.279,105.772,0.0,98.66,32.5923,1.0763,33.7889,33.7884,26.6251,26.6247
TGX201904,GAK12,B,2019-05-05T00:24:49,-147.9267,58.2413,2058,54,151.38,6,6.3232,6.323,3.3423,3.3422,1.3942,1.5494,0.0336,3.7292,4.6573,1.0762,4.9325,0.04,0.0015,0.0506,98.7427,134.215,136.239,0.0067,98.65,29.6655,1.0762,33.5385,33.5379,26.357,26.3565
TGX201904,GAK12,B,2019-05-05T00:26:04,-147.9267,58.2413,2058,54,125.65,7,6.4096,6.4092,3.333,3.3329,1.5279,1.7061,0.0344,3.4772,4.6573,1.0742,4.9325,0.2153,0.0035,0.0506,98.7417,153.627,155.673,0.056,98.65,27.6222,1.0743,33.3627,33.3624,26.2072,26.207
TGX201904,GAK12,B,2019-05-05T00:27:07,-147.9267,58.2413,2058,54,100.38,8,6.4099,6.4097,3.3129,3.3133,1.6751,1.877,0.0354,3.1068,4.6544,1.0755,4.9326,0.5452,0.0059,0.0532,98.6793,177.142,179.179,0.225,98.65,24.6184,1.0755,33.1524,33.1571,26.0411,26.0449
TGX201904,GAK12,B,2019-05-05T00:28:25,-147.9267,58.2413,2058,54,75.12,9,6.1653,6.1675,3.2563,3.2569,2.0399,2.3096,0.0374,2.6445,4.655,1.0761,4.933,1.0285,0.011,0.0527,98.692,232.354,235.035,0.874,98.66,20.8692,1.0761,32.7717,32.7757,25.7717,25.7745
TGX201904,GAK12,B,2019-05-05T00:29:34,-147.9267,58.2413,2058,54,50.6,10,6.1945,6.1939,3.228,3.228,2.4296,2.7635,0.0536,2.007,4.6069,1.075,4.9331,1.6825,0.0515,0.0942,97.6727,290.335,293.956,4.26,98.67,15.6988,1.075,32.4402,32.44,25.5064,25.5063
TGX201904,GAK12,B,2019-05-05T00:30:52,-147.9267,58.2413,2058,54,39.76,11,6.307,6.3067,3.2352,3.2352,2.4811,2.8255,0.065,1.8316,4.5565,1.0761,4.9331,2.0847,0.08,0.1382,96.6026,296.312,300.295,10.9,98.66,14.2761,1.0761,32.4178,32.4175,25.4747,25.4745
TGX201904,GAK12,B,2019-05-05T00:31:51,-147.9267,58.2413,2058,54,30.14,12,6.6089,6.6085,3.2582,3.2582,2.5396,2.8961,0.0929,1.8965,4.421,1.0754,4.933,2.5149,0.1497,0.259,93.7296,302.331,306.544,29.5,98.66,14.8031,1.0754,32.3904,32.3901,25.4148,25.4146
TGX201904,GAK12,B,2019-05-05T00:32:25,-147.9267,58.2413,2058,54,19.83,13,6.6304,6.6303,3.2596,3.2596,2.5584,2.917,0.0895,1.7983,4.3659,1.0744,4.9327,3.0081,0.1412,0.3091,92.5628,304.706,308.755,92.1,98.66,14.0057,1.0744,32.3903,32.3899,25.4119,25.4116
TGX201904,GAK12,B,2019-05-05T00:33:14,-147.9267,58.2413,2058,54,9.64,14,6.7336,6.7338,3.2681,3.268,2.5649,2.9255,0.0586,1.8583,4.4024,1.0755,4.9328,3.2177,0.0641,0.2758,93.337,304.184,308.831,149.0,98.66,14.4931,1.0755,32.3903,32.3898,25.3985,25.3981
TGX201904,GAK12,B,2019-05-05T00:34:13,-147.9267,58.2413,2058,54,2.44,15,6.9527,6.9541,3.2867,3.2867,2.5693,2.9283,0.0479,1.7648,4.3758,1.0762,3.0356,3.3172,0.0374,0.3001,92.7716,303.076,306.989,207.0,60.71,13.7345,1.0762,32.3909,32.3902,25.3702,25.3695
TGX201904,GAK13,B,2019-05-05T02:16:21,-147.7837,58.0967,2058,55,1014.23,1,2.9542,2.9535,3.156,3.1559,0.5779,0.5913,0.0341,4.1327,4.674,1.0753,4.933,0.0061,0.0027,0.0363,99.0957,13.572,13.813,0.0,98.66,32.9383,1.0753,34.3766,34.376,27.3916,27.3911
TGX201904,GAK13,B,2019-05-05T02:22:33,-147.7837,58.0967,2058,55,758.47,2,3.4374,3.4367,3.1787,3.1786,0.5783,0.591,0.0336,4.133,4.6716,1.0738,4.9327,0.0061,0.0014,0.0384,99.045,13.166,13.294,0.0,98.66,32.9407,1.0738,34.2738,34.2733,27.2645,27.2642
TGX201904,GAK13,B,2019-05-05T02:27:03,-147.7837,58.0967,2058,55,507.1,3,4.0132,4.0127,3.2046,3.2045,0.6435,0.6677,0.0344,4.1334,4.6708,1.0749,4.9329,0.0061,0.0035,0.0391,99.0286,23.523,23.781,0.0,98.66,32.9438,1.075,34.1117,34.1111,27.0781,27.0777
TGX201904,GAK13,B,2019-05-05T02:31:23,-147.7837,58.0967,2058,55,254.1,4,5.1682,5.1693,3.2729,3.273,1.0509,1.1454,0.0336,4.1341,4.6594,1.1079,4.9332,0.0061,0.0015,0.0488,98.7866,86.222,87.205,0.0,98.67,32.9492,1.1079,33.8555,33.855,26.7486,26.748
TGX201904,GAK13,B,2019-05-05T02:32:33,-147.7837,58.0967,2058,55,202.86,5,5.8095,5.8091,3.3207,3.3206,1.1911,1.3116,0.034,4.1285,4.6546,1.1417,4.9332,0.0061,0.0024,0.053,98.6835,105.493,107.134,0.0,98.67,32.9042,1.1417,33.7801,33.7797,26.6124,26.6121
TGX201904,GAK13,B,2019-05-05T02:33:54,-147.7837,58.0967,2058,55,153.81,6,6.2612,6.2609,3.3392,3.3391,1.3732,1.5257,0.0342,3.7189,4.6535,1.1298,4.9333,0.0074,0.003,0.0539,98.6613,131.369,133.41,0.0002,98.67,29.582,1.1298,33.5641,33.5636,26.3851,26.3847
TGX201904,GAK13,B,2019-05-05T02:35:44,-147.7837,58.0967,2058,55,126.6,7,6.3812,6.3807,3.3348,3.3348,1.4849,1.6555,0.0336,3.4481,4.6549,1.1137,4.9332,0.0497,0.0014,0.0527,98.6899,147.725,149.938,0.009,98.67,27.3862,1.1137,33.4106,33.4104,26.2486,26.2485
TGX201904,GAK13,B,2019-05-05T02:36:35,-147.7837,58.0967,2058,55,101.49,8,6.3017,6.3018,3.3001,3.3002,1.7336,1.9475,0.0357,3.1595,4.656,1.0745,4.9333,0.2517,0.0069,0.0517,98.7147,185.006,187.753,0.069,98.67,25.0452,1.0745,33.1148,33.1149,26.0253,26.0254
TGX201904,GAK13,B,2019-05-05T02:37:22,-147.7837,58.0967,2058,55,75.54,9,6.042,6.0454,3.2305,3.2315,2.1981,2.4898,0.0405,2.3191,4.643,1.0757,4.9332,0.7188,0.0187,0.0629,98.4394,258.519,262.178,0.381,98.67,18.2295,1.0757,32.6022,32.6097,25.6531,25.6586
TGX201904,GAK13,B,2019-05-05T02:38:43,-147.7837,58.0967,2058,55,51.26,10,6.2333,6.2319,3.2298,3.2296,2.4658,2.8042,0.0497,1.9127,4.6065,1.0768,4.9334,1.4229,0.0417,0.0945,97.6653,295.42,298.459,2.3,98.67,14.9339,1.0768,32.4221,32.422,25.4873,25.4874
TGX201904,GAK13,B,2019-05-05T02:39:33,-147.7837,58.0967,2058,55,40.43,11,6.3664,6.365,3.239,3.2389,2.5176,2.8742,0.0694,1.7981,4.5444,1.1408,4.9333,1.8288,0.0909,0.1489,96.3474,301.465,305.806,6.01,98.67,14.0049,1.1408,32.4028,32.4028,25.4554,25.4556
TGX201904,GAK13,B,2019-05-05T02:40:09,-147.7837,58.0967,2058,55,30.58,12,6.653,6.6537,3.2598,3.2599,2.5461,2.9035,0.0751,1.8654,4.4701,1.0743,4.9332,2.2762,0.1053,0.2148,94.7716,302.94,307.29,17.0,98.67,14.5501,1.0743,32.3662,32.3656,25.39,25.3895
TGX201904,GAK13,B,2019-05-05T02:40:37,-147.7837,58.0967,2058,55,19.52,13,6.6801,6.6793,3.2616,3.2615,2.5599,2.9161,0.0715,1.789,4.4475,1.1431,4.9332,2.7449,0.0962,0.235,94.2934,304.548,308.362,50.2,98.67,13.9309,1.1431,32.3657,32.3652,25.3861,25.3859
TGX201904,GAK13,B,2019-05-05T02:41:06,-147.7837,58.0967,2058,55,10.13,14,6.826,6.8414,3.2738,3.2751,2.5689,2.9328,0.0621,1.7195,4.4545,1.075,4.9332,3.0532,0.0727,0.2288,94.4408,304.173,309.149,102.0,98.67,13.3673,1.075,32.3662,32.3653,25.3675,25.3648
TGX201904,GAK13,B,2019-05-05T02:41:55,-147.7837,58.0967,2058,55,2.42,15,7.0385,7.0376,3.2922,3.292,2.572,2.9348,0.0513,1.8243,4.4595,1.0872,4.9332,3.1994,0.0458,0.2242,94.5476,302.533,307.23,144.0,98.67,14.2173,1.0872,32.37,32.3696,25.3424,25.3422
TGX201904,GAK14,B,2019-05-05T04:22:40,-147.6473,57.9427,3518,56,1013.64,1,3.0831,3.0827,3.1653,3.1652,0.5763,0.5889,0.0344,4.1331,4.669,1.0748,4.9351,0.0061,0.0035,0.0406,98.9905,13.297,13.529,0.0,98.71,32.9412,1.0748,34.3527,34.3521,27.3608,27.3603
TGX201904,GAK14,B,2019-05-05T04:28:12,-147.6473,57.9427,3518,56,757.93,2,3.5485,3.548,3.1862,3.1861,0.5832,0.597,0.0337,4.133,4.6684,1.0746,4.9579,0.0061,0.0016,0.0412,98.9762,13.96,14.152,0.0,99.16,32.9407,1.0746,34.247,34.2464,27.2324,27.2319
TGX201904,GAK14,B,2019-05-05T04:32:50,-147.6473,57.9427,3518,56,506.83,3,4.0437,4.0439,3.2048,3.2048,0.6547,0.6813,0.0344,4.1123,4.6714,1.1449,4.9491,0.0061,0.0035,0.0385,99.0407,25.358,25.745,0.0,98.98,32.7724,1.1449,34.0833,34.0826,27.0524,27.0519
TGX201904,GAK14,B,2019-05-05T04:37:27,-147.6473,57.9427,3518,56,252.99,4,4.8927,4.8952,3.2499,3.2501,0.9934,1.0792,0.0328,4.1342,4.6622,1.0758,4.9577,0.0061,-0.0006,0.0465,98.8453,77.619,78.704,0.0,99.16,32.9506,1.0758,33.8698,33.8693,26.7914,26.7907
TGX201904,GAK14,B,2019-05-05T04:38:57,-147.6473,57.9427,3518,56,202.28,5,5.3642,5.365,3.2884,3.2884,1.0746,1.1748,0.034,4.1344,4.6606,1.0744,4.9636,0.0061,0.0024,0.0479,98.8114,88.734,90.037,0.0,99.27,32.9517,1.0745,33.8611,33.8606,26.7301,26.7296
TGX201904,GAK14,B,2019-05-05T04:40:14,-147.6473,57.9427,3518,56,151.63,6,5.8733,5.8844,3.3255,3.3263,1.1944,1.3158,0.0342,4.117,4.6538,1.0762,4.9576,0.0064,0.003,0.0537,98.6666,105.585,107.271,0.0,99.16,32.8108,1.0763,33.7965,33.7939,26.6174,26.614
TGX201904,GAK14,B,2019-05-05T04:41:23,-147.6473,57.9427,3518,56,126.39,7,6.2317,6.2319,3.3469,3.3468,1.2901,1.4261,0.0335,3.8903,4.6538,1.0759,4.9576,0.0085,0.0013,0.0537,98.6671,118.434,120.154,0.0003,99.16,30.9728,1.0759,33.6923,33.6917,26.4901,26.4896
TGX201904,GAK14,B,2019-05-05T04:41:53,-147.6473,57.9427,3518,56,101.06,8,6.5051,6.5041,3.348,3.3485,1.4565,1.6213,0.0342,3.597,4.652,1.0811,4.9828,0.0805,0.003,0.0552,98.6291,143.446,146.995,0.0164,99.66,28.5938,1.0811,33.4481,33.4548,26.2621,26.2676
TGX201904,GAK14,B,2019-05-05T04:42:47,-147.6473,57.9427,3518,56,75.9,9,6.1414,6.1451,3.2489,3.2496,2.105,2.3861,0.0372,2.5895,4.6523,1.1235,4.984,0.2955,0.0104,0.0549,98.6359,241.985,245.835,0.0862,99.68,20.4228,1.1235,32.711,32.7157,25.7267,25.73
TGX201904,GAK14,B,2019-05-05T04:43:35,-147.6473,57.9427,3518,56,50.12,10,6.2138,6.2138,3.2288,3.2288,2.4421,2.7798,0.0538,2.0057,4.6043,1.0767,4.9356,0.8265,0.0522,0.0965,97.6166,291.594,295.38,0.514,98.72,15.6885,1.0767,32.4307,32.4302,25.4965,25.4961
TGX201904,GAK14,B,2019-05-05T04:44:21,-147.6473,57.9427,3518,56,39.84,11,6.2713,6.2677,3.2323,3.232,2.4691,2.8144,0.0603,1.9508,4.5712,1.0743,4.9353,1.1514,0.0682,0.1253,96.9154,294.311,298.912,1.19,98.71,15.2431,1.0743,32.4197,32.4199,25.4806,25.4813
TGX201904,GAK14,B,2019-05-05T04:45:06,-147.6473,57.9427,3518,56,30.42,12,6.3994,6.3996,3.241,3.241,2.5164,2.8679,0.0798,1.8378,4.5055,1.0748,4.9351,1.5231,0.1172,0.1832,95.523,300.408,304.479,2.93,98.7,14.3266,1.0748,32.3991,32.3986,25.4483,25.4479
TGX201904,GAK14,B,2019-05-05T04:45:32,-147.6473,57.9427,3518,56,20.51,13,6.6165,6.6183,3.2565,3.2566,2.5519,2.9089,0.0791,1.808,4.4399,1.0749,4.9347,1.9641,0.1153,0.2419,94.1322,303.875,308.222,8.24,98.69,14.0851,1.0749,32.3686,32.3679,25.3966,25.3958
TGX201904,GAK14,B,2019-05-05T04:46:03,-147.6473,57.9427,3518,56,9.64,14,6.8268,6.8246,3.2729,3.2727,2.5848,2.9477,0.0776,1.7172,4.3664,1.1246,4.9346,2.5051,0.1116,0.3087,92.5729,306.78,310.971,28.9,98.69,13.3487,1.1246,32.3554,32.3551,25.3589,25.3589
TGX201904,GAK14,B,2019-05-05T04:46:39,-147.6473,57.9427,3518,56,2.27,15,7.1066,7.1076,3.2974,3.2974,2.5828,2.9449,0.0699,1.7642,4.378,1.0763,4.9345,3.4175,0.0924,0.2982,92.8186,304.03,308.005,354.0,98.69,13.7296,1.0763,32.3633,32.3627,25.328,25.3274
