Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
TGX202109,GEO3,B,2021-09-23T04:29:42,-148.701,59.0092,235,56,236.5,1,5.4529,5.4542,3.2901,3.2902,0.1365,0.0085,0.034,3.0564,4.188,1.0836,1.0696,1.1888,0.0024,0.4756,88.7899,0.0,87.928,91.914,28.649,29.949,2.73,36.3625,33.7735,33.7734,26.6503,26.65
TGX202109,GEO3,B,2021-09-23T04:31:00,-148.701,59.0092,235,56,201.97,2,5.8223,5.8211,3.2863,3.2854,1.9539,0.0084,0.0346,2.6973,4.3736,1.0817,1.4047,1.5898,0.004,0.3021,92.7261,0.0,138.459,143.9,45.373,47.152,39.08,31.8681,33.3795,33.3716,26.2941,26.288
TGX202109,GEO3,B,2021-09-23T04:32:34,-148.701,59.0092,235,56,149.22,3,5.7653,5.7641,3.2573,3.257,4.8963,0.0064,0.0278,2.5128,4.3784,1.0918,1.6008,1.8236,-0.013,0.2977,92.8271,0.0,168.166,174.089,54.935,56.867,97.93,29.559,33.1351,33.1331,26.1078,26.1064
TGX202109,GEO3,B,2021-09-23T04:34:07,-148.701,59.0092,235,56,127.04,4,5.6646,5.6647,3.2302,3.2297,4.9019,0.0061,0.0282,2.2487,4.3977,1.1537,1.8065,2.0697,-0.0119,0.2801,93.2371,0.0,200.151,207.824,65.134,67.629,98.04,26.2535,32.9386,32.9336,25.9646,25.9606
TGX202109,GEO3,B,2021-09-23T04:35:30,-148.701,59.0092,235,56,101.67,5,5.7312,5.7318,3.2114,3.2109,4.9048,0.0061,0.029,1.9193,4.5113,1.0816,2.0861,2.4007,-0.01,0.1781,95.6451,0.0,242.792,251.527,78.979,81.817,98.1,22.1315,32.6747,32.6682,25.7479,25.7427
TGX202109,GEO3,B,2021-09-23T04:37:05,-148.701,59.0092,235,56,75.05,6,6.1421,6.1404,3.2287,3.2282,4.9063,0.0061,0.033,1.624,4.5853,1.0821,2.2699,2.6282,-0.0001,0.113,97.214,0.0,266.495,277.345,87.403,90.955,98.13,18.4356,32.4859,32.4818,25.549,25.5459
TGX202109,GEO3,B,2021-09-23T04:38:18,-148.701,59.0092,235,56,50.78,7,7.2826,7.2826,3.3106,3.3088,4.9064,0.0061,0.0442,1.5018,4.5634,1.0823,2.2433,2.59,0.028,0.1321,96.7506,0.0,254.548,263.482,85.601,88.593,98.13,16.9065,32.3192,32.2996,25.2695,25.2541
TGX202109,GEO3,B,2021-09-23T04:39:10,-148.701,59.0092,235,56,40.67,8,8.4207,8.4631,3.391,3.403,4.9068,0.0061,0.062,1.3319,4.4938,1.1349,2.1666,2.506,0.0723,0.1937,95.2742,0.0,235.858,245.701,81.266,84.791,98.14,14.7795,32.1311,32.2177,24.9601,25.0216
TGX202109,GEO3,B,2021-09-23T04:40:29,-148.701,59.0092,235,56,30.35,9,11.0039,11.0026,3.6035,3.6018,4.946,0.0068,0.1119,0.7287,4.3416,1.0822,2.3868,2.7643,0.1973,0.3315,92.0455,0.0,251.679,261.846,91.65,95.339,98.92,7.2298,31.9967,31.9809,24.437,24.425
TGX202109,GEO3,B,2021-09-23T04:40:42,-148.701,59.0092,235,56,29.95,10,11.005,11.0036,3.6036,3.6025,4.9472,0.0074,0.1119,0.7235,4.3426,1.0819,2.39,2.7645,0.1972,0.3306,92.0677,0.0001,252.006,261.785,91.771,95.323,98.94,7.1655,31.997,31.9875,24.4371,24.4299
TGX202109,GEO3,B,2021-09-23T04:41:56,-148.701,59.0092,235,56,25.23,11,11.0067,11.0055,3.6035,3.603,4.9506,0.007,0.1129,0.6995,4.3457,1.0814,2.3921,2.7721,0.1997,0.3277,92.1338,0.0001,252.07,262.72,91.797,95.671,99.01,6.8646,31.9965,31.9932,24.4364,24.4341
TGX202109,GEO3,B,2021-09-23T04:42:51,-148.701,59.0092,235,56,20.44,12,11.0092,11.0082,3.6035,3.603,4.9521,0.0067,0.1049,0.754,4.338,1.0831,2.3938,2.7802,0.1798,0.3348,91.9715,0.0001,252.276,264.56,91.877,96.346,99.04,7.5473,31.9962,31.9923,24.4357,24.4329
TGX202109,GEO3,B,2021-09-23T04:42:57,-148.701,59.0092,235,56,20.53,13,11.0096,11.0085,3.6035,3.6031,4.9518,0.0061,0.1111,0.7584,4.3386,1.1509,2.3952,2.7772,0.1953,0.3342,91.9842,0.0,252.476,263.74,91.951,96.048,99.04,7.6022,31.9965,31.9928,24.4358,24.4332
TGX202109,GEO3,B,2021-09-23T04:43:54,-148.701,59.0092,235,56,9.52,14,11.0096,11.0094,3.5959,3.5956,4.9548,0.0198,0.1213,0.6502,4.2383,1.0838,2.4422,2.8319,0.2208,0.4278,89.8557,0.0024,258.36,269.065,94.047,97.941,99.1,6.2471,31.9259,31.9234,24.381,24.379
TGX202109,GEO3,B,2021-09-23T04:44:51,-148.701,59.0092,235,56,2.77,15,11.0095,11.0086,3.5957,3.5952,4.9568,0.7725,0.1211,0.7016,4.2382,1.0837,2.4464,2.8353,0.2203,0.4279,89.8547,0.4477,258.675,270.47,94.162,98.45,99.14,6.8908,31.9265,31.9222,24.3815,24.3783
TGX202109,GAK1,B,2021-09-25T16:36:54,-149.4832,59.8445,269,57,40.9,1,11.1809,11.1797,3.4146,3.4106,4.8105,0.4224,0.0504,0.5639,4.4888,1.0819,2.3481,2.725,0.0435,0.1981,95.1695,0.1468,249.45,261.904,89.891,94.351,96.21,5.1677,29.9913,29.9534,22.8472,22.818
TGX202109,GAK1,B,2021-09-25T16:37:58,-149.4832,59.8445,269,57,29.84,2,11.1664,11.2216,3.2794,3.3173,4.8386,0.8145,0.0587,0.445,4.4614,1.2031,2.3842,2.7607,0.0642,0.2226,94.5878,0.4978,255.753,265.002,91.288,94.92,96.77,3.6795,28.6943,29.0185,21.8423,22.0847
TGX202109,GAK1,B,2021-09-25T16:38:58,-149.4832,59.8445,269,57,26.92,3,11.0179,11.0199,3.2099,3.2124,4.8591,0.9413,0.0623,0.3801,4.459,1.1544,2.3968,2.7801,0.0732,0.2247,94.5375,0.698,259.866,271.284,92.096,96.162,97.18,2.8677,28.1362,28.1591,21.4339,21.4514
TGX202109,GAK1,B,2021-09-25T16:39:54,-149.4832,59.8445,269,57,20.11,4,10.5516,10.5507,3.1158,3.1164,4.8713,1.3131,0.0755,0.315,4.3816,1.084,2.418,2.8065,0.1063,0.2948,92.8947,1.7684,266.652,277.759,93.182,97.066,97.43,2.0531,27.5771,27.5841,21.0759,21.0815
TGX202109,GAK1,B,2021-09-25T16:40:01,-149.4832,59.8445,269,57,20.05,5,10.5519,10.5509,3.1158,3.116,4.8721,1.3126,0.0733,0.2791,4.3825,1.084,2.4169,2.8081,0.1009,0.294,92.9143,1.7663,266.105,278.681,92.991,97.386,97.44,1.6034,27.5769,27.5797,21.0757,21.078
TGX202109,GAK1,B,2021-09-25T16:41:11,-149.4832,59.8445,269,57,17.37,6,10.5422,10.5428,3.1133,3.1136,4.8771,1.4968,0.0735,0.2918,4.3571,1.0842,2.4188,2.8084,0.1011,0.3173,92.3747,2.7485,266.548,278.779,93.116,97.391,97.54,1.7621,27.5605,27.5629,21.0645,21.0663
TGX202109,GAK1,B,2021-09-25T16:42:08,-149.4832,59.8445,269,57,13.04,7,10.6306,10.6309,3.1114,3.1099,4.8855,1.721,0.0776,0.326,4.3395,1.1517,2.4258,2.8118,0.1115,0.3334,92.0037,4.6685,266.805,278.446,93.329,97.391,97.71,2.1906,27.4774,27.4623,20.9856,20.9739
TGX202109,GAK1,B,2021-09-25T16:43:03,-149.4832,59.8445,269,57,10.2,8,10.5021,10.5026,3.09,3.0897,4.8886,1.9376,0.0777,0.3295,4.3325,1.0838,2.422,2.8125,0.1119,0.3399,91.8543,7.7478,267.316,279.855,93.172,97.542,97.77,2.2343,27.3653,27.3627,20.9192,20.917
TGX202109,GAK1,B,2021-09-25T16:43:09,-149.4832,59.8445,269,57,10.21,9,10.5018,10.501,3.09,3.09,4.8895,1.9445,0.0786,0.2896,4.3314,1.0835,2.4226,2.8143,0.1141,0.341,91.8294,7.8722,267.407,279.966,93.204,97.58,97.79,1.734,27.3661,27.3668,20.9198,20.9205
TGX202109,GAK1,B,2021-09-25T16:44:26,-149.4832,59.8445,269,57,7.36,10,10.4781,10.477,3.0831,3.083,4.8859,2.0828,0.08,0.2779,4.3274,1.1397,2.4246,2.8065,0.1175,0.3446,91.7459,10.908,267.954,278.764,93.314,97.076,97.72,1.5887,27.3174,27.3172,20.8858,20.8858
TGX202109,GAK1,B,2021-09-25T16:45:54,-149.4832,59.8445,269,57,3.87,11,10.4756,10.4747,3.081,3.0806,4.897,2.4373,0.0794,0.2723,4.3282,1.1528,2.4247,2.806,0.1158,0.3439,91.7633,24.688,267.794,278.689,93.242,97.031,97.94,1.5176,27.3001,27.2962,20.8727,20.8698
TGX202109,GAK1,B,2021-09-25T16:47:08,-149.4832,59.8445,269,57,2.8,12,10.4687,10.4691,3.0785,3.0783,4.8972,2.6012,0.0769,0.2885,4.3212,1.1525,2.4249,2.8089,0.1098,0.3503,91.6143,36.142,267.864,279.65,93.24,97.341,97.94,1.7212,27.2804,27.2784,20.8585,20.8569
TGX202109,GAK1,B,2021-09-25T16:47:12,-149.4832,59.8445,269,57,2.63,13,10.4782,10.4762,3.0792,3.0785,4.8971,2.6137,0.0771,0.3038,4.325,1.0826,2.4254,2.8047,0.1104,0.3468,91.6952,37.289,267.968,277.799,93.295,96.71,97.94,1.9121,27.2804,27.2753,20.8569,20.8533
TGX202109,GAK1,B,2021-09-25T16:47:17,-149.4832,59.8445,269,57,2.73,14,10.4741,10.4718,3.0772,3.0785,4.8968,2.5973,0.0781,0.3494,4.3262,1.0828,2.4257,2.8086,0.1129,0.3457,91.72,35.951,267.934,278.801,93.264,97.051,97.94,2.4834,27.264,27.2784,20.8449,20.8564
TGX202109,GAK1,B,2021-09-25T17:38:15,-149.4822,59.8455,269,58,266.37,1,5.7389,5.738,3.2823,3.2821,0.2225,0.0085,0.0342,2.7805,4.2919,1.0843,1.2797,1.4398,0.003,0.3775,90.9934,0.0,120.472,124.882,39.403,40.844,4.45,32.9101,33.3857,33.3838,26.3092,26.3078
TGX202109,GAK1,B,2021-09-25T17:38:21,-149.4822,59.8455,269,58,266.49,2,5.7392,5.7384,3.2824,3.2822,0.2149,0.0085,0.0341,2.7928,4.2799,1.0839,1.2784,1.4396,0.0028,0.3888,90.7377,0.0,120.132,125.12,39.293,40.923,4.3,33.0641,33.3864,33.3849,26.3097,26.3086
TGX202109,GAK1,B,2021-09-25T17:39:27,-149.4822,59.8455,269,58,253.16,3,5.7281,5.7272,3.2785,3.2781,0.8748,0.0116,0.0348,2.7312,4.4142,1.0821,1.3211,1.4895,0.0044,0.2651,93.5874,0.0006,126.785,132.18,41.45,43.212,17.49,32.2932,33.36,33.3563,26.2901,26.2873
TGX202109,GAK1,B,2021-09-25T17:39:31,-149.4822,59.8455,269,58,252.07,4,5.7282,5.7271,3.2784,3.278,0.9257,0.0179,0.0338,2.7821,4.4105,1.0819,1.3217,1.4866,0.002,0.2685,93.5077,0.0019,126.955,131.317,41.505,42.929,18.51,32.9294,33.3595,33.3561,26.2897,26.2872
TGX202109,GAK1,B,2021-09-25T17:40:53,-149.4822,59.8455,269,58,201.64,5,5.6872,5.6858,3.259,3.2587,4.8857,0.0068,0.0264,2.6451,4.4131,1.0815,1.406,1.5862,-0.0165,0.2661,93.5637,0.0001,139.344,144.387,45.46,47.103,97.71,31.2157,33.2052,33.2034,26.1726,26.1714
TGX202109,GAK1,B,2021-09-25T17:41:02,-149.4822,59.8455,269,58,202.22,6,5.6866,5.6856,3.2591,3.2587,4.8876,0.0071,0.0267,2.6217,4.4122,1.0816,1.406,1.588,-0.0156,0.267,93.5431,0.0002,139.414,144.32,45.482,47.081,97.75,30.9228,33.2068,33.2032,26.174,26.1713
TGX202109,GAK1,B,2021-09-25T17:42:35,-149.4822,59.8455,269,58,151.25,7,5.9358,5.934,3.2179,3.2173,4.895,0.0159,0.0278,2.1263,4.3992,1.1404,1.8153,2.0854,-0.013,0.2788,93.2677,0.0016,200.892,209.015,65.59,68.237,97.9,24.7216,32.5263,32.5209,25.6062,25.602
TGX202109,GAK1,B,2021-09-25T17:42:43,-149.4822,59.8455,269,58,151.29,8,5.9203,5.9147,3.2176,3.2173,4.8952,0.0177,0.0258,2.0922,4.4075,1.0823,1.8165,2.0856,-0.018,0.2712,93.4437,0.0019,201.097,209.31,65.639,68.311,97.9,24.2947,32.5379,32.539,25.6171,25.6187
TGX202109,GAK1,B,2021-09-25T17:43:53,-149.4822,59.8455,269,58,126.99,9,6.0979,6.0994,3.2182,3.2175,4.899,0.0087,0.0266,2.0534,4.3502,1.0928,1.8569,2.1333,-0.0159,0.3235,92.2299,0.0003,206.314,214.218,67.546,70.131,97.98,23.8097,32.3858,32.3771,25.4754,25.4683
TGX202109,GAK1,B,2021-09-25T17:44:54,-149.4822,59.8455,269,58,101.62,10,6.3927,6.3953,3.2091,3.2084,4.8992,0.0157,0.0275,1.7497,4.4196,1.1506,2.0,2.3062,-0.0139,0.2603,93.7005,0.0015,225.998,235.776,74.296,77.51,97.98,20.0083,32.0182,32.0085,25.1488,25.1408
TGX202109,GAK1,B,2021-09-25T17:45:00,-149.4822,59.8455,269,58,101.39,11,6.3979,6.3958,3.2093,3.2085,4.8994,0.0099,0.0273,1.7528,4.4118,1.0826,1.9988,2.3037,-0.0143,0.2673,93.5357,0.0005,225.656,234.352,74.192,77.043,97.99,20.0479,32.0155,32.0084,25.146,25.1407
TGX202109,GAK1,B,2021-09-25T18:42:24,-149.486,59.8458,269,59,76.11,1,8.1093,8.118,3.3027,3.3017,4.8877,0.0737,0.0311,1.3811,4.5073,1.0821,2.0882,2.4188,-0.0047,0.1816,95.5611,0.0147,229.507,240.086,78.15,81.757,97.75,15.3955,31.4664,31.4481,24.4843,24.4687
TGX202109,GAK1,B,2021-09-25T18:43:32,-149.486,59.8458,269,59,50.38,2,11.3344,11.3329,3.4744,3.4723,4.8957,0.6041,0.0589,0.5306,4.4461,1.1515,2.3764,2.7651,0.0647,0.2363,94.2638,0.2712,251.415,264.554,91.188,95.937,97.92,4.7511,30.4437,30.4251,23.1719,23.1578
TGX202109,GAK1,B,2021-09-25T18:43:40,-149.486,59.8458,269,59,50.34,3,11.3264,11.3271,3.4747,3.4731,4.896,0.6047,0.0602,0.5678,4.4469,1.0832,2.3763,2.7625,0.0679,0.2356,94.2797,0.2716,251.441,264.063,91.188,95.756,97.92,5.2164,30.4539,30.4371,23.1813,23.1681
TGX202109,GAK1,B,2021-09-25T18:44:33,-149.486,59.8458,269,59,39.9,4,11.2356,11.2366,3.4002,3.4021,4.8978,1.0233,0.0551,0.4695,4.4627,1.1455,2.3628,2.7454,0.0554,0.2214,94.6152,0.8623,251.109,262.482,90.475,94.588,97.96,3.9867,29.8072,29.8256,22.6948,22.7089
TGX202109,GAK1,B,2021-09-25T18:44:38,-149.486,59.8458,269,59,40.28,5,11.2415,11.2406,3.4023,3.4035,4.8977,1.0187,0.0538,0.48,4.4634,1.1458,2.3661,2.7495,0.0521,0.2209,94.6285,0.8524,252.092,263.885,90.851,95.108,97.95,4.118,29.823,29.8357,22.706,22.716
TGX202109,GAK1,B,2021-09-25T18:45:30,-149.486,59.8458,269,59,30.6,6,11.2324,11.2318,3.3472,3.3469,4.8986,1.4605,0.0556,0.3913,4.4497,1.0841,2.3792,2.7675,0.0566,0.233,94.3399,2.5202,254.006,267.739,91.184,96.111,97.97,3.008,29.2994,29.297,22.3009,22.2992
TGX202109,GAK1,B,2021-09-25T18:45:37,-149.486,59.8458,269,59,30.12,7,11.2354,11.2338,3.3473,3.347,4.8985,1.4649,0.0566,0.4526,4.4504,1.1131,2.3834,2.7653,0.0589,0.2325,94.3537,2.5474,254.623,266.364,91.41,95.621,97.97,3.7749,29.2982,29.2963,22.2995,22.2983
TGX202109,GAK1,B,2021-09-25T18:46:36,-149.486,59.8458,269,59,19.75,8,10.5575,10.5566,3.1164,3.1168,4.8997,1.9769,0.0646,0.2941,4.3753,1.0841,2.4128,2.8012,0.0789,0.3007,92.7626,8.4886,265.705,276.406,92.863,96.605,97.99,1.7908,27.5782,27.5833,21.0758,21.0799
TGX202109,GAK1,B,2021-09-25T18:46:40,-149.486,59.8458,269,59,20.41,9,10.5557,10.5549,3.1162,3.1165,4.8998,1.9619,0.0626,0.3299,4.4068,1.0841,2.412,2.8097,0.0739,0.2718,93.4289,8.198,265.637,279.128,92.836,97.551,98.0,2.2386,27.5781,27.5813,21.076,21.0786
TGX202109,GAK1,B,2021-09-25T18:47:32,-149.486,59.8458,269,59,10.08,10,10.5858,10.5799,3.0937,3.0913,4.9016,2.5993,0.08,0.3242,4.3066,1.0824,2.4188,2.8166,0.1175,0.3639,91.3052,35.878,266.869,279.37,93.169,97.507,98.03,2.1678,27.3393,27.3203,20.8855,20.8717
TGX202109,GAK1,B,2021-09-25T18:47:39,-149.486,59.8458,269,59,10.16,11,10.5802,10.5759,3.0926,3.0915,4.9013,2.5878,0.0814,0.307,4.3066,1.0821,2.4183,2.8177,0.1209,0.3639,91.3041,34.938,266.231,279.149,92.93,97.425,98.03,1.952,27.3325,27.3248,20.8812,20.8759
TGX202109,GAK1,B,2021-09-25T18:49:18,-149.486,59.8458,269,59,2.93,12,10.5159,10.5151,3.0821,3.0818,4.9041,3.1943,0.0787,0.3007,4.3035,1.0835,2.4218,2.8152,0.1143,0.3668,91.2386,141.65,267.32,279.339,93.146,97.33,98.08,1.8737,27.2809,27.2786,20.8513,20.8496
TGX202109,GAK1,B,2021-09-25T18:49:21,-149.486,59.8458,269,59,2.88,13,10.5124,10.5113,3.0817,3.0817,4.9044,3.173,0.0787,0.3829,4.3041,1.1189,2.4225,2.8147,0.1143,0.3662,91.2508,134.78,267.339,279.199,93.144,97.274,98.09,2.9026,27.2791,27.2801,20.8505,20.8515
TGX202109,GAK1,B,2021-09-25T18:49:25,-149.486,59.8458,269,59,2.9,14,10.5033,10.5027,3.0806,3.0807,4.9044,3.1903,0.0768,0.3254,4.3026,1.1528,2.4225,2.8202,0.1095,0.3675,91.2207,140.31,267.355,280.626,93.129,97.752,98.09,2.1831,27.2751,27.2771,20.8488,20.8505
TGX202109,GAK2,B,2021-09-25T20:55:43,-149.3243,59.693,228,61,225.42,1,5.7296,5.7287,3.2722,3.2719,0.0812,0.0088,0.0336,2.6917,3.9282,1.15,1.3503,1.5268,0.0015,0.7319,83.2796,0.0,130.847,136.889,42.761,44.733,1.62,31.7979,33.3011,33.2986,26.2434,26.2415
TGX202109,GAK2,B,2021-09-25T20:56:33,-149.3243,59.693,228,61,201.35,2,5.6794,5.678,3.2523,3.2522,1.2701,0.0129,0.0342,2.5062,4.044,1.1495,1.4537,1.6478,0.003,0.6157,85.7346,0.0009,146.783,152.815,47.854,49.819,25.4,29.477,33.1379,33.1376,26.1204,26.1203
TGX202109,GAK2,B,2021-09-25T20:58:00,-149.3243,59.693,228,61,151.66,3,5.8372,5.8355,3.2291,3.2285,4.8988,0.007,0.0266,2.2087,4.3613,1.1502,1.7495,1.999,-0.0159,0.3134,92.464,0.0001,191.56,197.041,62.502,64.285,97.98,25.753,32.7469,32.7419,25.7923,25.7886
TGX202109,GAK2,B,2021-09-25T20:59:22,-149.3243,59.693,228,61,125.06,4,6.0881,6.0868,3.2249,3.2243,4.9024,0.0107,0.0279,2.0243,4.4476,1.0822,1.9189,2.2017,-0.0128,0.2349,94.295,0.0006,215.519,223.515,70.587,73.201,98.05,23.4461,32.4706,32.4652,25.5435,25.5395
TGX202109,GAK2,B,2021-09-25T21:00:34,-149.3243,59.693,228,61,101.15,5,6.6794,6.6793,3.254,3.2533,4.904,0.0142,0.0292,1.8066,4.4804,1.0842,1.9928,2.2903,-0.0095,0.2056,94.9899,0.0014,222.839,231.252,73.868,76.652,98.08,20.7203,32.2439,32.2357,25.2902,25.2838
TGX202109,GAK2,B,2021-09-25T21:01:51,-149.3243,59.693,228,61,74.7,6,9.2216,9.2198,3.4495,3.4475,4.903,0.1513,0.0396,1.2748,4.5052,1.1504,2.1686,2.4985,0.0164,0.1835,95.5151,0.0357,233.318,243.086,81.752,85.16,98.06,14.0654,32.0002,31.9815,24.7355,24.7212
TGX202109,GAK2,B,2021-09-25T21:02:46,-149.3243,59.693,228,61,50.66,7,10.6479,10.6889,3.4956,3.5044,4.902,0.644,0.0452,0.7923,4.4972,1.1516,2.3021,2.6568,0.0303,0.1906,95.3466,0.3061,245.403,254.279,88.203,91.508,98.04,8.0266,31.228,31.2805,23.9003,23.9341
TGX202109,GAK2,B,2021-09-25T21:03:47,-149.3243,59.693,228,61,41.71,8,10.8045,10.8354,3.4833,3.4897,4.9008,0.9412,0.0565,0.6707,4.4715,1.0831,2.3356,2.7034,0.0588,0.2135,94.8017,0.6979,249.013,257.71,89.64,92.857,98.02,6.5047,30.9768,31.014,23.6781,23.7018
TGX202109,GAK2,B,2021-09-25T21:04:40,-149.3243,59.693,228,61,30.12,9,11.3225,11.321,3.4848,3.4843,4.9012,1.4818,0.0757,0.449,4.3983,1.0832,2.4083,2.7925,0.1067,0.2796,93.2492,2.6519,255.123,266.027,92.587,96.539,98.03,3.7297,30.5633,30.5598,23.267,23.2645
TGX202109,GAK2,B,2021-09-25T21:05:41,-149.3243,59.693,228,61,20.08,10,11.0269,11.0318,3.429,3.4311,4.9012,2.0575,0.0841,0.3893,4.3304,1.1535,2.4169,2.8051,0.1279,0.3418,91.8109,10.244,258.371,271.028,92.981,97.558,98.02,2.9824,30.2662,30.283,23.0874,23.0996
TGX202109,GAK2,B,2021-09-25T21:06:39,-149.3243,59.693,228,61,10.32,11,10.9578,10.9591,3.4098,3.4095,4.9012,2.6328,0.0885,0.4244,4.3042,1.0908,2.4284,2.8246,0.1389,0.3661,91.2539,38.775,259.867,272.862,93.298,97.963,98.02,3.4212,30.1395,30.1354,23.0007,22.9973
TGX202109,GAK2,B,2021-09-25T21:07:50,-149.3243,59.693,228,61,2.88,12,10.6758,10.6755,3.3013,3.2997,4.9021,3.2696,0.0878,0.3781,4.2718,1.0834,2.43,2.8133,0.137,0.3964,90.5659,169.42,263.508,274.843,93.476,97.487,98.04,2.8427,29.3056,29.2908,22.3998,22.3883
TGX202109,GAK3,B,2021-09-25T22:56:49,-149.1888,59.5558,216,63,212.37,1,5.7373,5.7361,3.2717,3.2713,0.1864,0.0085,0.0335,2.6841,4.0987,1.0819,1.3718,1.5501,0.0013,0.5618,86.8961,0.0,134.132,139.187,43.84,45.49,3.73,31.7034,33.2939,33.2907,26.2368,26.2343
TGX202109,GAK3,B,2021-09-25T22:57:48,-149.1888,59.5558,216,63,201.72,2,5.7358,5.7346,3.2708,3.2705,0.722,0.0085,0.0341,2.5876,4.189,1.0816,1.3755,1.5542,0.0026,0.4747,88.81,0.0,134.326,139.63,43.901,45.632,14.44,30.4962,33.2909,33.2883,26.2346,26.2326
TGX202109,GAK3,B,2021-09-25T22:59:15,-149.1888,59.5558,216,63,152.16,3,5.6853,5.6843,3.2281,3.228,4.8965,0.0061,0.0266,2.3,4.4986,1.1495,1.6927,1.9351,-0.016,0.1894,95.3756,0.0,182.933,189.857,59.535,61.787,97.93,26.896,32.8825,32.8825,25.9177,25.9179
TGX202109,GAK3,B,2021-09-25T23:00:31,-149.1888,59.5558,216,63,126.67,4,5.9003,5.8991,3.2195,3.2185,4.9014,0.0108,0.0263,2.043,4.5017,1.1441,1.911,2.1969,-0.0168,0.1866,95.4411,0.0007,215.402,223.827,70.302,73.045,98.03,23.68,32.5896,32.5804,25.6604,25.6533
TGX202109,GAK3,B,2021-09-25T23:01:35,-149.1888,59.5558,216,63,101.79,5,6.186,6.1852,3.2292,3.2283,4.9033,0.0838,0.0279,1.957,4.4829,1.0813,1.9916,2.2901,-0.0128,0.2033,95.0443,0.0172,225.036,232.996,73.854,76.459,98.07,22.6034,32.4362,32.4272,25.5043,25.4973
TGX202109,GAK3,B,2021-09-25T23:02:52,-149.1888,59.5558,216,63,76.25,6,6.4264,6.4252,3.2315,3.2308,4.9034,0.4899,0.0255,1.9049,4.4497,1.0844,1.9401,2.2246,-0.0187,0.2331,94.3394,0.187,215.694,223.034,71.084,73.497,98.07,21.951,32.2462,32.2394,25.3243,25.3191
TGX202109,GAK3,B,2021-09-25T23:04:30,-149.1888,59.5558,216,63,49.45,7,7.7126,7.6515,3.3051,3.2852,4.9048,1.4092,0.0296,1.5019,4.5193,1.0839,2.0548,2.3691,-0.0085,0.1709,95.8163,2.23,225.745,235.527,76.405,79.514,98.1,16.9071,31.8625,31.7061,24.8513,24.737
TGX202109,GAK3,B,2021-09-25T23:05:25,-149.1888,59.5558,216,63,39.73,8,8.0298,8.0355,3.3237,3.3231,4.9047,1.8051,0.031,1.441,4.5048,1.0825,2.0806,2.3952,-0.005,0.1839,95.5072,5.6852,227.089,235.904,77.362,80.369,98.1,16.1455,31.7763,31.7649,24.7388,24.729
TGX202109,GAK3,B,2021-09-25T23:06:19,-149.1888,59.5558,216,63,29.92,9,9.3386,9.2871,3.4249,3.4126,4.9043,2.2327,0.0353,1.0983,4.5262,1.1551,2.1818,2.5249,0.0057,0.1649,95.9616,15.384,232.893,244.854,81.615,85.66,98.09,11.8561,31.6625,31.5823,24.4532,24.3986
TGX202109,GAK3,B,2021-09-25T23:07:34,-149.1888,59.5558,216,63,20.77,10,10.3106,10.3094,3.5005,3.4994,4.9032,2.6699,0.0513,0.8627,4.5094,1.0839,2.3055,2.6634,0.0458,0.1798,95.6044,42.35,245.025,254.69,87.651,91.099,98.06,8.9073,31.5806,31.5707,24.2318,24.2242
TGX202109,GAK3,B,2021-09-25T23:08:33,-149.1888,59.5558,216,63,9.96,11,10.4845,10.4873,3.4506,3.4517,4.9028,3.2328,0.0843,0.5819,4.3351,1.1539,2.3999,2.7927,0.1283,0.3375,91.9087,154.66,258.416,270.565,92.362,96.716,98.06,5.3929,30.9369,30.9456,23.7012,23.7075
TGX202109,GAK3,B,2021-09-25T23:09:32,-149.1888,59.5558,216,63,2.7,12,10.6257,10.6251,3.4492,3.4489,4.9026,3.9872,0.0695,0.4856,4.2798,1.1289,2.4394,2.831,0.0912,0.3888,90.7366,890.69,262.122,272.871,93.885,97.732,98.05,4.1878,30.8072,30.8047,23.5765,23.5746
