Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast_Number,Pressure_[dbar],Bottle_Number,Temperature_[C],Temperature2_[C],Conductivity_[S/m],Conductivity2_[S/m],Voltage0_[V],Voltage1_[V],Voltage2_[V],Voltage3_[V],Voltage4_[V],Voltage5_[V],Voltage6_[V],Voltage7_[V],Fluorescence_[mg/m3],BeamAttenuation_[1/m],BeamTransmission_[%],PAR_[umol_photons/m2/sec],Oxygen_[umol/kg],Oxygen2_[umol/kg],OxygenPS_[%_saturation],OxygenPS2_[%_saturation],Altimeter_[m],SUNA,Salinity_[psu],Salinity2_[psu],Density_[kg/m3_sigmat],Density2_[kg/m3_sigmat]
SKQ202110S,GAK2,B,2021-07-04T21:31:51,-149.3265,59.6915,225,21,30.66,11,9.1036,9.0885,3.3652,3.3649,0.0527,0.62,2.9203,2.6799,4.489,1.1553,5.0,0.5689,0.8896,0.1658,95.9401,1.5787,276.101,276.443,95.974,96.069,100.0,5.2298,31.2555,31.2665,24.1716,24.1825
SKQ202110S,GAK2,B,2021-07-04T21:34:02,-149.3265,59.6915,225,21,20.41,12,9.2022,9.1689,3.3584,3.3559,0.1122,0.7364,2.9588,2.716,4.3697,1.5317,5.0,0.4744,2.2582,0.2735,93.391,3.9259,279.854,280.434,97.385,97.517,100.0,4.0475,31.1046,31.1071,24.0384,24.0455
SKQ202110S,GAK2,B,2021-07-04T21:36:04,-149.3265,59.6915,225,21,10.26,13,9.7947,9.7757,3.3563,3.3553,0.4643,1.0435,3.3439,3.0731,3.2265,2.2604,4.9965,0.3645,10.3564,1.4872,68.9499,21.552,318.351,321.05,111.806,112.712,99.93,2.6718,30.5776,30.5835,23.5339,23.5416
SKQ202110S,GAK2,B,2021-07-04T21:36:23,-149.3265,59.6915,225,21,10.17,14,10.1119,10.1216,3.3703,3.3715,0.3425,2.1167,3.3433,3.0584,3.2814,2.2774,5.0,0.3398,7.555,1.4197,70.1229,22.421,317.313,316.698,112.111,111.921,100.0,2.3631,30.4503,30.4548,23.3836,23.3856
SKQ202110S,GAK2,B,2021-07-04T21:38:14,-149.3265,59.6915,225,21,5.14,15,10.2528,10.3279,3.3732,3.3762,0.2628,0.9063,3.3811,3.0922,3.3853,2.8591,4.9267,0.2953,5.7233,1.2949,72.3459,85.917,320.807,319.304,113.622,113.248,98.53,1.8061,30.3632,30.331,23.2927,23.2554
SKQ202110S,GAK2,B,2021-07-04T21:39:51,-149.3265,59.6915,225,21,2.03,16,10.4149,10.3936,3.3772,3.3778,0.2088,1.2983,3.3844,3.0957,3.4006,3.2417,5.0,0.2981,4.4808,1.2768,72.6724,208.01,320.042,319.307,113.673,113.379,100.0,1.841,30.2696,30.2933,23.1932,23.2152
SKQ202110S,GAK2,B,2021-07-04T21:39:59,-149.3265,59.6915,225,21,2.14,17,10.4139,10.4192,3.3773,3.3785,0.1997,1.4236,3.384,3.0995,3.4088,3.2302,5.0,0.3208,4.271,1.2671,72.8487,202.25,319.848,319.64,113.603,113.548,100.0,2.1248,30.271,30.2787,23.1945,23.1995
SKQ202110S,GAK2,B,2021-07-04T21:40:06,-149.3265,59.6915,225,21,2.09,18,10.4981,10.5055,3.3789,3.38,0.1939,1.3014,3.382,3.0986,3.4465,3.2571,4.9962,0.2944,4.138,1.2232,73.6553,215.58,319.517,319.22,113.648,113.564,99.92,1.7942,30.2172,30.2214,23.1386,23.1406
SKQ202110S,GAK3,B,2021-07-05T00:05:45,-149.1812,59.5523,211,23,202.28,1,5.614,5.613,3.2427,3.2436,0.011,0.6659,1.9017,1.7588,4.1929,0.0097,0.4917,2.5125,-0.0693,0.4388,89.6104,0.0,176.575,176.367,57.459,57.395,9.83,29.5559,33.0923,33.1037,26.0922,26.1013
SKQ202110S,GAK3,B,2021-07-05T00:06:07,-149.1812,59.5523,211,23,202.48,2,5.6131,5.6118,3.2426,3.2435,0.0111,0.664,1.9023,1.7599,4.1803,0.0098,0.4782,2.5123,-0.067,0.4508,89.3414,0.0,176.501,176.679,57.434,57.495,9.56,29.5528,33.0924,33.1039,26.0923,26.1016
SKQ202110S,GAK3,B,2021-07-05T00:09:14,-149.1812,59.5523,211,23,151.56,3,5.6635,5.6625,3.2,3.201,0.011,0.6771,2.2913,2.1063,4.5024,0.0092,3.0038,2.1035,-0.0693,0.1538,96.2277,0.0001,224.261,223.694,72.788,72.608,60.08,24.4363,32.5867,32.5987,25.6865,25.696
SKQ202110S,GAK3,B,2021-07-05T00:11:37,-149.1812,59.5523,211,23,126.54,4,5.7364,5.7355,3.1935,3.1945,0.011,0.7033,2.4649,2.2606,4.5638,0.0085,4.2559,1.9841,-0.0687,0.0997,97.5392,0.0,244.594,244.089,79.445,79.287,85.12,22.9421,32.4554,32.4673,25.574,25.5835
